image_path,label,forgery_type,resolution
data/ff_plus_plus/224x224/fake/deepfakes/test_627_658_f321.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/val_634_660_f245.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/val_714_842_f30.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/train_022_489_f233.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_375_f121.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_135_880_f224.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/test_050_059_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/test_397_602_f195.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/val_557_560_f276.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_015_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_192_134_f138.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_529_f34.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_349_350_f195.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_199_181_f37.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_227_169_f197.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_744_674_f101.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_249_f565.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_272_396_f155.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/test_352_319_f115.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_313_f215.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_111_094_f163.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_073_f242.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_032_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_809_799_f328.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_132_f127.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_177_f169.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_720_f97.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_625_650_f216.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_863_853_f141.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_286_267_f21.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_356_f441.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_019_f1240.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_891_876_f172.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_945_f733.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_031_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_112_f201.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_204_230_f63.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_347_314_f220.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_821_812_f130.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_419_f234.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_326_f566.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_699_f90.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_302_f452.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_239_218_f254.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_284_f299.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_244_f498.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_121_093_f74.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/val_346_351_f190.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_572_f131.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_353_383_f258.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/train_251_375_f95.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_144_122_f127.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_224_f369.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_306_278_f350.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_155_f342.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_193_f204.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_781_806_f228.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_080_f99.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_149_f212.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_246_258_f187.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_274_f309.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_399_f356.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_065_089_f425.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_131_f105.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_447_431_f156.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/train_234_187_f747.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/train_034_590_f227.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/val_747_854_f212.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_496_f1391.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_069_961_f693.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_749_f23.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_916_f66.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_391_406_f150.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/val_748_355_f85.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_267_f283.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_262_f396.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_749_659_f931.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_279_f468.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_384_932_f143.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_296_f23.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_142_138_f394.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_463_f108.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_241_f40.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_466_f11.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_311_f25.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_103_082_f20.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_937_888_f52.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/train_377_333_f295.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/test_108_052_f41.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_325_f391.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_137_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_638_f697.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_653_601_f528.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_143_f227.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_034_590_f196.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_535_f160.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_412_274_f342.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_642_f532.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_443_f473.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_286_267_f147.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_393_405_f36.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_364_f490.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_214_255_f127.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_214_f365.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_303_309_f29.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/test_529_633_f405.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_141_161_f279.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_367_371_f558.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_065_f182.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_073_024_f252.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_834_852_f291.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_264_271_f187.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_601_653_f225.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_226_491_f101.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_627_f373.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_515_f158.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_090_f283.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_394_373_f274.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/train_015_919_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_270_f288.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_529_633_f149.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_473_f158.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_367_371_f469.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_223_f288.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_181_f378.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_182_242_f277.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/train_339_392_f220.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_602_f183.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_756_503_f451.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/train_116_091_f44.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/val_239_218_f263.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/val_248_232_f102.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_228_f421.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_874_291_f45.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_868_949_f370.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_402_f218.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_888_f147.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_140_f166.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_163_f188.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_508_f602.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_324_f43.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_200_f74.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_166_167_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_250_f524.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_564_971_f158.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_057_070_f252.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_184_205_f105.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_192_f78.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_258_246_f187.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_315_f271.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_508_831_f326.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_051_f518.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_373_394_f274.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_503_f162.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_242_182_f45.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_714_f57.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_299_f215.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_264_271_f134.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_421_f35.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_303_309_f432.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/val_130_139_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/test_479_706_f22.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/test_699_734_f870.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/test_716_712_f549.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/val_697_581_f26.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_070_057_f14.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_276_f227.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_219_220_f294.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_305_f435.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_300_f329.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_386_f169.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_828_f274.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_809_f151.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_697_581_f249.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_883_f372.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_390_f250.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_212_f342.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_222_f336.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_129_127_f45.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_131_518_f131.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_924_f903.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_086_090_f189.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_075_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_746_571_f407.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/val_137_165_f239.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_017_f164.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_372_f167.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_393_f199.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_249_280_f605.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/val_937_888_f42.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_292_294_f43.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_304_300_f20.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/test_947_951_f1012.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_114_f174.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_135_f146.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_368_f131.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_332_f382.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_129_f11.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_667_446_f419.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_554_f712.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_191_f204.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_020_344_f281.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/train_251_375_f121.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_168_222_f1100.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_342_416_f228.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/val_153_150_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_060_f726.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_083_213_f286.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_925_f73.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_268_269_f266.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_459_f126.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_022_f145.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_126_104_f67.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_292_294_f160.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/test_888_937_f78.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_331_f290.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_048_029_f329.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_203_f76.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_005_010_f0.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/train_334_318_f163.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_292_f263.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_557_560_f60.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_319_352_f246.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_374_f322.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_659_749_f357.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_016_f233.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_079_076_f423.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_361_f375.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_947_951_f22.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/train_026_012_f254.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_354_f379.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_842_714_f353.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_842_f338.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_287_426_f408.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_252_f275.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_198_f215.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_170_f294.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_401_395_f400.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_102_f200.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_334_f1245.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_035_f72.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_122_f180.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_412_274_f255.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_110_043_f476.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_295_f268.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_786_f178.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_507_f145.jpg,0,real,224
