image_path,label,forgery_type,resolution
data/ff_plus_plus/224x224/real/test_552_f41.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_622_f370.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_258_f462.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_588_f505.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_756_503_f470.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_048_029_f400.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_622_647_f204.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_248_f17.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_318_f310.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_554_572_f598.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_067_025_f370.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_109_107_f163.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_049_f86.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_473_366_f319.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_747_f64.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_700_f91.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_229_f323.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_377_f164.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_781_806_f279.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/train_102_114_f40.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_119_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_163_031_f149.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_130_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_905_f341.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_868_f163.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_786_819_f125.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_204_f70.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_678_460_f343.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_077_f63.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_110_f252.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_383_353_f176.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_574_f471.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_011_805_f0.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/train_365_307_f190.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_096_101_f485.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_183_f335.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_264_f438.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_133_f237.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_031_163_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_381_f198.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_630_f349.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_165_f212.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_305_513_f136.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_274_412_f407.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_090_086_f638.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/test_040_997_f94.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_737_f63.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_389_f151.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_756_f294.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_207_908_f11.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_492_f119.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_052_f88.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_043_f374.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_060_088_f494.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_579_f16.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_846_f291.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_468_f123.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_816_649_f410.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_300_304_f144.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_335_f158.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_296_293_f103.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_201_203_f122.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/train_234_187_f72.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/val_075_977_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/test_928_160_f310.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/train_326_501_f188.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/train_329_327_f119.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_625_f125.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_660_f70.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_167_f199.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_365_f317.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_383_353_f283.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_134_f154.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_556_f371.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_030_f142.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_287_f294.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_100_077_f105.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/test_749_659_f620.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/test_161_141_f190.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_351_f518.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_874_f403.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_355_748_f273.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_010_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_304_300_f391.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_301_f394.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_194_235_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/test_118_120_f111.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_003_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_307_f26.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_323_302_f150.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_098_092_f143.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/val_891_876_f274.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/train_001_870_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_814_f397.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_344_f152.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_069_f26.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_947_f242.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_208_f416.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_460_f132.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_129_127_f158.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_914_899_f116.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_653_f629.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_232_248_f375.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_086_f32.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_240_f790.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_642_635_f315.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_495_f138.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_265_f513.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_005_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_285_f250.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_472_f148.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_323_f31.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_026_f154.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_469_f14.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_320_328_f86.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_013_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_634_f69.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_059_f645.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_185_f361.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_659_749_f47.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_103_f245.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_186_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_370_483_f283.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_066_f179.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_316_369_f66.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_020_f160.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_070_f164.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_050_f72.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_846_845_f195.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_822_f255.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_511_f780.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_026_012_f0.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_207_908_f130.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_182_f448.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_027_f151.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_065_089_f441.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_175_f104.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_147_f298.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_114_102_f66.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_003_000_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_009_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_747_854_f202.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/test_699_734_f396.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_091_f264.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_303_f353.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_258_246_f136.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_785_f170.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_376_381_f141.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_410_f236.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_346_f190.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_585_f135.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_193_030_f40.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_924_917_f447.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_161_f203.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_753_f307.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_048_029_f233.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/test_952_882_f650.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/val_811_920_f242.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/train_246_258_f137.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_134_192_f138.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_341_f598.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_387_f36.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_185_276_f331.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/test_459_430_f54.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_093_121_f169.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/test_931_936_f112.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_227_f348.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_230_204_f102.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_350_349_f356.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/train_168_222_f84.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/train_320_328_f208.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/test_513_305_f442.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_621_f127.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_127_f357.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_386_154_f388.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_859_f274.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_240_290_f921.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_521_f114.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_396_f216.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_608_f83.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_436_f303.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_397_602_f22.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_236_f582.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_256_f507.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_384_f174.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_369_f154.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_667_f64.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_246_f460.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_087_f95.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_088_f228.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_006_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_191_188_f127.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/val_737_719_f342.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_154_f265.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_265_475_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_119_123_f0.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/test_818_820_f68.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_085_124_f79.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/train_331_260_f48.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/test_252_266_f144.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_079_f175.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_056_996_f300.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/train_103_082_f162.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_354_362_f221.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/val_909_857_f482.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_206_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_058_f598.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_201_f862.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_272_396_f198.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_349_350_f41.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/train_081_087_f127.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_072_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_380_f140.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_513_f51.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_821_f160.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_206_221_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_386_154_f417.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_194_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_742_f171.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_834_f145.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_447_f11.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_731_741_f348.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_673_f591.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_370_f122.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_659_f793.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_168_222_f168.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_645_f514.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_339_f377.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_673_728_f332.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_101_096_f208.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_192_134_f118.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/val_462_467_f201.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/val_044_945_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/val_621_546_f127.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_678_f399.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_082_f97.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_217_f96.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_009_027_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_310_f25.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_308_f310.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_328_f252.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_064_f179.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_936_f71.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_071_054_f113.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/val_190_176_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/test_164_216_f458.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_716_f86.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_476_f117.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_083_f206.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_601_f125.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_425_f115.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_840_800_f302.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_252_266_f16.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/train_149_152_f64.jpg,1,face2face,224
