image_path,label,forgery_type,resolution
data/ff_plus_plus/224x224/real/train_081_f161.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_210_f86.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_030_193_f61.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_069_961_f55.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_377_333_f383.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/train_182_242_f227.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_148_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_350_349_f55.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/test_052_108_f92.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_218_f303.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_041_063_f204.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_336_f279.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_108_f92.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_320_f346.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_253_183_f389.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_151_f202.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_084_f167.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_535_587_f323.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_152_f193.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_376_f177.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_060_088_f526.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/val_602_397_f244.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_347_f378.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_512_f154.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_123_119_f194.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_326_501_f251.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_121_f247.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_144_122_f116.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_668_f397.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_174_964_f156.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_479_f117.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_909_857_f350.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_255_f452.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_076_079_f214.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_525_f142.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_041_f300.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_516_f73.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_462_467_f320.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_619_f125.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_096_f225.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_235_f42.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_179_f303.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_885_f305.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_863_f176.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_255_214_f63.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_374_407_f20.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_275_887_f174.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/train_398_457_f20.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_952_f265.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_860_f173.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_789_f409.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_240_290_f377.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_412_f275.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_660_634_f232.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_041_063_f336.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_023_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_232_f434.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_352_f260.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_359_f376.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_109_f174.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_963_879_f691.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_331_260_f197.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/val_602_397_f280.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_226_f281.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_589_f188.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_117_217_f265.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_289_f328.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_350_f348.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_422_695_f42.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_034_f168.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_935_f223.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_027_009_f173.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_385_f24.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_367_f22.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_141_161_f126.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_024_f147.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_775_f327.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_291_f113.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_014_790_f118.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_314_f213.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_136_f273.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_177_211_f84.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/train_056_996_f42.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/train_172_582_f74.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_363_f130.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_030_193_f234.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/val_870_001_f249.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_277_f499.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_078_f198.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_196_f43.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_299_145_f151.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_066_062_f14.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/test_127_129_f34.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/val_515_519_f620.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_042_f290.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_260_f41.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_370_483_f149.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/train_246_258_f85.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/val_795_907_f234.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_115_f99.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_000_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_317_f375.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_213_f312.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_002_006_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_406_391_f475.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_099_f253.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_838_f172.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_753_789_f614.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/val_473_366_f296.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_085_f158.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_286_f368.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_279_298_f137.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_359_317_f469.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/val_210_241_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/train_188_191_f51.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_453_402_f305.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_495_512_f59.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_579_701_f243.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_349_f259.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_020_344_f0.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_048_f367.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_346_351_f402.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_068_f179.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_113_f86.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_349_350_f178.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_371_f395.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_150_153_f109.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_236_237_f605.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_439_441_f190.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_320_328_f98.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_840_f57.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_254_f411.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_046_904_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_087_081_f127.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_160_f257.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_164_f351.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_334_318_f147.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_557_f175.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_311_387_f25.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_391_f188.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_168_f296.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_272_f22.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_415_484_f43.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_046_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_770_f359.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_006_002_f0.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/val_297_270_f10.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_309_303_f452.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/train_381_376_f17.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_106_f195.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_438_434_f312.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/val_673_728_f351.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/test_087_081_f95.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_074_825_f0.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_309_303_f314.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/train_313_283_f331.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_037_072_f10.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_057_f415.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_013_883_f0.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_039_f440.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_122_144_f53.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_814_871_f299.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/test_152_149_f43.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_816_f169.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_162_f306.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_212_179_f564.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_731_f80.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_462_f120.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_457_f127.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_016_209_f243.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/train_358_380_f238.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/test_878_866_f472.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_098_092_f189.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_878_f228.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_397_f207.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_038_f272.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_338_f183.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_267_286_f84.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_126_f11.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_010_005_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/val_047_862_f0.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/test_385_414_f12.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_071_f77.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_167_166_f58.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_269_f212.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_657_f56.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_738_804_f61.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_211_f399.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_288_f317.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_883_013_f182.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_260_331_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/deepfakes/val_934_918_f272.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/val_503_756_f412.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_508_831_f146.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_225_f271.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_589_565_f165.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_275_f277.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_394_f130.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_036_f220.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_041_063_f36.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/test_436_526_f490.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_446_667_f247.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/train_117_217_f207.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_385_414_f216.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/val_891_f284.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_029_f157.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_028_f164.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_137_165_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_174_964_f299.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/val_691_732_f29.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/train_017_803_f163.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_358_f422.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_715_f825.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_322_f236.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_092_f221.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_931_f142.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_383_353_f283.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/val_521_517_f198.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_025_f231.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_359_317_f47.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_111_f208.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_572_554_f119.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_247_f398.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_268_f504.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_294_f145.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_928_f142.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_089_f284.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_120_f208.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_558_f220.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_197_f848.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_408_f115.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_183_253_f268.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/test_439_441_f125.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_000_003_f0.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_336_338_f261.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_402_453_f218.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_002_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_374_407_f312.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_319_f172.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_017_803_f163.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/test_564_971_f279.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/val_583_558_f368.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_048_029_f372.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_146_f345.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_449_451_f302.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_063_041_f276.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/test_082_103_f97.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/train_159_175_f55.jpg,1,faceswap,224
