image_path,label,forgery_type,resolution
data/ff_plus_plus/224x224/fake/neuraltextures/train_089_065_f197.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/val_948_965_f298.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/val_934_918_f337.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/test_308_388_f138.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_166_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_186_170_f45.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_269_268_f239.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_230_f307.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_241_210_f10.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_583_f16.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_934_f64.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_818_f176.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_229_247_f274.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_173_f124.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_811_920_f318.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/val_503_756_f324.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/train_091_116_f157.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_044_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_482_465_f56.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/val_032_944_f0.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_174_f113.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_022_489_f167.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_123_119_f207.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_309_f468.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_659_749_f548.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_373_f145.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_720_672_f204.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/train_340_341_f56.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_378_f235.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_219_f300.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_822_244_f249.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/test_080_061_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/test_191_188_f117.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_251_f35.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_074_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_150_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_159_f189.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_328_320_f175.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_213_083_f143.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_781_f359.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_357_f309.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_138_142_f211.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/test_412_274_f179.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_660_634_f23.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_149_152_f107.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_988_966_f150.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/val_840_800_f318.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/val_460_678_f357.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/train_134_192_f78.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/test_564_971_f316.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/val_166_167_f222.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/train_160_928_f147.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_355_748_f65.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/train_301_262_f157.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_085_124_f54.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_623_f36.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_188_f63.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_268_269_f53.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_054_f303.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_706_479_f202.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_263_f185.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_056_996_f256.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_067_f203.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_860_905_f78.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_466_428_f149.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/val_492_325_f346.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/val_194_235_f21.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_261_254_f73.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/val_521_517_f295.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_686_f82.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_212_179_f171.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_184_f864.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_775_742_f128.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_276_185_f307.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/train_225_151_f250.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_696_f69.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_134_192_f226.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_419_824_f268.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_125_f120.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_199_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_079_076_f45.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_239_f182.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_456_435_f196.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/val_210_241_f0.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_142_f33.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_040_f75.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_508_831_f292.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/test_479_706_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_160_928_f116.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/val_657_644_f469.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/val_662_641_f252.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_091_116_f22.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/val_297_270_f245.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/train_174_964_f46.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_701_f94.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_141_161_f50.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/val_370_483_f283.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/train_270_297_f64.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_362_f125.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/test_071_054_f93.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_360_f251.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_216_f245.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_838_810_f440.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/train_364_440_f28.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_116_f179.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_011_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_171_f260.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_163_031_f125.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_169_f357.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_899_f462.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_642_635_f394.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_076_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_261_f606.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_453_f133.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_111_094_f211.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_195_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_023_923_f0.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_937_f62.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_018_f163.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_439_f286.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_780_f276.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/test_642_635_f552.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_001_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_362_354_f266.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_588_556_f430.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_357_432_f249.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_393_405_f475.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/test_446_f305.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_201_203_f15.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_100_f87.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_045_f300.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_293_f365.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_909_f592.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_104_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_093_f179.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_397_602_f280.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_141_f174.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_060_088_f595.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_392_f1443.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_115_939_f132.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_340_f271.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_924_917_f431.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/val_076_079_f0.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/face2face/val_248_232_f177.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_273_f232.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_292_294_f395.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_205_f84.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/val_346_351_f447.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_697_f64.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_666_f65.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_899_914_f52.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/faceswap/train_222_168_f112.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/val_630_623_f242.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_233_f604.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_117_f245.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_056_f372.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_149_152_f124.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/val_447_431_f424.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_297_f13.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_299_145_f326.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_811_f391.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_251_375_f166.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/faceswap/test_622_647_f280.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_744_f131.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_225_151_f156.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_190_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_014_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_223_586_f150.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_512_495_f572.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/train_197_224_f636.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_564_f580.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_123_f247.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_253_f241.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_716_712_f416.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/deepfakes/test_216_164_f245.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_482_f121.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_662_f51.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_395_f169.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_655_f606.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_342_f280.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_700_813_f160.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/train_219_220_f168.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/train_355_f394.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_738_804_f37.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_187_f883.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_094_f96.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_306_f376.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_297_270_f107.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/val_176_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_237_f651.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_063_f32.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_372_413_f143.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_789_753_f429.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/face2face/test_622_647_f529.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/train_235_194_f10.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_870_f415.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/val_468_470_f411.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/test_113_983_f840.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/train_315_322_f156.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_189_f511.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_229_247_f175.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/neuraltextures/test_040_997_f120.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/fake/deepfakes/train_204_230_f425.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/face2face/train_197_224_f50.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_098_f174.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_004_982_f0.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/train_275_887_f279.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/val_808_f438.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_160_928_f51.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/deepfakes/test_293_296_f26.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_413_f208.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_795_f397.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/train_188_191_f287.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/fake/faceswap/val_472_511_f445.jpg,1,faceswap,224
data/ff_plus_plus/224x224/fake/face2face/val_905_860_f221.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_207_f83.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_144_f201.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_304_f336.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_695_f74.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_055_f393.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_242_f34.jpg,0,real,224
data/ff_plus_plus/224x224/fake/neuraltextures/train_340_341_f60.jpg,1,neuraltextures,224
data/ff_plus_plus/224x224/real/train_101_f276.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_153_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/train_147_055_f54.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_383_f144.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_906_f347.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_353_f320.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/test_529_633_f264.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/train_298_f332.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_027_009_f222.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/train_004_f0.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_041_063_f640.jpg,1,face2face,224
data/ff_plus_plus/224x224/fake/faceswap/val_870_001_f379.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/test_706_f90.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_037_f0.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_633_f475.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_691_f55.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_330_f266.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_139_f156.jpg,0,real,224
data/ff_plus_plus/224x224/real/val_752_f350.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_914_f137.jpg,0,real,224
data/ff_plus_plus/224x224/fake/deepfakes/val_696_686_f376.jpg,1,deepfakes,224
data/ff_plus_plus/224x224/real/test_138_f225.jpg,0,real,224
data/ff_plus_plus/224x224/fake/face2face/train_286_267_f241.jpg,1,face2face,224
data/ff_plus_plus/224x224/real/test_497_f620.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_746_f169.jpg,0,real,224
data/ff_plus_plus/224x224/real/train_234_f490.jpg,0,real,224
data/ff_plus_plus/224x224/fake/faceswap/val_583_558_f310.jpg,1,faceswap,224
data/ff_plus_plus/224x224/real/val_526_f173.jpg,0,real,224
data/ff_plus_plus/224x224/real/test_724_f82.jpg,0,real,224
