image_path,true_label,predicted_prob
data/ff_plus_plus/224x224/fake/deepfakes/test_627_658_f321.jpg,1,0.9058801531791687
data/ff_plus_plus/224x224/fake/face2face/val_634_660_f245.jpg,1,0.010862390510737896
data/ff_plus_plus/224x224/fake/face2face/val_714_842_f30.jpg,1,0.23795360326766968
data/ff_plus_plus/224x224/fake/face2face/train_022_489_f233.jpg,1,0.06684836000204086
data/ff_plus_plus/224x224/real/val_375_f121.jpg,0,0.014283343218266964
data/ff_plus_plus/224x224/fake/face2face/train_135_880_f224.jpg,1,0.023563653230667114
data/ff_plus_plus/224x224/fake/face2face/test_050_059_f0.jpg,1,0.006227546371519566
data/ff_plus_plus/224x224/fake/deepfakes/test_397_602_f195.jpg,1,0.9442117810249329
data/ff_plus_plus/224x224/fake/faceswap/val_557_560_f276.jpg,1,0.9409850835800171
data/ff_plus_plus/224x224/real/train_015_f0.jpg,0,0.005108615383505821
data/ff_plus_plus/224x224/fake/faceswap/train_192_134_f138.jpg,1,0.2674062252044678
data/ff_plus_plus/224x224/real/test_529_f34.jpg,0,0.8583307266235352
data/ff_plus_plus/224x224/fake/face2face/test_349_350_f195.jpg,1,0.05101076140999794
data/ff_plus_plus/224x224/fake/neuraltextures/val_199_181_f37.jpg,1,0.206476628780365
data/ff_plus_plus/224x224/fake/neuraltextures/train_227_169_f197.jpg,1,0.01067113596946001
data/ff_plus_plus/224x224/fake/neuraltextures/test_744_674_f101.jpg,1,0.0026501931715756655
data/ff_plus_plus/224x224/real/train_249_f565.jpg,0,0.31556999683380127
data/ff_plus_plus/224x224/fake/neuraltextures/test_272_396_f155.jpg,1,0.024362504482269287
data/ff_plus_plus/224x224/fake/faceswap/test_352_319_f115.jpg,1,0.013399025425314903
data/ff_plus_plus/224x224/real/train_313_f215.jpg,0,0.0007350798696279526
data/ff_plus_plus/224x224/fake/deepfakes/train_111_094_f163.jpg,1,0.0044585466384887695
data/ff_plus_plus/224x224/real/train_073_f242.jpg,0,0.04681556299328804
data/ff_plus_plus/224x224/real/val_032_f0.jpg,0,0.004652209579944611
data/ff_plus_plus/224x224/fake/deepfakes/test_809_799_f328.jpg,1,0.44874081015586853
data/ff_plus_plus/224x224/real/train_132_f127.jpg,0,0.02308114431798458
data/ff_plus_plus/224x224/real/train_177_f169.jpg,0,0.039450161159038544
data/ff_plus_plus/224x224/real/test_720_f97.jpg,0,0.0009732896578498185
data/ff_plus_plus/224x224/fake/neuraltextures/val_625_650_f216.jpg,1,0.002035115147009492
data/ff_plus_plus/224x224/fake/neuraltextures/test_863_853_f141.jpg,1,0.0028878517914563417
data/ff_plus_plus/224x224/fake/neuraltextures/train_286_267_f21.jpg,1,0.057552069425582886
data/ff_plus_plus/224x224/real/train_356_f441.jpg,0,0.0016544389072805643
data/ff_plus_plus/224x224/real/train_019_f1240.jpg,0,0.0047118887305259705
data/ff_plus_plus/224x224/fake/deepfakes/val_891_876_f172.jpg,1,0.9661241769790649
data/ff_plus_plus/224x224/real/val_945_f733.jpg,0,0.0002338110061828047
data/ff_plus_plus/224x224/real/val_031_f0.jpg,0,0.04688958451151848
data/ff_plus_plus/224x224/real/train_112_f201.jpg,0,0.08259087800979614
data/ff_plus_plus/224x224/fake/face2face/train_204_230_f63.jpg,1,0.006389915943145752
data/ff_plus_plus/224x224/fake/deepfakes/train_347_314_f220.jpg,1,0.3695383369922638
data/ff_plus_plus/224x224/fake/neuraltextures/test_821_812_f130.jpg,1,0.012217647396028042
data/ff_plus_plus/224x224/real/test_419_f234.jpg,0,0.0058053298853337765
data/ff_plus_plus/224x224/real/train_326_f566.jpg,0,0.0017418042989447713
data/ff_plus_plus/224x224/real/test_699_f90.jpg,0,0.0007677455432713032
data/ff_plus_plus/224x224/real/train_302_f452.jpg,0,0.0006409485940821469
data/ff_plus_plus/224x224/fake/neuraltextures/val_239_218_f254.jpg,1,0.061349064111709595
data/ff_plus_plus/224x224/real/train_284_f299.jpg,0,0.0003687043790705502
data/ff_plus_plus/224x224/real/train_244_f498.jpg,0,0.009737791493535042
data/ff_plus_plus/224x224/fake/neuraltextures/train_121_093_f74.jpg,1,0.002946161199361086
data/ff_plus_plus/224x224/fake/deepfakes/val_346_351_f190.jpg,1,0.7578617334365845
data/ff_plus_plus/224x224/real/val_572_f131.jpg,0,0.2577151358127594
data/ff_plus_plus/224x224/fake/faceswap/train_353_383_f258.jpg,1,0.002923038089647889
data/ff_plus_plus/224x224/fake/deepfakes/train_251_375_f95.jpg,1,0.18717573583126068
data/ff_plus_plus/224x224/fake/neuraltextures/test_144_122_f127.jpg,1,0.16372571885585785
data/ff_plus_plus/224x224/real/train_224_f369.jpg,0,0.006378781981766224
data/ff_plus_plus/224x224/fake/deepfakes/train_306_278_f350.jpg,1,0.006605973467230797
data/ff_plus_plus/224x224/real/test_155_f342.jpg,0,0.11108243465423584
data/ff_plus_plus/224x224/real/test_193_f204.jpg,0,0.0032866750843822956
data/ff_plus_plus/224x224/fake/deepfakes/val_781_806_f228.jpg,1,0.700324296951294
data/ff_plus_plus/224x224/real/test_080_f99.jpg,0,0.027799373492598534
data/ff_plus_plus/224x224/real/train_149_f212.jpg,0,0.18851681053638458
data/ff_plus_plus/224x224/fake/faceswap/train_246_258_f187.jpg,1,0.424753338098526
data/ff_plus_plus/224x224/real/train_274_f309.jpg,0,0.001209720503538847
data/ff_plus_plus/224x224/real/test_399_f356.jpg,0,0.011039331555366516
data/ff_plus_plus/224x224/fake/deepfakes/train_065_089_f425.jpg,1,0.08565039932727814
data/ff_plus_plus/224x224/real/train_131_f105.jpg,0,0.06063308194279671
data/ff_plus_plus/224x224/fake/deepfakes/val_447_431_f156.jpg,1,0.908621609210968
data/ff_plus_plus/224x224/fake/face2face/train_234_187_f747.jpg,1,0.006715824827551842
data/ff_plus_plus/224x224/fake/face2face/train_034_590_f227.jpg,1,0.0011997534893453121
data/ff_plus_plus/224x224/fake/faceswap/val_747_854_f212.jpg,1,0.5822291374206543
data/ff_plus_plus/224x224/real/test_496_f1391.jpg,0,0.19648516178131104
data/ff_plus_plus/224x224/fake/deepfakes/train_069_961_f693.jpg,1,0.958092987537384
data/ff_plus_plus/224x224/real/test_749_f23.jpg,0,0.05082210898399353
data/ff_plus_plus/224x224/real/val_916_f66.jpg,0,0.00904839113354683
data/ff_plus_plus/224x224/fake/deepfakes/train_391_406_f150.jpg,1,0.01535964198410511
data/ff_plus_plus/224x224/fake/face2face/val_748_355_f85.jpg,1,0.002423870610073209
data/ff_plus_plus/224x224/real/train_267_f283.jpg,0,0.00342129566706717
data/ff_plus_plus/224x224/real/train_262_f396.jpg,0,0.0022798446007072926
data/ff_plus_plus/224x224/fake/face2face/test_749_659_f931.jpg,1,0.018611669540405273
data/ff_plus_plus/224x224/real/test_279_f468.jpg,0,0.2716731131076813
data/ff_plus_plus/224x224/fake/deepfakes/train_384_932_f143.jpg,1,0.7985891699790955
data/ff_plus_plus/224x224/real/train_296_f23.jpg,0,0.0003976446168962866
data/ff_plus_plus/224x224/fake/face2face/train_142_138_f394.jpg,1,0.02457895129919052
data/ff_plus_plus/224x224/real/test_463_f108.jpg,0,0.014677179977297783
data/ff_plus_plus/224x224/real/train_241_f40.jpg,0,0.00111792900133878
data/ff_plus_plus/224x224/real/test_466_f11.jpg,0,0.003972696140408516
data/ff_plus_plus/224x224/real/train_311_f25.jpg,0,0.0005658093141391873
data/ff_plus_plus/224x224/fake/deepfakes/train_103_082_f20.jpg,1,0.9852253794670105
data/ff_plus_plus/224x224/fake/neuraltextures/val_937_888_f52.jpg,1,0.010905830189585686
data/ff_plus_plus/224x224/fake/face2face/train_377_333_f295.jpg,1,0.009915996342897415
data/ff_plus_plus/224x224/fake/faceswap/test_108_052_f41.jpg,1,0.8346579670906067
data/ff_plus_plus/224x224/real/train_325_f391.jpg,0,0.014155342243611813
data/ff_plus_plus/224x224/real/val_137_f0.jpg,0,0.06370873749256134
data/ff_plus_plus/224x224/real/val_638_f697.jpg,0,0.0027316189371049404
data/ff_plus_plus/224x224/fake/deepfakes/test_653_601_f528.jpg,1,0.9984910488128662
data/ff_plus_plus/224x224/real/train_143_f227.jpg,0,0.022679317742586136
data/ff_plus_plus/224x224/fake/faceswap/train_034_590_f196.jpg,1,0.28584787249565125
data/ff_plus_plus/224x224/real/val_535_f160.jpg,0,0.0739714726805687
data/ff_plus_plus/224x224/fake/faceswap/test_412_274_f342.jpg,1,0.779522180557251
data/ff_plus_plus/224x224/real/test_642_f532.jpg,0,0.10528714209794998
data/ff_plus_plus/224x224/real/test_443_f473.jpg,0,0.026682049036026
data/ff_plus_plus/224x224/fake/faceswap/train_286_267_f147.jpg,1,0.9639521837234497
data/ff_plus_plus/224x224/fake/face2face/train_393_405_f36.jpg,1,0.0015571838011965156
data/ff_plus_plus/224x224/real/train_364_f490.jpg,0,0.04380081221461296
data/ff_plus_plus/224x224/fake/neuraltextures/train_214_255_f127.jpg,1,0.7398708462715149
data/ff_plus_plus/224x224/real/train_214_f365.jpg,0,0.5849170088768005
data/ff_plus_plus/224x224/fake/face2face/test_303_309_f29.jpg,1,0.2541728615760803
data/ff_plus_plus/224x224/fake/face2face/test_529_633_f405.jpg,1,0.5309535264968872
data/ff_plus_plus/224x224/fake/deepfakes/train_141_161_f279.jpg,1,0.6656463146209717
data/ff_plus_plus/224x224/fake/neuraltextures/train_367_371_f558.jpg,1,0.07499410957098007
data/ff_plus_plus/224x224/real/train_065_f182.jpg,0,0.4198544919490814
data/ff_plus_plus/224x224/fake/neuraltextures/train_073_024_f252.jpg,1,0.030920499935746193
data/ff_plus_plus/224x224/fake/deepfakes/test_834_852_f291.jpg,1,0.10034079104661942
data/ff_plus_plus/224x224/fake/faceswap/train_264_271_f187.jpg,1,0.72686767578125
data/ff_plus_plus/224x224/fake/neuraltextures/val_601_653_f225.jpg,1,0.010025115683674812
data/ff_plus_plus/224x224/fake/faceswap/train_226_491_f101.jpg,1,0.30473592877388
data/ff_plus_plus/224x224/real/test_627_f373.jpg,0,0.013206909410655499
data/ff_plus_plus/224x224/real/val_515_f158.jpg,0,0.00430119875818491
data/ff_plus_plus/224x224/real/train_090_f283.jpg,0,0.05057002231478691
data/ff_plus_plus/224x224/fake/neuraltextures/val_394_373_f274.jpg,1,1.495719698141329e-05
data/ff_plus_plus/224x224/fake/deepfakes/train_015_919_f0.jpg,1,0.03653582185506821
data/ff_plus_plus/224x224/real/train_270_f288.jpg,0,0.06738205254077911
data/ff_plus_plus/224x224/fake/neuraltextures/test_529_633_f149.jpg,1,0.886940598487854
data/ff_plus_plus/224x224/real/val_473_f158.jpg,0,0.0010482246289029717
data/ff_plus_plus/224x224/fake/face2face/train_367_371_f469.jpg,1,0.3325488269329071
data/ff_plus_plus/224x224/real/train_223_f288.jpg,0,0.013703114353120327
data/ff_plus_plus/224x224/real/train_181_f378.jpg,0,0.11002082377672195
data/ff_plus_plus/224x224/fake/deepfakes/train_182_242_f277.jpg,1,0.3965618312358856
data/ff_plus_plus/224x224/fake/deepfakes/train_339_392_f220.jpg,1,0.5215134620666504
data/ff_plus_plus/224x224/real/val_602_f183.jpg,0,0.15509584546089172
data/ff_plus_plus/224x224/fake/faceswap/val_756_503_f451.jpg,1,0.8365902304649353
data/ff_plus_plus/224x224/fake/faceswap/train_116_091_f44.jpg,1,0.4568617343902588
data/ff_plus_plus/224x224/fake/deepfakes/val_239_218_f263.jpg,1,0.8081526160240173
data/ff_plus_plus/224x224/fake/faceswap/val_248_232_f102.jpg,1,0.18626929819583893
data/ff_plus_plus/224x224/real/train_228_f421.jpg,0,0.009330026805400848
data/ff_plus_plus/224x224/fake/neuraltextures/val_874_291_f45.jpg,1,0.538173496723175
data/ff_plus_plus/224x224/fake/deepfakes/test_868_949_f370.jpg,1,0.026880143210291862
data/ff_plus_plus/224x224/real/test_402_f218.jpg,0,0.11161001771688461
data/ff_plus_plus/224x224/real/test_888_f147.jpg,0,0.006600747350603342
data/ff_plus_plus/224x224/real/train_140_f166.jpg,0,0.0011043972335755825
data/ff_plus_plus/224x224/real/test_163_f188.jpg,0,0.005878755357116461
data/ff_plus_plus/224x224/real/test_508_f602.jpg,0,2.8090953492210247e-05
data/ff_plus_plus/224x224/real/test_324_f43.jpg,0,0.010451357811689377
data/ff_plus_plus/224x224/real/train_200_f74.jpg,0,0.01192094013094902
data/ff_plus_plus/224x224/fake/face2face/val_166_167_f0.jpg,1,0.22729818522930145
data/ff_plus_plus/224x224/real/train_250_f524.jpg,0,0.006782642565667629
data/ff_plus_plus/224x224/fake/neuraltextures/test_564_971_f158.jpg,1,0.024394432082772255
data/ff_plus_plus/224x224/fake/neuraltextures/train_057_070_f252.jpg,1,0.3027247488498688
data/ff_plus_plus/224x224/fake/faceswap/train_184_205_f105.jpg,1,0.2874623239040375
data/ff_plus_plus/224x224/real/train_192_f78.jpg,0,0.21859578788280487
data/ff_plus_plus/224x224/fake/faceswap/train_258_246_f187.jpg,1,0.9198055267333984
data/ff_plus_plus/224x224/real/train_315_f271.jpg,0,0.027488620951771736
data/ff_plus_plus/224x224/fake/face2face/test_508_831_f326.jpg,1,0.005206376314163208
data/ff_plus_plus/224x224/real/train_051_f518.jpg,0,0.004876382183283567
data/ff_plus_plus/224x224/fake/neuraltextures/val_373_394_f274.jpg,1,0.1965731829404831
data/ff_plus_plus/224x224/real/val_503_f162.jpg,0,0.03171971067786217
data/ff_plus_plus/224x224/fake/neuraltextures/train_242_182_f45.jpg,1,0.046659860759973526
data/ff_plus_plus/224x224/real/val_714_f57.jpg,0,0.10824569314718246
data/ff_plus_plus/224x224/real/train_299_f215.jpg,0,0.013848017901182175
data/ff_plus_plus/224x224/fake/face2face/train_264_271_f134.jpg,1,0.6594475507736206
data/ff_plus_plus/224x224/real/test_421_f35.jpg,0,0.06085469201207161
data/ff_plus_plus/224x224/fake/neuraltextures/test_303_309_f432.jpg,1,0.07358358800411224
data/ff_plus_plus/224x224/fake/deepfakes/val_130_139_f0.jpg,1,0.08568917959928513
data/ff_plus_plus/224x224/fake/faceswap/test_479_706_f22.jpg,1,0.22947297990322113
data/ff_plus_plus/224x224/fake/face2face/test_699_734_f870.jpg,1,0.01217951811850071
data/ff_plus_plus/224x224/fake/face2face/test_716_712_f549.jpg,1,0.0032094884663820267
data/ff_plus_plus/224x224/fake/faceswap/val_697_581_f26.jpg,1,0.6449868083000183
data/ff_plus_plus/224x224/fake/face2face/train_070_057_f14.jpg,1,0.06484302878379822
data/ff_plus_plus/224x224/real/train_276_f227.jpg,0,0.01591821201145649
data/ff_plus_plus/224x224/fake/face2face/train_219_220_f294.jpg,1,0.07997401058673859
data/ff_plus_plus/224x224/real/train_305_f435.jpg,0,5.660541501129046e-05
data/ff_plus_plus/224x224/real/train_300_f329.jpg,0,0.001861457945778966
data/ff_plus_plus/224x224/real/train_386_f169.jpg,0,0.00943872332572937
data/ff_plus_plus/224x224/real/val_828_f274.jpg,0,0.0017707302467897534
data/ff_plus_plus/224x224/real/test_809_f151.jpg,0,0.00012142430932726711
data/ff_plus_plus/224x224/fake/neuraltextures/val_697_581_f249.jpg,1,6.389558257069439e-05
data/ff_plus_plus/224x224/real/val_883_f372.jpg,0,0.014093013480305672
data/ff_plus_plus/224x224/real/train_390_f250.jpg,0,0.031602099537849426
data/ff_plus_plus/224x224/real/train_212_f342.jpg,0,0.016617480665445328
data/ff_plus_plus/224x224/real/train_222_f336.jpg,0,0.004850910045206547
data/ff_plus_plus/224x224/fake/faceswap/train_129_127_f45.jpg,1,0.02434203214943409
data/ff_plus_plus/224x224/fake/face2face/train_131_518_f131.jpg,1,0.23077985644340515
data/ff_plus_plus/224x224/real/val_924_f903.jpg,0,0.04790224879980087
data/ff_plus_plus/224x224/fake/face2face/train_086_090_f189.jpg,1,0.015153319574892521
data/ff_plus_plus/224x224/real/val_075_f0.jpg,0,0.030385639518499374
data/ff_plus_plus/224x224/fake/deepfakes/test_746_571_f407.jpg,1,0.21810925006866455
data/ff_plus_plus/224x224/fake/faceswap/val_137_165_f239.jpg,1,0.15578049421310425
data/ff_plus_plus/224x224/real/train_017_f164.jpg,0,0.6589809060096741
data/ff_plus_plus/224x224/real/train_372_f167.jpg,0,0.0007880439516156912
data/ff_plus_plus/224x224/real/train_393_f199.jpg,0,0.0009482282912358642
data/ff_plus_plus/224x224/fake/neuraltextures/train_249_280_f605.jpg,1,0.12291525304317474
data/ff_plus_plus/224x224/fake/face2face/val_937_888_f42.jpg,1,0.01994326151907444
data/ff_plus_plus/224x224/fake/neuraltextures/train_292_294_f43.jpg,1,0.45431798696517944
data/ff_plus_plus/224x224/fake/faceswap/train_304_300_f20.jpg,1,0.04293009266257286
data/ff_plus_plus/224x224/fake/face2face/test_947_951_f1012.jpg,1,0.12429862469434738
data/ff_plus_plus/224x224/real/train_114_f174.jpg,0,0.0010009306715801358
data/ff_plus_plus/224x224/real/train_135_f146.jpg,0,0.0018609699327498674
data/ff_plus_plus/224x224/real/val_368_f131.jpg,0,0.01570247858762741
data/ff_plus_plus/224x224/real/train_332_f382.jpg,0,0.0011007330613210797
data/ff_plus_plus/224x224/real/train_129_f11.jpg,0,0.13955873250961304
data/ff_plus_plus/224x224/fake/deepfakes/val_667_446_f419.jpg,1,0.9647113680839539
data/ff_plus_plus/224x224/real/test_554_f712.jpg,0,0.02471483312547207
data/ff_plus_plus/224x224/real/test_191_f204.jpg,0,0.07875460386276245
data/ff_plus_plus/224x224/fake/deepfakes/train_020_344_f281.jpg,1,0.5051229596138
data/ff_plus_plus/224x224/fake/face2face/train_251_375_f121.jpg,1,0.002371074864640832
data/ff_plus_plus/224x224/fake/deepfakes/train_168_222_f1100.jpg,1,0.39616096019744873
data/ff_plus_plus/224x224/fake/faceswap/train_342_416_f228.jpg,1,0.3245188593864441
data/ff_plus_plus/224x224/fake/deepfakes/val_153_150_f0.jpg,1,0.1188172996044159
data/ff_plus_plus/224x224/real/train_060_f726.jpg,0,0.2653576135635376
data/ff_plus_plus/224x224/fake/neuraltextures/train_083_213_f286.jpg,1,0.02533337101340294
data/ff_plus_plus/224x224/real/val_925_f73.jpg,0,0.02470947615802288
data/ff_plus_plus/224x224/fake/faceswap/train_268_269_f266.jpg,1,0.6793326139450073
data/ff_plus_plus/224x224/real/test_459_f126.jpg,0,0.01714954525232315
data/ff_plus_plus/224x224/real/train_022_f145.jpg,0,0.026883749291300774
data/ff_plus_plus/224x224/fake/neuraltextures/train_126_104_f67.jpg,1,0.0039278073236346245
data/ff_plus_plus/224x224/fake/faceswap/train_292_294_f160.jpg,1,0.5866765975952148
data/ff_plus_plus/224x224/fake/face2face/test_888_937_f78.jpg,1,0.003758501261472702
data/ff_plus_plus/224x224/real/train_331_f290.jpg,0,0.07076328992843628
data/ff_plus_plus/224x224/fake/face2face/train_048_029_f329.jpg,1,0.035971663892269135
data/ff_plus_plus/224x224/real/train_203_f76.jpg,0,0.3396231532096863
data/ff_plus_plus/224x224/fake/neuraltextures/train_005_010_f0.jpg,1,0.8275362849235535
data/ff_plus_plus/224x224/fake/face2face/train_334_318_f163.jpg,1,0.001645173062570393
data/ff_plus_plus/224x224/real/train_292_f263.jpg,0,0.3589479625225067
data/ff_plus_plus/224x224/fake/face2face/val_557_560_f60.jpg,1,0.002282084198668599
data/ff_plus_plus/224x224/fake/neuraltextures/val_319_352_f246.jpg,1,0.027292434126138687
data/ff_plus_plus/224x224/real/test_374_f322.jpg,0,0.027954580262303352
data/ff_plus_plus/224x224/fake/neuraltextures/test_659_749_f357.jpg,1,0.0003376206732355058
data/ff_plus_plus/224x224/real/test_016_f233.jpg,0,0.024417445063591003
data/ff_plus_plus/224x224/fake/deepfakes/train_079_076_f423.jpg,1,0.23250414431095123
data/ff_plus_plus/224x224/real/train_361_f375.jpg,0,0.02044903114438057
data/ff_plus_plus/224x224/fake/neuraltextures/test_947_951_f22.jpg,1,0.39863815903663635
data/ff_plus_plus/224x224/fake/deepfakes/train_026_012_f254.jpg,1,0.3982416093349457
data/ff_plus_plus/224x224/real/train_354_f379.jpg,0,0.017835887148976326
data/ff_plus_plus/224x224/fake/neuraltextures/val_842_714_f353.jpg,1,0.0033060621935874224
data/ff_plus_plus/224x224/real/val_842_f338.jpg,0,0.00218685669824481
data/ff_plus_plus/224x224/fake/deepfakes/train_287_426_f408.jpg,1,0.9896209239959717
data/ff_plus_plus/224x224/real/test_252_f275.jpg,0,0.0009998654713854194
data/ff_plus_plus/224x224/real/test_198_f215.jpg,0,0.012430871836841106
data/ff_plus_plus/224x224/real/train_170_f294.jpg,0,0.00023391983995679766
data/ff_plus_plus/224x224/fake/neuraltextures/train_401_395_f400.jpg,1,0.010730717331171036
data/ff_plus_plus/224x224/real/train_102_f200.jpg,0,0.0941983088850975
data/ff_plus_plus/224x224/real/train_334_f1245.jpg,0,0.003758163657039404
data/ff_plus_plus/224x224/real/test_035_f72.jpg,0,0.007046956103295088
data/ff_plus_plus/224x224/real/train_122_f180.jpg,0,0.0007833133568055928
data/ff_plus_plus/224x224/fake/deepfakes/test_412_274_f255.jpg,1,0.9385597705841064
data/ff_plus_plus/224x224/fake/faceswap/train_110_043_f476.jpg,1,0.34393152594566345
data/ff_plus_plus/224x224/real/train_295_f268.jpg,0,0.00926415715366602
data/ff_plus_plus/224x224/real/test_786_f178.jpg,0,0.7137678265571594
data/ff_plus_plus/224x224/real/val_507_f145.jpg,0,0.0021436051465570927
data/ff_plus_plus/224x224/real/test_552_f41.jpg,0,0.001000417280010879
