image_path,true_label,predicted_prob
data/ff_plus_plus/224x224/real/test_622_f370.jpg,0,0.0034922014456242323
data/ff_plus_plus/224x224/real/train_258_f462.jpg,0,0.12177643924951553
data/ff_plus_plus/224x224/real/test_588_f505.jpg,0,0.007338573224842548
data/ff_plus_plus/224x224/fake/neuraltextures/val_756_503_f470.jpg,1,0.19311578571796417
data/ff_plus_plus/224x224/fake/faceswap/train_048_029_f400.jpg,1,0.06093357875943184
data/ff_plus_plus/224x224/fake/neuraltextures/test_622_647_f204.jpg,1,0.003989871125668287
data/ff_plus_plus/224x224/real/val_248_f17.jpg,0,0.10852016508579254
data/ff_plus_plus/224x224/real/train_318_f310.jpg,0,0.022234927862882614
data/ff_plus_plus/224x224/fake/deepfakes/test_554_572_f598.jpg,1,0.14899367094039917
data/ff_plus_plus/224x224/fake/neuraltextures/train_067_025_f370.jpg,1,0.022388050332665443
data/ff_plus_plus/224x224/fake/neuraltextures/train_109_107_f163.jpg,1,0.009875373914837837
data/ff_plus_plus/224x224/real/test_049_f86.jpg,0,0.006475931033492088
data/ff_plus_plus/224x224/fake/face2face/val_473_366_f319.jpg,1,0.0013441868359223008
data/ff_plus_plus/224x224/real/val_747_f64.jpg,0,0.0005949719925411046
data/ff_plus_plus/224x224/real/test_700_f91.jpg,0,0.004346849396824837
data/ff_plus_plus/224x224/real/train_229_f323.jpg,0,0.0040489500388503075
data/ff_plus_plus/224x224/real/train_377_f164.jpg,0,0.021974803879857063
data/ff_plus_plus/224x224/fake/faceswap/val_781_806_f279.jpg,1,0.006870838347822428
data/ff_plus_plus/224x224/fake/faceswap/train_102_114_f40.jpg,1,0.831509530544281
data/ff_plus_plus/224x224/real/val_119_f0.jpg,0,0.38998943567276
data/ff_plus_plus/224x224/fake/face2face/test_163_031_f149.jpg,1,0.06763642281293869
data/ff_plus_plus/224x224/real/val_130_f0.jpg,0,0.07517590373754501
data/ff_plus_plus/224x224/real/val_905_f341.jpg,0,0.0701054260134697
data/ff_plus_plus/224x224/real/test_868_f163.jpg,0,0.03668348118662834
data/ff_plus_plus/224x224/fake/neuraltextures/test_786_819_f125.jpg,1,0.4189995527267456
data/ff_plus_plus/224x224/real/train_204_f70.jpg,0,0.01229869481176138
data/ff_plus_plus/224x224/fake/deepfakes/test_678_460_f343.jpg,1,0.9981574416160583
data/ff_plus_plus/224x224/real/test_077_f63.jpg,0,0.00405942602083087
data/ff_plus_plus/224x224/real/train_110_f252.jpg,0,0.03901078552007675
data/ff_plus_plus/224x224/fake/deepfakes/val_383_353_f176.jpg,1,0.04014109820127487
data/ff_plus_plus/224x224/real/test_574_f471.jpg,0,4.610694304574281e-06
data/ff_plus_plus/224x224/fake/faceswap/train_011_805_f0.jpg,1,0.9997355341911316
data/ff_plus_plus/224x224/fake/deepfakes/train_365_307_f190.jpg,1,0.8709802627563477
data/ff_plus_plus/224x224/fake/faceswap/train_096_101_f485.jpg,1,0.6692147254943848
data/ff_plus_plus/224x224/real/train_183_f335.jpg,0,0.055491816252470016
data/ff_plus_plus/224x224/real/train_264_f438.jpg,0,0.32691314816474915
data/ff_plus_plus/224x224/real/train_133_f237.jpg,0,0.00019681817502714694
data/ff_plus_plus/224x224/fake/face2face/val_031_163_f0.jpg,1,0.03501517325639725
data/ff_plus_plus/224x224/real/train_381_f198.jpg,0,0.0785626769065857
data/ff_plus_plus/224x224/real/val_630_f349.jpg,0,0.1945267766714096
data/ff_plus_plus/224x224/real/train_165_f212.jpg,0,0.0033840867690742016
data/ff_plus_plus/224x224/fake/neuraltextures/train_305_513_f136.jpg,1,0.0006138795870356262
data/ff_plus_plus/224x224/fake/neuraltextures/train_274_412_f407.jpg,1,0.0004233682411722839
data/ff_plus_plus/224x224/fake/faceswap/train_090_086_f638.jpg,1,0.5461306571960449
data/ff_plus_plus/224x224/fake/deepfakes/test_040_997_f94.jpg,1,0.6675500273704529
data/ff_plus_plus/224x224/real/val_737_f63.jpg,0,0.0035961661487817764
data/ff_plus_plus/224x224/real/train_389_f151.jpg,0,0.056277766823768616
data/ff_plus_plus/224x224/real/val_756_f294.jpg,0,0.014445273205637932
data/ff_plus_plus/224x224/fake/neuraltextures/train_207_908_f11.jpg,1,0.005750611424446106
data/ff_plus_plus/224x224/real/val_492_f119.jpg,0,0.0004685390740633011
data/ff_plus_plus/224x224/real/test_052_f88.jpg,0,0.07159281522035599
data/ff_plus_plus/224x224/real/train_043_f374.jpg,0,0.003929719794541597
data/ff_plus_plus/224x224/fake/deepfakes/train_060_088_f494.jpg,1,0.9918569326400757
data/ff_plus_plus/224x224/real/val_579_f16.jpg,0,0.0007778792059980333
data/ff_plus_plus/224x224/real/val_846_f291.jpg,0,7.040638593025506e-05
data/ff_plus_plus/224x224/real/val_468_f123.jpg,0,0.01627323217689991
data/ff_plus_plus/224x224/fake/faceswap/test_816_649_f410.jpg,1,0.4953349232673645
data/ff_plus_plus/224x224/fake/neuraltextures/train_300_304_f144.jpg,1,0.0004343204782344401
data/ff_plus_plus/224x224/real/train_335_f158.jpg,0,0.0034003055188804865
data/ff_plus_plus/224x224/fake/deepfakes/train_296_293_f103.jpg,1,0.01049709226936102
data/ff_plus_plus/224x224/fake/neuraltextures/train_201_203_f122.jpg,1,0.2235531359910965
data/ff_plus_plus/224x224/fake/deepfakes/train_234_187_f72.jpg,1,0.10908987373113632
data/ff_plus_plus/224x224/fake/deepfakes/val_075_977_f0.jpg,1,0.9979871511459351
data/ff_plus_plus/224x224/fake/deepfakes/test_928_160_f310.jpg,1,0.9955652356147766
data/ff_plus_plus/224x224/fake/deepfakes/train_326_501_f188.jpg,1,0.0010773512767627835
data/ff_plus_plus/224x224/fake/face2face/train_329_327_f119.jpg,1,0.14072071015834808
data/ff_plus_plus/224x224/real/val_625_f125.jpg,0,0.014180036261677742
data/ff_plus_plus/224x224/real/val_660_f70.jpg,0,0.03709661588072777
data/ff_plus_plus/224x224/real/train_167_f199.jpg,0,0.46787068247795105
data/ff_plus_plus/224x224/real/train_365_f317.jpg,0,0.06288403272628784
data/ff_plus_plus/224x224/fake/face2face/val_383_353_f283.jpg,1,0.02835792489349842
data/ff_plus_plus/224x224/real/train_134_f154.jpg,0,0.8543080687522888
data/ff_plus_plus/224x224/real/test_556_f371.jpg,0,0.3757617175579071
data/ff_plus_plus/224x224/real/train_030_f142.jpg,0,0.012035565450787544
data/ff_plus_plus/224x224/real/train_287_f294.jpg,0,0.21779140830039978
data/ff_plus_plus/224x224/fake/face2face/test_100_077_f105.jpg,1,0.09525944292545319
data/ff_plus_plus/224x224/fake/faceswap/test_749_659_f620.jpg,1,0.9606391787528992
data/ff_plus_plus/224x224/fake/deepfakes/test_161_141_f190.jpg,1,0.235978364944458
data/ff_plus_plus/224x224/real/train_351_f518.jpg,0,0.0007381390314549208
data/ff_plus_plus/224x224/real/val_874_f403.jpg,0,0.9002203345298767
data/ff_plus_plus/224x224/fake/face2face/train_355_748_f273.jpg,1,0.008206866681575775
data/ff_plus_plus/224x224/real/train_010_f0.jpg,0,0.003959303721785545
data/ff_plus_plus/224x224/fake/face2face/train_304_300_f391.jpg,1,0.012030350044369698
data/ff_plus_plus/224x224/real/train_301_f394.jpg,0,0.11615996807813644
data/ff_plus_plus/224x224/fake/face2face/val_194_235_f0.jpg,1,0.002054704586043954
data/ff_plus_plus/224x224/fake/face2face/test_118_120_f111.jpg,1,0.01995975524187088
data/ff_plus_plus/224x224/real/test_003_f0.jpg,0,0.11167357116937637
data/ff_plus_plus/224x224/real/train_307_f26.jpg,0,0.0001809876848710701
data/ff_plus_plus/224x224/fake/face2face/train_323_302_f150.jpg,1,0.11884971708059311
data/ff_plus_plus/224x224/fake/deepfakes/train_098_092_f143.jpg,1,0.0548773854970932
data/ff_plus_plus/224x224/fake/faceswap/val_891_876_f274.jpg,1,0.2020805925130844
data/ff_plus_plus/224x224/fake/deepfakes/train_001_870_f0.jpg,1,0.9996680021286011
data/ff_plus_plus/224x224/real/val_814_f397.jpg,0,0.0083600590005517
data/ff_plus_plus/224x224/real/val_344_f152.jpg,0,0.00014848749560769647
data/ff_plus_plus/224x224/real/train_069_f26.jpg,0,0.01353372074663639
data/ff_plus_plus/224x224/real/test_947_f242.jpg,0,0.01596786268055439
data/ff_plus_plus/224x224/real/val_208_f416.jpg,0,0.00918977614492178
data/ff_plus_plus/224x224/real/val_460_f132.jpg,0,0.051352549344301224
data/ff_plus_plus/224x224/fake/deepfakes/train_129_127_f158.jpg,1,0.6119556427001953
data/ff_plus_plus/224x224/fake/neuraltextures/test_914_899_f116.jpg,1,0.022156884893774986
data/ff_plus_plus/224x224/real/test_653_f629.jpg,0,0.003559886012226343
data/ff_plus_plus/224x224/fake/neuraltextures/train_232_248_f375.jpg,1,0.0341067872941494
data/ff_plus_plus/224x224/real/train_086_f32.jpg,0,0.06064547225832939
data/ff_plus_plus/224x224/real/train_240_f790.jpg,0,0.637076199054718
data/ff_plus_plus/224x224/fake/neuraltextures/test_642_635_f315.jpg,1,0.16841256618499756
data/ff_plus_plus/224x224/real/test_495_f138.jpg,0,0.001679807435721159
data/ff_plus_plus/224x224/real/train_265_f513.jpg,0,0.0018386460142210126
data/ff_plus_plus/224x224/real/train_005_f0.jpg,0,0.6717768907546997
data/ff_plus_plus/224x224/real/train_285_f250.jpg,0,0.2153390794992447
data/ff_plus_plus/224x224/real/val_472_f148.jpg,0,0.006907942239195108
data/ff_plus_plus/224x224/real/train_323_f31.jpg,0,0.9166547060012817
data/ff_plus_plus/224x224/real/train_026_f154.jpg,0,0.06798504292964935
data/ff_plus_plus/224x224/real/val_469_f14.jpg,0,0.0019756800029426813
data/ff_plus_plus/224x224/fake/deepfakes/train_320_328_f86.jpg,1,0.9138490557670593
data/ff_plus_plus/224x224/real/train_013_f0.jpg,0,0.002461325377225876
data/ff_plus_plus/224x224/real/val_634_f69.jpg,0,0.05020533502101898
data/ff_plus_plus/224x224/real/train_059_f645.jpg,0,0.0030480376444756985
data/ff_plus_plus/224x224/real/test_185_f361.jpg,0,0.001446735579520464
data/ff_plus_plus/224x224/fake/faceswap/test_659_749_f47.jpg,1,0.9657941460609436
data/ff_plus_plus/224x224/real/train_103_f245.jpg,0,0.04122806712985039
data/ff_plus_plus/224x224/real/val_186_f0.jpg,0,0.4067823886871338
data/ff_plus_plus/224x224/fake/faceswap/val_370_483_f283.jpg,1,0.9497467875480652
data/ff_plus_plus/224x224/real/train_066_f179.jpg,0,0.03475935012102127
data/ff_plus_plus/224x224/fake/face2face/train_316_369_f66.jpg,1,0.24717003107070923
data/ff_plus_plus/224x224/real/train_020_f160.jpg,0,0.020380545407533646
data/ff_plus_plus/224x224/real/train_070_f164.jpg,0,0.2992386817932129
data/ff_plus_plus/224x224/real/test_050_f72.jpg,0,0.005236128345131874
data/ff_plus_plus/224x224/fake/face2face/val_846_845_f195.jpg,1,7.074328459566459e-05
data/ff_plus_plus/224x224/real/val_822_f255.jpg,0,0.0032639631535857916
data/ff_plus_plus/224x224/real/test_511_f780.jpg,0,0.042255375534296036
data/ff_plus_plus/224x224/fake/neuraltextures/train_026_012_f0.jpg,1,0.015994777902960777
data/ff_plus_plus/224x224/fake/faceswap/train_207_908_f130.jpg,1,0.6699413061141968
data/ff_plus_plus/224x224/real/train_182_f448.jpg,0,0.1612243354320526
data/ff_plus_plus/224x224/real/train_027_f151.jpg,0,0.00012102424079785123
data/ff_plus_plus/224x224/fake/faceswap/train_065_089_f441.jpg,1,0.9906022548675537
data/ff_plus_plus/224x224/real/train_175_f104.jpg,0,0.0025350088253617287
data/ff_plus_plus/224x224/real/train_147_f298.jpg,0,0.0004552126338239759
data/ff_plus_plus/224x224/fake/neuraltextures/train_114_102_f66.jpg,1,0.0011898815864697099
data/ff_plus_plus/224x224/fake/deepfakes/test_003_000_f0.jpg,1,0.01298142783343792
data/ff_plus_plus/224x224/real/train_009_f0.jpg,0,0.007278082892298698
data/ff_plus_plus/224x224/fake/neuraltextures/val_747_854_f202.jpg,1,0.003643311792984605
data/ff_plus_plus/224x224/fake/faceswap/test_699_734_f396.jpg,1,0.2639213800430298
data/ff_plus_plus/224x224/real/train_091_f264.jpg,0,0.005958080291748047
data/ff_plus_plus/224x224/real/test_303_f353.jpg,0,0.7100775837898254
data/ff_plus_plus/224x224/fake/face2face/train_258_246_f136.jpg,1,0.3539028763771057
data/ff_plus_plus/224x224/real/test_785_f170.jpg,0,0.019232532009482384
data/ff_plus_plus/224x224/fake/deepfakes/train_376_381_f141.jpg,1,0.9912179112434387
data/ff_plus_plus/224x224/real/test_410_f236.jpg,0,0.004801321774721146
data/ff_plus_plus/224x224/real/val_346_f190.jpg,0,0.0009651065338402987
data/ff_plus_plus/224x224/real/val_585_f135.jpg,0,0.37015849351882935
data/ff_plus_plus/224x224/fake/faceswap/test_193_030_f40.jpg,1,0.8075611591339111
data/ff_plus_plus/224x224/fake/neuraltextures/val_924_917_f447.jpg,1,0.009447483345866203
data/ff_plus_plus/224x224/real/test_161_f203.jpg,0,0.606478750705719
data/ff_plus_plus/224x224/real/val_753_f307.jpg,0,0.03358537331223488
data/ff_plus_plus/224x224/fake/deepfakes/train_048_029_f233.jpg,1,0.7287097573280334
data/ff_plus_plus/224x224/fake/deepfakes/test_952_882_f650.jpg,1,0.8878089785575867
data/ff_plus_plus/224x224/fake/deepfakes/val_811_920_f242.jpg,1,0.30472466349601746
data/ff_plus_plus/224x224/fake/face2face/train_246_258_f137.jpg,1,0.0931774452328682
data/ff_plus_plus/224x224/fake/neuraltextures/train_134_192_f138.jpg,1,0.2183808982372284
data/ff_plus_plus/224x224/real/train_341_f598.jpg,0,0.005445226561278105
data/ff_plus_plus/224x224/real/test_387_f36.jpg,0,0.017168009653687477
data/ff_plus_plus/224x224/fake/deepfakes/test_185_276_f331.jpg,1,0.07292463630437851
data/ff_plus_plus/224x224/fake/deepfakes/test_459_430_f54.jpg,1,0.47163206338882446
data/ff_plus_plus/224x224/fake/neuraltextures/train_093_121_f169.jpg,1,0.0783696174621582
data/ff_plus_plus/224x224/fake/faceswap/test_931_936_f112.jpg,1,0.4356556236743927
data/ff_plus_plus/224x224/real/train_227_f348.jpg,0,0.01845688372850418
data/ff_plus_plus/224x224/fake/faceswap/train_230_204_f102.jpg,1,0.8047601580619812
data/ff_plus_plus/224x224/fake/face2face/train_350_349_f356.jpg,1,0.09899652749300003
data/ff_plus_plus/224x224/fake/face2face/train_168_222_f84.jpg,1,0.6213674545288086
data/ff_plus_plus/224x224/fake/faceswap/train_320_328_f208.jpg,1,0.9842542409896851
data/ff_plus_plus/224x224/fake/deepfakes/test_513_305_f442.jpg,1,0.377791166305542
data/ff_plus_plus/224x224/real/val_621_f127.jpg,0,0.10828051716089249
data/ff_plus_plus/224x224/real/test_127_f357.jpg,0,0.01362733356654644
data/ff_plus_plus/224x224/fake/face2face/train_386_154_f388.jpg,1,0.028240032494068146
data/ff_plus_plus/224x224/real/val_859_f274.jpg,0,0.0062163532711565495
data/ff_plus_plus/224x224/fake/deepfakes/train_240_290_f921.jpg,1,0.8454977869987488
data/ff_plus_plus/224x224/real/val_521_f114.jpg,0,0.030963853001594543
data/ff_plus_plus/224x224/real/train_396_f216.jpg,0,0.035260431468486786
data/ff_plus_plus/224x224/real/test_608_f83.jpg,0,0.013577116653323174
data/ff_plus_plus/224x224/real/test_436_f303.jpg,0,0.0015403712168335915
data/ff_plus_plus/224x224/fake/face2face/test_397_602_f22.jpg,1,0.00732179032638669
data/ff_plus_plus/224x224/real/train_236_f582.jpg,0,0.006463989149779081
data/ff_plus_plus/224x224/real/train_256_f507.jpg,0,0.5294396281242371
data/ff_plus_plus/224x224/real/train_384_f174.jpg,0,0.08691459149122238
data/ff_plus_plus/224x224/real/train_369_f154.jpg,0,0.04282604530453682
data/ff_plus_plus/224x224/real/val_667_f64.jpg,0,0.02171715535223484
data/ff_plus_plus/224x224/real/train_246_f460.jpg,0,0.16105246543884277
data/ff_plus_plus/224x224/real/test_087_f95.jpg,0,0.04662930220365524
data/ff_plus_plus/224x224/real/train_088_f228.jpg,0,0.5918259024620056
data/ff_plus_plus/224x224/real/val_006_f0.jpg,0,0.000689350999891758
data/ff_plus_plus/224x224/fake/neuraltextures/test_191_188_f127.jpg,1,0.010455175302922726
data/ff_plus_plus/224x224/fake/deepfakes/val_737_719_f342.jpg,1,0.0031112805008888245
data/ff_plus_plus/224x224/real/train_154_f265.jpg,0,0.004636149853467941
data/ff_plus_plus/224x224/fake/deepfakes/train_265_475_f0.jpg,1,0.08230917900800705
data/ff_plus_plus/224x224/fake/neuraltextures/val_119_123_f0.jpg,1,0.2087627351284027
data/ff_plus_plus/224x224/fake/face2face/test_818_820_f68.jpg,1,0.1796191930770874
data/ff_plus_plus/224x224/fake/deepfakes/train_085_124_f79.jpg,1,0.760401725769043
data/ff_plus_plus/224x224/fake/deepfakes/train_331_260_f48.jpg,1,0.833000898361206
data/ff_plus_plus/224x224/fake/face2face/test_252_266_f144.jpg,1,0.0001319138682447374
data/ff_plus_plus/224x224/real/train_079_f175.jpg,0,0.004613868892192841
data/ff_plus_plus/224x224/fake/face2face/train_056_996_f300.jpg,1,0.0591965988278389
data/ff_plus_plus/224x224/fake/face2face/train_103_082_f162.jpg,1,0.0024490721989423037
data/ff_plus_plus/224x224/fake/deepfakes/train_354_362_f221.jpg,1,0.7285398840904236
data/ff_plus_plus/224x224/fake/faceswap/val_909_857_f482.jpg,1,0.8919777870178223
data/ff_plus_plus/224x224/real/val_206_f0.jpg,0,0.021842865273356438
data/ff_plus_plus/224x224/real/train_058_f598.jpg,0,0.00027611342375166714
data/ff_plus_plus/224x224/real/train_201_f862.jpg,0,0.11467266082763672
data/ff_plus_plus/224x224/fake/face2face/test_272_396_f198.jpg,1,0.0026014193426817656
data/ff_plus_plus/224x224/fake/neuraltextures/test_349_350_f41.jpg,1,0.11020715534687042
data/ff_plus_plus/224x224/fake/face2face/train_081_087_f127.jpg,1,0.007279918994754553
data/ff_plus_plus/224x224/real/val_072_f0.jpg,0,0.004903190303593874
data/ff_plus_plus/224x224/real/val_380_f140.jpg,0,0.0006351646152324975
data/ff_plus_plus/224x224/real/test_513_f51.jpg,0,6.364260480040684e-05
data/ff_plus_plus/224x224/real/test_821_f160.jpg,0,0.0636468157172203
data/ff_plus_plus/224x224/fake/deepfakes/val_206_221_f0.jpg,1,0.9229966402053833
data/ff_plus_plus/224x224/fake/neuraltextures/train_386_154_f417.jpg,1,0.021766535937786102
data/ff_plus_plus/224x224/real/val_194_f0.jpg,0,0.004088988061994314
data/ff_plus_plus/224x224/real/test_742_f171.jpg,0,0.05554021894931793
data/ff_plus_plus/224x224/real/test_834_f145.jpg,0,0.0178445503115654
data/ff_plus_plus/224x224/real/val_447_f11.jpg,0,0.00029063900001347065
data/ff_plus_plus/224x224/fake/deepfakes/test_731_741_f348.jpg,1,0.12340321391820908
data/ff_plus_plus/224x224/real/val_673_f591.jpg,0,0.48233941197395325
data/ff_plus_plus/224x224/real/val_370_f122.jpg,0,0.3773919641971588
data/ff_plus_plus/224x224/real/test_659_f793.jpg,0,0.0007422556518577039
data/ff_plus_plus/224x224/fake/neuraltextures/train_168_222_f168.jpg,1,0.47876858711242676
data/ff_plus_plus/224x224/real/test_645_f514.jpg,0,0.0010320707224309444
data/ff_plus_plus/224x224/real/train_339_f377.jpg,0,0.00019686979067046195
data/ff_plus_plus/224x224/fake/neuraltextures/val_673_728_f332.jpg,1,0.30229270458221436
data/ff_plus_plus/224x224/fake/neuraltextures/train_101_096_f208.jpg,1,0.015471948310732841
data/ff_plus_plus/224x224/fake/neuraltextures/train_192_134_f118.jpg,1,0.22306597232818604
data/ff_plus_plus/224x224/fake/deepfakes/val_462_467_f201.jpg,1,0.5057756304740906
data/ff_plus_plus/224x224/fake/deepfakes/val_044_945_f0.jpg,1,0.35869354009628296
data/ff_plus_plus/224x224/fake/deepfakes/val_621_546_f127.jpg,1,0.9568186402320862
data/ff_plus_plus/224x224/real/test_678_f399.jpg,0,0.020347081124782562
data/ff_plus_plus/224x224/real/test_082_f97.jpg,0,0.07526911795139313
data/ff_plus_plus/224x224/real/val_217_f96.jpg,0,0.24847090244293213
data/ff_plus_plus/224x224/fake/deepfakes/train_009_027_f0.jpg,1,0.08396241813898087
data/ff_plus_plus/224x224/real/test_310_f25.jpg,0,0.059224918484687805
data/ff_plus_plus/224x224/real/test_308_f310.jpg,0,0.015585403889417648
data/ff_plus_plus/224x224/real/train_328_f252.jpg,0,0.0007105677505023777
data/ff_plus_plus/224x224/real/train_064_f179.jpg,0,0.000663505750708282
data/ff_plus_plus/224x224/real/val_936_f71.jpg,0,0.021552104502916336
data/ff_plus_plus/224x224/fake/neuraltextures/test_071_054_f113.jpg,1,0.013863067142665386
data/ff_plus_plus/224x224/fake/deepfakes/val_190_176_f0.jpg,1,0.9741322994232178
data/ff_plus_plus/224x224/fake/faceswap/test_164_216_f458.jpg,1,0.5214166045188904
data/ff_plus_plus/224x224/real/test_716_f86.jpg,0,0.005964075680822134
data/ff_plus_plus/224x224/real/val_476_f117.jpg,0,5.6440741900587454e-05
data/ff_plus_plus/224x224/real/train_083_f206.jpg,0,0.033256109803915024
data/ff_plus_plus/224x224/real/val_601_f125.jpg,0,0.04494912177324295
data/ff_plus_plus/224x224/real/val_425_f115.jpg,0,0.39525461196899414
data/ff_plus_plus/224x224/fake/faceswap/val_840_800_f302.jpg,1,0.7069462537765503
data/ff_plus_plus/224x224/fake/neuraltextures/test_252_266_f16.jpg,1,0.00014850773732177913
