image_path,true_label,predicted_prob
data/ff_plus_plus/224x224/fake/face2face/train_149_152_f64.jpg,1,0.10631226003170013
data/ff_plus_plus/224x224/real/train_081_f161.jpg,0,0.15734195709228516
data/ff_plus_plus/224x224/real/val_210_f86.jpg,0,0.009544683620333672
data/ff_plus_plus/224x224/fake/neuraltextures/train_030_193_f61.jpg,1,0.00023812471772544086
data/ff_plus_plus/224x224/fake/faceswap/train_069_961_f55.jpg,1,0.992864727973938
data/ff_plus_plus/224x224/fake/neuraltextures/train_377_333_f383.jpg,1,0.011117015965282917
data/ff_plus_plus/224x224/fake/face2face/train_182_242_f227.jpg,1,0.1994994580745697
data/ff_plus_plus/224x224/real/val_148_f0.jpg,0,0.00047334280679933727
data/ff_plus_plus/224x224/fake/neuraltextures/train_350_349_f55.jpg,1,0.00912292581051588
data/ff_plus_plus/224x224/fake/faceswap/test_052_108_f92.jpg,1,0.8126503825187683
data/ff_plus_plus/224x224/real/train_218_f303.jpg,0,0.00035507435677573085
data/ff_plus_plus/224x224/fake/deepfakes/train_041_063_f204.jpg,1,0.6254794597625732
data/ff_plus_plus/224x224/real/train_336_f279.jpg,0,0.0004371947725303471
data/ff_plus_plus/224x224/real/test_108_f92.jpg,0,0.004975131247192621
data/ff_plus_plus/224x224/real/train_320_f346.jpg,0,0.022836854681372643
data/ff_plus_plus/224x224/fake/faceswap/test_253_183_f389.jpg,1,0.862593412399292
data/ff_plus_plus/224x224/real/train_151_f202.jpg,0,0.092525415122509
data/ff_plus_plus/224x224/real/train_084_f167.jpg,0,0.000784849573392421
data/ff_plus_plus/224x224/fake/neuraltextures/val_535_587_f323.jpg,1,0.0771193578839302
data/ff_plus_plus/224x224/real/test_152_f193.jpg,0,0.008461982011795044
data/ff_plus_plus/224x224/real/train_376_f177.jpg,0,0.14612938463687897
data/ff_plus_plus/224x224/fake/face2face/train_060_088_f526.jpg,1,0.003863300895318389
data/ff_plus_plus/224x224/fake/faceswap/val_602_397_f244.jpg,1,0.9834184050559998
data/ff_plus_plus/224x224/real/train_347_f378.jpg,0,0.0002597477287054062
data/ff_plus_plus/224x224/real/val_512_f154.jpg,0,0.16869822144508362
data/ff_plus_plus/224x224/fake/deepfakes/train_123_119_f194.jpg,1,0.26630252599716187
data/ff_plus_plus/224x224/fake/faceswap/train_326_501_f251.jpg,1,0.46035271883010864
data/ff_plus_plus/224x224/real/train_121_f247.jpg,0,0.001991386292502284
data/ff_plus_plus/224x224/fake/face2face/test_144_122_f116.jpg,1,0.08518853783607483
data/ff_plus_plus/224x224/real/test_668_f397.jpg,0,0.026167074218392372
data/ff_plus_plus/224x224/fake/deepfakes/train_174_964_f156.jpg,1,0.9729941487312317
data/ff_plus_plus/224x224/real/test_479_f117.jpg,0,0.2330983430147171
data/ff_plus_plus/224x224/fake/deepfakes/val_909_857_f350.jpg,1,0.5318829417228699
data/ff_plus_plus/224x224/real/train_255_f452.jpg,0,0.708471953868866
data/ff_plus_plus/224x224/fake/faceswap/val_076_079_f214.jpg,1,0.6603788733482361
data/ff_plus_plus/224x224/real/val_525_f142.jpg,0,0.0012013264931738377
data/ff_plus_plus/224x224/real/train_041_f300.jpg,0,0.03666365146636963
data/ff_plus_plus/224x224/real/test_516_f73.jpg,0,0.0012119787279516459
data/ff_plus_plus/224x224/fake/face2face/val_462_467_f320.jpg,1,0.005298403091728687
data/ff_plus_plus/224x224/real/val_619_f125.jpg,0,0.00973722618073225
data/ff_plus_plus/224x224/real/train_096_f225.jpg,0,0.1266307681798935
data/ff_plus_plus/224x224/real/train_235_f42.jpg,0,0.00408832635730505
data/ff_plus_plus/224x224/real/train_179_f303.jpg,0,0.1341608464717865
data/ff_plus_plus/224x224/real/val_885_f305.jpg,0,0.0037375339306890965
data/ff_plus_plus/224x224/real/test_863_f176.jpg,0,0.0018492919625714421
data/ff_plus_plus/224x224/fake/neuraltextures/train_255_214_f63.jpg,1,0.26207348704338074
data/ff_plus_plus/224x224/fake/deepfakes/test_374_407_f20.jpg,1,0.7093423008918762
data/ff_plus_plus/224x224/fake/faceswap/train_275_887_f174.jpg,1,0.3775499165058136
data/ff_plus_plus/224x224/fake/deepfakes/train_398_457_f20.jpg,1,0.07613998651504517
data/ff_plus_plus/224x224/real/test_952_f265.jpg,0,0.02575688622891903
data/ff_plus_plus/224x224/real/test_860_f173.jpg,0,0.009640870615839958
data/ff_plus_plus/224x224/real/val_789_f409.jpg,0,0.04771823436021805
data/ff_plus_plus/224x224/fake/face2face/train_240_290_f377.jpg,1,0.05002729967236519
data/ff_plus_plus/224x224/real/test_412_f275.jpg,0,0.013935043476521969
data/ff_plus_plus/224x224/fake/faceswap/val_660_634_f232.jpg,1,0.24256382882595062
data/ff_plus_plus/224x224/fake/neuraltextures/train_041_063_f336.jpg,1,0.08206696063280106
data/ff_plus_plus/224x224/real/val_023_f0.jpg,0,0.05774852633476257
data/ff_plus_plus/224x224/real/train_232_f434.jpg,0,0.4233497679233551
data/ff_plus_plus/224x224/real/test_352_f260.jpg,0,0.11755476146936417
data/ff_plus_plus/224x224/real/train_359_f376.jpg,0,8.015929051907733e-05
data/ff_plus_plus/224x224/real/train_109_f174.jpg,0,0.011881754733622074
data/ff_plus_plus/224x224/fake/neuraltextures/val_963_879_f691.jpg,1,0.009840833954513073
data/ff_plus_plus/224x224/fake/faceswap/train_331_260_f197.jpg,1,0.9686592817306519
data/ff_plus_plus/224x224/fake/face2face/val_602_397_f280.jpg,1,0.06373775750398636
data/ff_plus_plus/224x224/real/train_226_f281.jpg,0,0.066075898706913
data/ff_plus_plus/224x224/real/val_589_f188.jpg,0,0.010590975172817707
data/ff_plus_plus/224x224/fake/face2face/train_117_217_f265.jpg,1,0.1691109985113144
data/ff_plus_plus/224x224/real/train_289_f328.jpg,0,0.006973972078412771
data/ff_plus_plus/224x224/real/train_350_f348.jpg,0,0.00223369593732059
data/ff_plus_plus/224x224/fake/neuraltextures/train_422_695_f42.jpg,1,0.000852234021294862
data/ff_plus_plus/224x224/real/train_034_f168.jpg,0,0.0009563413332216442
data/ff_plus_plus/224x224/real/test_935_f223.jpg,0,0.003510545939207077
data/ff_plus_plus/224x224/fake/faceswap/train_027_009_f173.jpg,1,4.48350292572286e-05
data/ff_plus_plus/224x224/real/test_385_f24.jpg,0,0.034035809338092804
data/ff_plus_plus/224x224/real/train_367_f22.jpg,0,0.11563710868358612
data/ff_plus_plus/224x224/fake/neuraltextures/train_141_161_f126.jpg,1,0.014298779889941216
data/ff_plus_plus/224x224/real/train_024_f147.jpg,0,0.0009474162943661213
data/ff_plus_plus/224x224/real/val_775_f327.jpg,0,0.0001324883196502924
data/ff_plus_plus/224x224/real/val_291_f113.jpg,0,0.01092460472136736
data/ff_plus_plus/224x224/fake/face2face/test_014_790_f118.jpg,1,0.14867651462554932
data/ff_plus_plus/224x224/real/train_314_f213.jpg,0,0.002065311884507537
data/ff_plus_plus/224x224/real/test_136_f273.jpg,0,0.001145624089986086
data/ff_plus_plus/224x224/fake/faceswap/train_177_211_f84.jpg,1,0.9991998076438904
data/ff_plus_plus/224x224/fake/faceswap/train_056_996_f42.jpg,1,0.9973251819610596
data/ff_plus_plus/224x224/fake/faceswap/train_172_582_f74.jpg,1,0.04263805225491524
data/ff_plus_plus/224x224/real/val_363_f130.jpg,0,0.10546326637268066
data/ff_plus_plus/224x224/fake/deepfakes/train_030_193_f234.jpg,1,0.9873096346855164
data/ff_plus_plus/224x224/fake/deepfakes/val_870_001_f249.jpg,1,0.980187714099884
data/ff_plus_plus/224x224/real/test_277_f499.jpg,0,0.0016031395643949509
data/ff_plus_plus/224x224/real/train_078_f198.jpg,0,0.011796037666499615
data/ff_plus_plus/224x224/real/train_196_f43.jpg,0,0.008154617622494698
data/ff_plus_plus/224x224/fake/faceswap/train_299_145_f151.jpg,1,0.08751663565635681
data/ff_plus_plus/224x224/fake/face2face/train_066_062_f14.jpg,1,0.0027197112794965506
data/ff_plus_plus/224x224/fake/faceswap/test_127_129_f34.jpg,1,0.11389067023992538
data/ff_plus_plus/224x224/fake/faceswap/val_515_519_f620.jpg,1,0.01745235174894333
data/ff_plus_plus/224x224/real/train_042_f290.jpg,0,0.001194711891002953
data/ff_plus_plus/224x224/real/train_260_f41.jpg,0,0.0007235196535475552
data/ff_plus_plus/224x224/fake/deepfakes/val_370_483_f149.jpg,1,0.9887999296188354
data/ff_plus_plus/224x224/fake/deepfakes/train_246_258_f85.jpg,1,0.9944896697998047
data/ff_plus_plus/224x224/fake/face2face/val_795_907_f234.jpg,1,0.0026066924910992384
data/ff_plus_plus/224x224/real/test_115_f99.jpg,0,0.0004551408055704087
data/ff_plus_plus/224x224/real/train_000_f0.jpg,0,0.0005415386403910816
data/ff_plus_plus/224x224/real/train_317_f375.jpg,0,0.008080201223492622
data/ff_plus_plus/224x224/real/train_213_f312.jpg,0,0.004236146807670593
data/ff_plus_plus/224x224/fake/face2face/train_002_006_f0.jpg,1,0.001361875212751329
data/ff_plus_plus/224x224/fake/neuraltextures/train_406_391_f475.jpg,1,0.004278598353266716
data/ff_plus_plus/224x224/real/train_099_f253.jpg,0,0.3725265562534332
data/ff_plus_plus/224x224/real/test_838_f172.jpg,0,0.3821254074573517
data/ff_plus_plus/224x224/fake/deepfakes/val_753_789_f614.jpg,1,0.9163236021995544
data/ff_plus_plus/224x224/fake/deepfakes/val_473_366_f296.jpg,1,0.02593560516834259
data/ff_plus_plus/224x224/real/train_085_f158.jpg,0,0.01381729543209076
data/ff_plus_plus/224x224/real/train_286_f368.jpg,0,0.16339965164661407
data/ff_plus_plus/224x224/fake/faceswap/test_279_298_f137.jpg,1,0.031081749126315117
data/ff_plus_plus/224x224/fake/face2face/train_359_317_f469.jpg,1,0.00016386466450057924
data/ff_plus_plus/224x224/fake/face2face/val_210_241_f0.jpg,1,0.008465183898806572
data/ff_plus_plus/224x224/fake/face2face/train_188_191_f51.jpg,1,0.009685118682682514
data/ff_plus_plus/224x224/fake/neuraltextures/val_453_402_f305.jpg,1,0.006089573726058006
data/ff_plus_plus/224x224/fake/deepfakes/test_495_512_f59.jpg,1,0.003011391032487154
data/ff_plus_plus/224x224/fake/neuraltextures/val_579_701_f243.jpg,1,0.0017346207750961185
data/ff_plus_plus/224x224/real/test_349_f259.jpg,0,0.02194276824593544
data/ff_plus_plus/224x224/fake/neuraltextures/train_020_344_f0.jpg,1,0.0010956664336845279
data/ff_plus_plus/224x224/real/train_048_f367.jpg,0,0.052314504981040955
data/ff_plus_plus/224x224/fake/faceswap/val_346_351_f402.jpg,1,0.8594791889190674
data/ff_plus_plus/224x224/real/train_068_f179.jpg,0,0.17770743370056152
data/ff_plus_plus/224x224/real/test_113_f86.jpg,0,0.28343814611434937
data/ff_plus_plus/224x224/fake/deepfakes/test_349_350_f178.jpg,1,0.205240860581398
data/ff_plus_plus/224x224/real/test_371_f395.jpg,0,0.13286200165748596
data/ff_plus_plus/224x224/fake/neuraltextures/val_150_153_f109.jpg,1,0.14450527727603912
data/ff_plus_plus/224x224/fake/neuraltextures/train_236_237_f605.jpg,1,0.03710198029875755
data/ff_plus_plus/224x224/fake/deepfakes/test_439_441_f190.jpg,1,0.8727434873580933
data/ff_plus_plus/224x224/fake/neuraltextures/train_320_328_f98.jpg,1,0.02083754353225231
data/ff_plus_plus/224x224/real/val_840_f57.jpg,0,0.008953075855970383
data/ff_plus_plus/224x224/real/train_254_f411.jpg,0,0.06838024407625198
data/ff_plus_plus/224x224/fake/face2face/val_046_904_f0.jpg,1,0.0611673928797245
data/ff_plus_plus/224x224/fake/neuraltextures/test_087_081_f127.jpg,1,0.07832089811563492
data/ff_plus_plus/224x224/real/train_160_f257.jpg,0,0.004902101121842861
data/ff_plus_plus/224x224/real/test_164_f351.jpg,0,0.026052325963974
data/ff_plus_plus/224x224/fake/neuraltextures/train_334_318_f147.jpg,1,0.0053063551895320415
data/ff_plus_plus/224x224/real/val_557_f175.jpg,0,0.004816522356122732
data/ff_plus_plus/224x224/fake/neuraltextures/train_311_387_f25.jpg,1,0.000668392691295594
data/ff_plus_plus/224x224/real/train_391_f188.jpg,0,0.020290754735469818
data/ff_plus_plus/224x224/real/train_168_f296.jpg,0,0.4302976429462433
data/ff_plus_plus/224x224/real/test_272_f22.jpg,0,0.3966570198535919
data/ff_plus_plus/224x224/fake/neuraltextures/train_415_484_f43.jpg,1,0.00040375301614403725
data/ff_plus_plus/224x224/real/val_046_f0.jpg,0,0.09340720623731613
data/ff_plus_plus/224x224/real/val_770_f359.jpg,0,0.05705292895436287
data/ff_plus_plus/224x224/fake/neuraltextures/val_006_002_f0.jpg,1,0.0005526656750589609
data/ff_plus_plus/224x224/fake/faceswap/val_297_270_f10.jpg,1,0.606920599937439
data/ff_plus_plus/224x224/fake/face2face/train_309_303_f452.jpg,1,0.32246875762939453
data/ff_plus_plus/224x224/fake/faceswap/train_381_376_f17.jpg,1,0.93431156873703
data/ff_plus_plus/224x224/real/train_106_f195.jpg,0,0.02221122942864895
data/ff_plus_plus/224x224/fake/faceswap/val_438_434_f312.jpg,1,0.5054341554641724
data/ff_plus_plus/224x224/fake/faceswap/val_673_728_f351.jpg,1,0.784717857837677
data/ff_plus_plus/224x224/fake/deepfakes/test_087_081_f95.jpg,1,0.6345563530921936
data/ff_plus_plus/224x224/fake/neuraltextures/val_074_825_f0.jpg,1,0.6539174318313599
data/ff_plus_plus/224x224/fake/faceswap/train_309_303_f314.jpg,1,0.7384872436523438
data/ff_plus_plus/224x224/fake/deepfakes/train_313_283_f331.jpg,1,0.003388653974980116
data/ff_plus_plus/224x224/fake/neuraltextures/val_037_072_f10.jpg,1,0.5048652291297913
data/ff_plus_plus/224x224/real/train_057_f415.jpg,0,0.045342445373535156
data/ff_plus_plus/224x224/fake/neuraltextures/train_013_883_f0.jpg,1,0.0023450402077287436
data/ff_plus_plus/224x224/real/train_039_f440.jpg,0,0.00031357011175714433
data/ff_plus_plus/224x224/fake/faceswap/train_122_144_f53.jpg,1,0.37493911385536194
data/ff_plus_plus/224x224/fake/neuraltextures/val_814_871_f299.jpg,1,0.0022389658261090517
data/ff_plus_plus/224x224/fake/faceswap/test_152_149_f43.jpg,1,0.5766603946685791
data/ff_plus_plus/224x224/real/test_816_f169.jpg,0,0.0015826094895601273
data/ff_plus_plus/224x224/real/train_162_f306.jpg,0,0.044008880853652954
data/ff_plus_plus/224x224/fake/face2face/train_212_179_f564.jpg,1,0.7420888543128967
data/ff_plus_plus/224x224/real/test_731_f80.jpg,0,0.1420271098613739
data/ff_plus_plus/224x224/real/val_462_f120.jpg,0,0.010445214807987213
data/ff_plus_plus/224x224/real/val_457_f127.jpg,0,0.05913904681801796
data/ff_plus_plus/224x224/fake/faceswap/test_016_209_f243.jpg,1,0.01748514547944069
data/ff_plus_plus/224x224/fake/deepfakes/train_358_380_f238.jpg,1,0.0005833265604451299
data/ff_plus_plus/224x224/fake/faceswap/test_878_866_f472.jpg,1,0.8158158659934998
data/ff_plus_plus/224x224/fake/face2face/train_098_092_f189.jpg,1,0.14464171230793
data/ff_plus_plus/224x224/real/test_878_f228.jpg,0,0.016576800495386124
data/ff_plus_plus/224x224/real/test_397_f207.jpg,0,0.005626280326396227
data/ff_plus_plus/224x224/real/train_038_f272.jpg,0,0.00023411528673022985
data/ff_plus_plus/224x224/real/val_338_f183.jpg,0,0.0027100681327283382
data/ff_plus_plus/224x224/fake/neuraltextures/train_267_286_f84.jpg,1,0.011484500952064991
data/ff_plus_plus/224x224/real/train_126_f11.jpg,0,0.0016401002649217844
data/ff_plus_plus/224x224/fake/face2face/train_010_005_f0.jpg,1,0.001417562598362565
data/ff_plus_plus/224x224/fake/faceswap/val_047_862_f0.jpg,1,0.9528403282165527
data/ff_plus_plus/224x224/fake/faceswap/test_385_414_f12.jpg,1,0.019721174612641335
data/ff_plus_plus/224x224/real/test_071_f77.jpg,0,0.012508904561400414
data/ff_plus_plus/224x224/fake/faceswap/train_167_166_f58.jpg,1,0.30118489265441895
data/ff_plus_plus/224x224/real/test_269_f212.jpg,0,0.045951761305332184
data/ff_plus_plus/224x224/real/val_657_f56.jpg,0,0.0673995241522789
data/ff_plus_plus/224x224/fake/face2face/test_738_804_f61.jpg,1,0.8121598362922668
data/ff_plus_plus/224x224/real/train_211_f399.jpg,0,0.04278988018631935
data/ff_plus_plus/224x224/real/train_288_f317.jpg,0,0.009590153582394123
data/ff_plus_plus/224x224/fake/face2face/val_883_013_f182.jpg,1,0.0007780963787809014
data/ff_plus_plus/224x224/fake/deepfakes/train_260_331_f0.jpg,1,0.6208526492118835
data/ff_plus_plus/224x224/fake/deepfakes/val_934_918_f272.jpg,1,0.9547955989837646
data/ff_plus_plus/224x224/fake/face2face/val_503_756_f412.jpg,1,0.08962802588939667
data/ff_plus_plus/224x224/fake/neuraltextures/test_508_831_f146.jpg,1,0.00012324005365371704
data/ff_plus_plus/224x224/real/train_225_f271.jpg,0,0.0011906333966180682
data/ff_plus_plus/224x224/fake/deepfakes/val_589_565_f165.jpg,1,0.011995386332273483
data/ff_plus_plus/224x224/real/train_275_f277.jpg,0,0.02392539568245411
data/ff_plus_plus/224x224/real/val_394_f130.jpg,0,1.081102072930662e-05
data/ff_plus_plus/224x224/real/train_036_f220.jpg,0,0.02769470028579235
data/ff_plus_plus/224x224/fake/faceswap/train_041_063_f36.jpg,1,0.2386905401945114
data/ff_plus_plus/224x224/fake/face2face/test_436_526_f490.jpg,1,0.01699121855199337
data/ff_plus_plus/224x224/fake/neuraltextures/test_446_667_f247.jpg,1,0.07170870900154114
data/ff_plus_plus/224x224/fake/deepfakes/train_117_217_f207.jpg,1,0.9922095537185669
data/ff_plus_plus/224x224/fake/neuraltextures/test_385_414_f216.jpg,1,0.08105310797691345
data/ff_plus_plus/224x224/real/val_891_f284.jpg,0,0.006545550189912319
data/ff_plus_plus/224x224/real/train_029_f157.jpg,0,0.1457701027393341
data/ff_plus_plus/224x224/real/train_028_f164.jpg,0,0.6658456921577454
data/ff_plus_plus/224x224/fake/face2face/val_137_165_f0.jpg,1,0.047051187604665756
data/ff_plus_plus/224x224/fake/neuraltextures/train_174_964_f299.jpg,1,0.14456826448440552
data/ff_plus_plus/224x224/fake/face2face/val_691_732_f29.jpg,1,0.16533972322940826
data/ff_plus_plus/224x224/fake/face2face/train_017_803_f163.jpg,1,0.856429934501648
data/ff_plus_plus/224x224/real/train_358_f422.jpg,0,0.000731028791051358
data/ff_plus_plus/224x224/real/val_715_f825.jpg,0,0.013613701798021793
data/ff_plus_plus/224x224/real/train_322_f236.jpg,0,0.0017079763347283006
data/ff_plus_plus/224x224/real/train_092_f221.jpg,0,0.005001935642212629
data/ff_plus_plus/224x224/real/test_931_f142.jpg,0,0.07093357294797897
data/ff_plus_plus/224x224/fake/faceswap/val_383_353_f283.jpg,1,0.14040324091911316
data/ff_plus_plus/224x224/fake/deepfakes/val_521_517_f198.jpg,1,0.9479445815086365
data/ff_plus_plus/224x224/real/train_025_f231.jpg,0,0.0029873489402234554
data/ff_plus_plus/224x224/fake/neuraltextures/train_359_317_f47.jpg,1,0.00012569261889439076
data/ff_plus_plus/224x224/real/train_111_f208.jpg,0,0.0005921885021962225
data/ff_plus_plus/224x224/fake/deepfakes/val_572_554_f119.jpg,1,0.9948862195014954
data/ff_plus_plus/224x224/real/train_247_f398.jpg,0,0.11018269509077072
data/ff_plus_plus/224x224/real/train_268_f504.jpg,0,0.012660090811550617
data/ff_plus_plus/224x224/real/val_294_f145.jpg,0,0.0003941459290217608
data/ff_plus_plus/224x224/real/test_928_f142.jpg,0,0.05631231516599655
data/ff_plus_plus/224x224/real/train_089_f284.jpg,0,0.013524855487048626
data/ff_plus_plus/224x224/real/train_120_f208.jpg,0,0.02232101932168007
data/ff_plus_plus/224x224/real/val_558_f220.jpg,0,0.031900402158498764
data/ff_plus_plus/224x224/real/train_197_f848.jpg,0,0.013193674385547638
data/ff_plus_plus/224x224/real/val_408_f115.jpg,0,0.010800358839333057
data/ff_plus_plus/224x224/fake/neuraltextures/train_183_253_f268.jpg,1,0.007400796748697758
data/ff_plus_plus/224x224/fake/faceswap/test_439_441_f125.jpg,1,0.9609931111335754
data/ff_plus_plus/224x224/fake/neuraltextures/train_000_003_f0.jpg,1,0.0006653505843132734
data/ff_plus_plus/224x224/fake/faceswap/train_336_338_f261.jpg,1,0.44915705919265747
data/ff_plus_plus/224x224/fake/neuraltextures/test_402_453_f218.jpg,1,0.020460592582821846
data/ff_plus_plus/224x224/real/train_002_f0.jpg,0,0.00040066990186460316
data/ff_plus_plus/224x224/fake/face2face/test_374_407_f312.jpg,1,0.16877740621566772
data/ff_plus_plus/224x224/real/val_319_f172.jpg,0,0.04569718986749649
data/ff_plus_plus/224x224/fake/faceswap/train_017_803_f163.jpg,1,0.9760563373565674
data/ff_plus_plus/224x224/fake/faceswap/test_564_971_f279.jpg,1,0.8669919967651367
data/ff_plus_plus/224x224/fake/face2face/val_583_558_f368.jpg,1,0.05221721529960632
data/ff_plus_plus/224x224/fake/neuraltextures/train_048_029_f372.jpg,1,0.16148224472999573
data/ff_plus_plus/224x224/real/train_146_f345.jpg,0,0.006230196915566921
data/ff_plus_plus/224x224/fake/face2face/test_449_451_f302.jpg,1,6.930902600288391e-05
data/ff_plus_plus/224x224/fake/neuraltextures/train_063_041_f276.jpg,1,0.043409399688243866
data/ff_plus_plus/224x224/fake/faceswap/test_082_103_f97.jpg,1,0.21961578726768494
data/ff_plus_plus/224x224/fake/faceswap/train_159_175_f55.jpg,1,0.015590816736221313
