image_path,recognizer,synthetic_prob
results/phase2/privacy/cloaked_images/Ahmed_Chalabi_0005_cloaked.png,arcface,0.483968
results/phase2/privacy/cloaked_images/Ahmed_Chalabi_0005_facenet_cloaked.png,facenet,0.447957
results/phase2/privacy/cloaked_images/Al_Gore_0002_cloaked.png,arcface,0.015844
results/phase2/privacy/cloaked_images/Al_Gore_0002_facenet_cloaked.png,facenet,0.101355
results/phase2/privacy/cloaked_images/Al_Gore_0007_cloaked.png,arcface,0.037181
results/phase2/privacy/cloaked_images/Al_Gore_0007_facenet_cloaked.png,facenet,0.425662
results/phase2/privacy/cloaked_images/Al_Gore_0008_cloaked.png,arcface,0.012431
results/phase2/privacy/cloaked_images/Al_Gore_0008_facenet_cloaked.png,facenet,0.069223
results/phase2/privacy/cloaked_images/Alastair_Campbell_0004_cloaked.png,arcface,0.012292
results/phase2/privacy/cloaked_images/Alastair_Campbell_0004_facenet_cloaked.png,facenet,0.051997
results/phase2/privacy/cloaked_images/Alastair_Campbell_0005_cloaked.png,arcface,0.020629
results/phase2/privacy/cloaked_images/Alastair_Campbell_0005_facenet_cloaked.png,facenet,0.054871
results/phase2/privacy/cloaked_images/Angela_Bassett_0004_cloaked.png,arcface,0.033851
results/phase2/privacy/cloaked_images/Angela_Bassett_0004_facenet_cloaked.png,facenet,0.154361
results/phase2/privacy/cloaked_images/Antonio_Palocci_0003_cloaked.png,arcface,0.024209
results/phase2/privacy/cloaked_images/Antonio_Palocci_0003_facenet_cloaked.png,facenet,0.551243
results/phase2/privacy/cloaked_images/Ari_Fleischer_0005_cloaked.png,arcface,0.494095
results/phase2/privacy/cloaked_images/Ari_Fleischer_0005_facenet_cloaked.png,facenet,0.410878
results/phase2/privacy/cloaked_images/Arnold_Schwarzenegger_0039_cloaked.png,arcface,0.029252
results/phase2/privacy/cloaked_images/Arnold_Schwarzenegger_0039_facenet_cloaked.png,facenet,0.112734
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0001_cloaked.png,arcface,0.189893
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0001_facenet_cloaked.png,facenet,0.868324
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0002_cloaked.png,arcface,0.141672
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0002_facenet_cloaked.png,facenet,0.757098
results/phase2/privacy/cloaked_images/Bertie_Ahern_0005_cloaked.png,arcface,0.064275
results/phase2/privacy/cloaked_images/Bertie_Ahern_0005_facenet_cloaked.png,facenet,0.063821
results/phase2/privacy/cloaked_images/Bill_Clinton_0014_cloaked.png,arcface,0.076350
results/phase2/privacy/cloaked_images/Bill_Clinton_0014_facenet_cloaked.png,facenet,0.172651
results/phase2/privacy/cloaked_images/Bill_Clinton_0017_cloaked.png,arcface,0.029860
results/phase2/privacy/cloaked_images/Bill_Clinton_0017_facenet_cloaked.png,facenet,0.420827
results/phase2/privacy/cloaked_images/Bill_Frist_0002_cloaked.png,arcface,0.011872
results/phase2/privacy/cloaked_images/Bill_Frist_0002_facenet_cloaked.png,facenet,0.064679
results/phase2/privacy/cloaked_images/Bill_Frist_0003_cloaked.png,arcface,0.066702
results/phase2/privacy/cloaked_images/Bill_Frist_0003_facenet_cloaked.png,facenet,0.414296
results/phase2/privacy/cloaked_images/Bill_Simon_0004_cloaked.png,arcface,0.006661
results/phase2/privacy/cloaked_images/Bill_Simon_0004_facenet_cloaked.png,facenet,0.030928
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0003_cloaked.png,arcface,0.305023
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0003_facenet_cloaked.png,facenet,0.571242
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0006_cloaked.png,arcface,0.067366
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0006_facenet_cloaked.png,facenet,0.517205
results/phase2/privacy/cloaked_images/Bob_Stoops_0002_cloaked.png,arcface,0.022520
results/phase2/privacy/cloaked_images/Bob_Stoops_0002_facenet_cloaked.png,facenet,0.382501
results/phase2/privacy/cloaked_images/Bob_Stoops_0003_cloaked.png,arcface,0.029135
results/phase2/privacy/cloaked_images/Bob_Stoops_0003_facenet_cloaked.png,facenet,0.332240
results/phase2/privacy/cloaked_images/Bob_Stoops_0005_cloaked.png,arcface,0.072525
results/phase2/privacy/cloaked_images/Bob_Stoops_0005_facenet_cloaked.png,facenet,0.643586
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0001_cloaked.png,arcface,0.006015
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0001_facenet_cloaked.png,facenet,0.127181
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0003_cloaked.png,arcface,0.026621
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0003_facenet_cloaked.png,facenet,0.112707
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0005_cloaked.png,arcface,0.046282
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0005_facenet_cloaked.png,facenet,0.050844
results/phase2/privacy/cloaked_images/Celine_Dion_0007_cloaked.png,arcface,0.133312
results/phase2/privacy/cloaked_images/Celine_Dion_0007_facenet_cloaked.png,facenet,0.524584
results/phase2/privacy/cloaked_images/Celine_Dion_0008_cloaked.png,arcface,0.014378
results/phase2/privacy/cloaked_images/Celine_Dion_0008_facenet_cloaked.png,facenet,0.076363
results/phase2/privacy/cloaked_images/Chanda_Rubin_0004_cloaked.png,arcface,0.010242
results/phase2/privacy/cloaked_images/Chanda_Rubin_0004_facenet_cloaked.png,facenet,0.030059
results/phase2/privacy/cloaked_images/Chanda_Rubin_0005_cloaked.png,arcface,0.052944
results/phase2/privacy/cloaked_images/Chanda_Rubin_0005_facenet_cloaked.png,facenet,0.132534
results/phase2/privacy/cloaked_images/Charles_Taylor_0004_cloaked.png,arcface,0.583942
results/phase2/privacy/cloaked_images/Charles_Taylor_0004_facenet_cloaked.png,facenet,0.820269
results/phase2/privacy/cloaked_images/Charles_Taylor_0006_cloaked.png,arcface,0.019385
results/phase2/privacy/cloaked_images/Charles_Taylor_0006_facenet_cloaked.png,facenet,0.027741
results/phase2/privacy/cloaked_images/Choi_Sung-hong_0005_cloaked.png,arcface,0.012666
results/phase2/privacy/cloaked_images/Choi_Sung-hong_0005_facenet_cloaked.png,facenet,0.247287
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0003_cloaked.png,arcface,0.086097
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0003_facenet_cloaked.png,facenet,0.085963
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0004_cloaked.png,arcface,0.061939
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0004_facenet_cloaked.png,facenet,0.214591
results/phase2/privacy/cloaked_images/Clint_Eastwood_0002_cloaked.png,arcface,0.011429
results/phase2/privacy/cloaked_images/Clint_Eastwood_0002_facenet_cloaked.png,facenet,0.163618
results/phase2/privacy/cloaked_images/David_Beckham_0014_cloaked.png,arcface,0.106499
results/phase2/privacy/cloaked_images/David_Beckham_0014_facenet_cloaked.png,facenet,0.163838
results/phase2/privacy/cloaked_images/David_Beckham_0015_cloaked.png,arcface,0.035607
results/phase2/privacy/cloaked_images/David_Beckham_0015_facenet_cloaked.png,facenet,0.245216
results/phase2/privacy/cloaked_images/Dennis_Hastert_0003_cloaked.png,arcface,0.219201
results/phase2/privacy/cloaked_images/Dennis_Hastert_0003_facenet_cloaked.png,facenet,0.576279
results/phase2/privacy/cloaked_images/Dennis_Hastert_0006_cloaked.png,arcface,0.016322
results/phase2/privacy/cloaked_images/Dennis_Hastert_0006_facenet_cloaked.png,facenet,0.097401
results/phase2/privacy/cloaked_images/Diana_Krall_0002_cloaked.png,arcface,0.030102
results/phase2/privacy/cloaked_images/Diana_Krall_0002_facenet_cloaked.png,facenet,0.046450
results/phase2/privacy/cloaked_images/Dick_Cheney_0002_cloaked.png,arcface,0.018414
results/phase2/privacy/cloaked_images/Dick_Cheney_0002_facenet_cloaked.png,facenet,0.105128
results/phase2/privacy/cloaked_images/Dick_Cheney_0013_cloaked.png,arcface,0.083192
results/phase2/privacy/cloaked_images/Dick_Cheney_0013_facenet_cloaked.png,facenet,0.244810
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0001_cloaked.png,arcface,0.142540
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0001_facenet_cloaked.png,facenet,0.437478
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0009_cloaked.png,arcface,0.102594
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0009_facenet_cloaked.png,facenet,0.327645
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0001_cloaked.png,arcface,0.030182
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0001_facenet_cloaked.png,facenet,0.069221
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0003_cloaked.png,arcface,0.028290
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0003_facenet_cloaked.png,facenet,0.104959
results/phase2/privacy/cloaked_images/Edward_Lu_0005_cloaked.png,arcface,0.040912
results/phase2/privacy/cloaked_images/Edward_Lu_0005_facenet_cloaked.png,facenet,0.128751
results/phase2/privacy/cloaked_images/Edward_Lu_0006_cloaked.png,arcface,0.146481
results/phase2/privacy/cloaked_images/Edward_Lu_0006_facenet_cloaked.png,facenet,0.127326
results/phase2/privacy/cloaked_images/Elizabeth_Hurley_0002_cloaked.png,arcface,0.039822
results/phase2/privacy/cloaked_images/Elizabeth_Hurley_0002_facenet_cloaked.png,facenet,0.235518
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0004_cloaked.png,arcface,0.024847
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0004_facenet_cloaked.png,facenet,0.102866
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0005_cloaked.png,arcface,0.015105
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0005_facenet_cloaked.png,facenet,0.217185
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0006_cloaked.png,arcface,0.004718
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0006_facenet_cloaked.png,facenet,0.028897
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0007_cloaked.png,arcface,0.067649
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0007_facenet_cloaked.png,facenet,0.371066
results/phase2/privacy/cloaked_images/George_Pataki_0005_cloaked.png,arcface,0.100098
results/phase2/privacy/cloaked_images/George_Pataki_0005_facenet_cloaked.png,facenet,0.548188
results/phase2/privacy/cloaked_images/George_W_Bush_0439_cloaked.png,arcface,0.039194
results/phase2/privacy/cloaked_images/George_W_Bush_0439_facenet_cloaked.png,facenet,0.205412
results/phase2/privacy/cloaked_images/Gerry_Adams_0001_cloaked.png,arcface,0.060109
results/phase2/privacy/cloaked_images/Gerry_Adams_0001_facenet_cloaked.png,facenet,0.199273
results/phase2/privacy/cloaked_images/Gerry_Adams_0004_cloaked.png,arcface,0.137586
results/phase2/privacy/cloaked_images/Gerry_Adams_0004_facenet_cloaked.png,facenet,0.261709
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0003_cloaked.png,arcface,0.009052
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0003_facenet_cloaked.png,facenet,0.066413
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0004_cloaked.png,arcface,0.006842
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0004_facenet_cloaked.png,facenet,0.024072
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0005_cloaked.png,arcface,0.009673
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0005_facenet_cloaked.png,facenet,0.094299
results/phase2/privacy/cloaked_images/Gordon_Brown_0004_cloaked.png,arcface,0.023653
results/phase2/privacy/cloaked_images/Gordon_Brown_0004_facenet_cloaked.png,facenet,0.190362
results/phase2/privacy/cloaked_images/Gray_Davis_0013_cloaked.png,arcface,0.019083
results/phase2/privacy/cloaked_images/Gray_Davis_0013_facenet_cloaked.png,facenet,0.147525
results/phase2/privacy/cloaked_images/Gray_Davis_0022_cloaked.png,arcface,0.034738
results/phase2/privacy/cloaked_images/Gray_Davis_0022_facenet_cloaked.png,facenet,0.262302
results/phase2/privacy/cloaked_images/Guillermo_Coria_0014_cloaked.png,arcface,0.008138
results/phase2/privacy/cloaked_images/Guillermo_Coria_0014_facenet_cloaked.png,facenet,0.097620
results/phase2/privacy/cloaked_images/Guillermo_Coria_0017_cloaked.png,arcface,0.286369
results/phase2/privacy/cloaked_images/Guillermo_Coria_0017_facenet_cloaked.png,facenet,0.593610
results/phase2/privacy/cloaked_images/Gwyneth_Paltrow_0006_cloaked.png,arcface,0.007382
results/phase2/privacy/cloaked_images/Gwyneth_Paltrow_0006_facenet_cloaked.png,facenet,0.671970
results/phase2/privacy/cloaked_images/Harrison_Ford_0001_cloaked.png,arcface,0.082750
results/phase2/privacy/cloaked_images/Harrison_Ford_0001_facenet_cloaked.png,facenet,0.030393
results/phase2/privacy/cloaked_images/Hitomi_Soga_0001_cloaked.png,arcface,0.005656
results/phase2/privacy/cloaked_images/Hitomi_Soga_0001_facenet_cloaked.png,facenet,0.105153
results/phase2/privacy/cloaked_images/Holly_Hunter_0004_cloaked.png,arcface,0.022710
results/phase2/privacy/cloaked_images/Holly_Hunter_0004_facenet_cloaked.png,facenet,0.069977
results/phase2/privacy/cloaked_images/Howard_Dean_0012_cloaked.png,arcface,0.031722
results/phase2/privacy/cloaked_images/Howard_Dean_0012_facenet_cloaked.png,facenet,0.376449
results/phase2/privacy/cloaked_images/Hu_Jintao_0010_cloaked.png,arcface,0.010437
results/phase2/privacy/cloaked_images/Hu_Jintao_0010_facenet_cloaked.png,facenet,0.034601
results/phase2/privacy/cloaked_images/Hu_Jintao_0013_cloaked.png,arcface,0.131600
results/phase2/privacy/cloaked_images/Hu_Jintao_0013_facenet_cloaked.png,facenet,0.119972
results/phase2/privacy/cloaked_images/Jackie_Chan_0013_cloaked.png,arcface,0.013595
results/phase2/privacy/cloaked_images/Jackie_Chan_0013_facenet_cloaked.png,facenet,0.090573
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0003_cloaked.png,arcface,0.163173
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0003_facenet_cloaked.png,facenet,0.123794
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0005_cloaked.png,arcface,0.484403
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0005_facenet_cloaked.png,facenet,0.675591
results/phase2/privacy/cloaked_images/James_Kelly_0001_cloaked.png,arcface,0.073450
results/phase2/privacy/cloaked_images/James_Kelly_0001_facenet_cloaked.png,facenet,0.261528
results/phase2/privacy/cloaked_images/James_Kelly_0005_cloaked.png,arcface,0.008711
results/phase2/privacy/cloaked_images/James_Kelly_0005_facenet_cloaked.png,facenet,0.209672
results/phase2/privacy/cloaked_images/James_Wolfensohn_0005_cloaked.png,arcface,0.031308
results/phase2/privacy/cloaked_images/James_Wolfensohn_0005_facenet_cloaked.png,facenet,0.128296
results/phase2/privacy/cloaked_images/Javier_Solana_0002_cloaked.png,arcface,0.021156
results/phase2/privacy/cloaked_images/Javier_Solana_0002_facenet_cloaked.png,facenet,0.419121
results/phase2/privacy/cloaked_images/Javier_Solana_0004_cloaked.png,arcface,0.072076
results/phase2/privacy/cloaked_images/Javier_Solana_0004_facenet_cloaked.png,facenet,0.205390
results/phase2/privacy/cloaked_images/Jay_Garner_0002_cloaked.png,arcface,0.002606
results/phase2/privacy/cloaked_images/Jay_Garner_0002_facenet_cloaked.png,facenet,0.015265
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0004_cloaked.png,arcface,0.062269
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0004_facenet_cloaked.png,facenet,0.206751
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0010_cloaked.png,arcface,0.032693
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0010_facenet_cloaked.png,facenet,0.323431
results/phase2/privacy/cloaked_images/Jean_Chretien_0020_cloaked.png,arcface,0.042375
results/phase2/privacy/cloaked_images/Jean_Chretien_0020_facenet_cloaked.png,facenet,0.114439
results/phase2/privacy/cloaked_images/Jean_Chretien_0051_cloaked.png,arcface,0.019562
results/phase2/privacy/cloaked_images/Jean_Chretien_0051_facenet_cloaked.png,facenet,0.132356
results/phase2/privacy/cloaked_images/Jelena_Dokic_0002_cloaked.png,arcface,0.527048
results/phase2/privacy/cloaked_images/Jelena_Dokic_0002_facenet_cloaked.png,facenet,0.799615
results/phase2/privacy/cloaked_images/Jelena_Dokic_0004_cloaked.png,arcface,0.015784
results/phase2/privacy/cloaked_images/Jelena_Dokic_0004_facenet_cloaked.png,facenet,0.152777
results/phase2/privacy/cloaked_images/Jennifer_Aniston_0017_cloaked.png,arcface,0.458553
results/phase2/privacy/cloaked_images/Jennifer_Aniston_0017_facenet_cloaked.png,facenet,0.385532
results/phase2/privacy/cloaked_images/Jeremy_Greenstock_0022_cloaked.png,arcface,0.005990
results/phase2/privacy/cloaked_images/Jeremy_Greenstock_0022_facenet_cloaked.png,facenet,0.042652
results/phase2/privacy/cloaked_images/Jiang_Zemin_0011_cloaked.png,arcface,0.019586
results/phase2/privacy/cloaked_images/Jiang_Zemin_0011_facenet_cloaked.png,facenet,0.099898
results/phase2/privacy/cloaked_images/Jimmy_Carter_0007_cloaked.png,arcface,0.016945
results/phase2/privacy/cloaked_images/Jimmy_Carter_0007_facenet_cloaked.png,facenet,0.368925
results/phase2/privacy/cloaked_images/Jimmy_Carter_0008_cloaked.png,arcface,0.015940
results/phase2/privacy/cloaked_images/Jimmy_Carter_0008_facenet_cloaked.png,facenet,0.612758
results/phase2/privacy/cloaked_images/Jiri_Novak_0004_cloaked.png,arcface,0.020256
results/phase2/privacy/cloaked_images/Jiri_Novak_0004_facenet_cloaked.png,facenet,0.114920
results/phase2/privacy/cloaked_images/Jiri_Novak_0010_cloaked.png,arcface,0.033190
results/phase2/privacy/cloaked_images/Jiri_Novak_0010_facenet_cloaked.png,facenet,0.102297
results/phase2/privacy/cloaked_images/John_Edwards_0001_cloaked.png,arcface,0.140004
results/phase2/privacy/cloaked_images/John_Edwards_0001_facenet_cloaked.png,facenet,0.140596
results/phase2/privacy/cloaked_images/John_Edwards_0007_cloaked.png,arcface,0.120904
results/phase2/privacy/cloaked_images/John_Edwards_0007_facenet_cloaked.png,facenet,0.193281
results/phase2/privacy/cloaked_images/John_McCain_0003_cloaked.png,arcface,0.023731
results/phase2/privacy/cloaked_images/John_McCain_0003_facenet_cloaked.png,facenet,0.079335
results/phase2/privacy/cloaked_images/Jonathan_Edwards_0007_cloaked.png,arcface,0.046209
results/phase2/privacy/cloaked_images/Jonathan_Edwards_0007_facenet_cloaked.png,facenet,0.388732
results/phase2/privacy/cloaked_images/Junichiro_Koizumi_0006_cloaked.png,arcface,0.021971
results/phase2/privacy/cloaked_images/Junichiro_Koizumi_0006_facenet_cloaked.png,facenet,0.536581
