image_path,recognizer,synthetic_prob
results/phase2/privacy/cloaked_images/Justin_Timberlake_0001_cloaked.png,arcface,0.079341
results/phase2/privacy/cloaked_images/Justin_Timberlake_0001_facenet_cloaked.png,facenet,0.162542
results/phase2/privacy/cloaked_images/Justin_Timberlake_0008_cloaked.png,arcface,0.175538
results/phase2/privacy/cloaked_images/Justin_Timberlake_0008_facenet_cloaked.png,facenet,0.210091
results/phase2/privacy/cloaked_images/Kamal_Kharrazi_0004_cloaked.png,arcface,0.093886
results/phase2/privacy/cloaked_images/Kamal_Kharrazi_0004_facenet_cloaked.png,facenet,0.257740
results/phase2/privacy/cloaked_images/Keanu_Reeves_0010_cloaked.png,arcface,0.075187
results/phase2/privacy/cloaked_images/Keanu_Reeves_0010_facenet_cloaked.png,facenet,0.112131
results/phase2/privacy/cloaked_images/Kevin_Spacey_0001_cloaked.png,arcface,0.015912
results/phase2/privacy/cloaked_images/Kevin_Spacey_0001_facenet_cloaked.png,facenet,0.082715
results/phase2/privacy/cloaked_images/Kim_Clijsters_0008_cloaked.png,arcface,0.008178
results/phase2/privacy/cloaked_images/Kim_Clijsters_0008_facenet_cloaked.png,facenet,0.060183
results/phase2/privacy/cloaked_images/Kim_Ryong-sung_0005_cloaked.png,arcface,0.028900
results/phase2/privacy/cloaked_images/Kim_Ryong-sung_0005_facenet_cloaked.png,facenet,0.276796
results/phase2/privacy/cloaked_images/King_Abdullah_II_0001_cloaked.png,arcface,0.268080
results/phase2/privacy/cloaked_images/King_Abdullah_II_0001_facenet_cloaked.png,facenet,0.527246
results/phase2/privacy/cloaked_images/King_Abdullah_II_0002_cloaked.png,arcface,0.039080
results/phase2/privacy/cloaked_images/King_Abdullah_II_0002_facenet_cloaked.png,facenet,0.209364
results/phase2/privacy/cloaked_images/Lance_Armstrong_0013_cloaked.png,arcface,0.086147
results/phase2/privacy/cloaked_images/Lance_Armstrong_0013_facenet_cloaked.png,facenet,0.199206
results/phase2/privacy/cloaked_images/Lance_Bass_0005_cloaked.png,arcface,0.018522
results/phase2/privacy/cloaked_images/Lance_Bass_0005_facenet_cloaked.png,facenet,0.287838
results/phase2/privacy/cloaked_images/Larry_Brown_0003_cloaked.png,arcface,0.015649
results/phase2/privacy/cloaked_images/Larry_Brown_0003_facenet_cloaked.png,facenet,0.269650
results/phase2/privacy/cloaked_images/Laura_Bush_0013_cloaked.png,arcface,0.040965
results/phase2/privacy/cloaked_images/Laura_Bush_0013_facenet_cloaked.png,facenet,0.149254
results/phase2/privacy/cloaked_images/Laura_Bush_0016_cloaked.png,arcface,0.023110
results/phase2/privacy/cloaked_images/Laura_Bush_0016_facenet_cloaked.png,facenet,0.108089
results/phase2/privacy/cloaked_images/Li_Zhaoxing_0007_cloaked.png,arcface,0.062869
results/phase2/privacy/cloaked_images/Li_Zhaoxing_0007_facenet_cloaked.png,facenet,0.371200
results/phase2/privacy/cloaked_images/Lucio_Gutierrez_0004_cloaked.png,arcface,0.181894
results/phase2/privacy/cloaked_images/Lucio_Gutierrez_0004_facenet_cloaked.png,facenet,0.073937
results/phase2/privacy/cloaked_images/Lucy_Liu_0005_cloaked.png,arcface,0.006646
results/phase2/privacy/cloaked_images/Lucy_Liu_0005_facenet_cloaked.png,facenet,0.104817
results/phase2/privacy/cloaked_images/Luis_Ernesto_Derbez_Bautista_0003_cloaked.png,arcface,0.029883
results/phase2/privacy/cloaked_images/Luis_Ernesto_Derbez_Bautista_0003_facenet_cloaked.png,facenet,0.103633
results/phase2/privacy/cloaked_images/Luis_Gonzalez_Macchi_0003_cloaked.png,arcface,0.114367
results/phase2/privacy/cloaked_images/Luis_Gonzalez_Macchi_0003_facenet_cloaked.png,facenet,0.465979
results/phase2/privacy/cloaked_images/Madonna_0002_cloaked.png,arcface,0.154278
results/phase2/privacy/cloaked_images/Madonna_0002_facenet_cloaked.png,facenet,0.339232
results/phase2/privacy/cloaked_images/Madonna_0003_cloaked.png,arcface,0.038940
results/phase2/privacy/cloaked_images/Madonna_0003_facenet_cloaked.png,facenet,0.543387
results/phase2/privacy/cloaked_images/Mahathir_Mohamad_0010_cloaked.png,arcface,0.066937
results/phase2/privacy/cloaked_images/Mahathir_Mohamad_0010_facenet_cloaked.png,facenet,0.141406
results/phase2/privacy/cloaked_images/Mahmoud_Abbas_0021_cloaked.png,arcface,0.004584
results/phase2/privacy/cloaked_images/Mahmoud_Abbas_0021_facenet_cloaked.png,facenet,0.040980
results/phase2/privacy/cloaked_images/Marcelo_Rios_0005_cloaked.png,arcface,0.353980
results/phase2/privacy/cloaked_images/Marcelo_Rios_0005_facenet_cloaked.png,facenet,0.521262
results/phase2/privacy/cloaked_images/Marco_Antonio_Barrera_0004_cloaked.png,arcface,0.144951
results/phase2/privacy/cloaked_images/Marco_Antonio_Barrera_0004_facenet_cloaked.png,facenet,0.139140
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0005_cloaked.png,arcface,0.011633
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0005_facenet_cloaked.png,facenet,0.090047
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0006_cloaked.png,arcface,0.005035
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0006_facenet_cloaked.png,facenet,0.083734
results/phase2/privacy/cloaked_images/Martina_McBride_0001_cloaked.png,arcface,0.062966
results/phase2/privacy/cloaked_images/Martina_McBride_0001_facenet_cloaked.png,facenet,0.307793
results/phase2/privacy/cloaked_images/Michael_Bloomberg_0012_cloaked.png,arcface,0.015946
results/phase2/privacy/cloaked_images/Michael_Bloomberg_0012_facenet_cloaked.png,facenet,0.178748
results/phase2/privacy/cloaked_images/Michael_Chang_0002_cloaked.png,arcface,0.067743
results/phase2/privacy/cloaked_images/Michael_Chang_0002_facenet_cloaked.png,facenet,0.332454
results/phase2/privacy/cloaked_images/Michael_Chang_0003_cloaked.png,arcface,0.056866
results/phase2/privacy/cloaked_images/Michael_Chang_0003_facenet_cloaked.png,facenet,0.191954
results/phase2/privacy/cloaked_images/Michael_Chang_0007_cloaked.png,arcface,0.240176
results/phase2/privacy/cloaked_images/Michael_Chang_0007_facenet_cloaked.png,facenet,0.949288
results/phase2/privacy/cloaked_images/Michelle_Kwan_0007_cloaked.png,arcface,0.005823
results/phase2/privacy/cloaked_images/Michelle_Kwan_0007_facenet_cloaked.png,facenet,0.060724
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0001_cloaked.png,arcface,0.005850
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0001_facenet_cloaked.png,facenet,0.073817
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0002_cloaked.png,arcface,0.000768
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0002_facenet_cloaked.png,facenet,0.032587
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0006_cloaked.png,arcface,0.000695
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0006_facenet_cloaked.png,facenet,0.009562
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0005_cloaked.png,arcface,0.376409
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0005_facenet_cloaked.png,facenet,0.536363
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0010_cloaked.png,arcface,0.097134
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0010_facenet_cloaked.png,facenet,0.248727
results/phase2/privacy/cloaked_images/Monica_Seles_0006_cloaked.png,arcface,0.010004
results/phase2/privacy/cloaked_images/Monica_Seles_0006_facenet_cloaked.png,facenet,0.069927
results/phase2/privacy/cloaked_images/Nadia_Petrova_0004_cloaked.png,arcface,0.007316
results/phase2/privacy/cloaked_images/Nadia_Petrova_0004_facenet_cloaked.png,facenet,0.068357
results/phase2/privacy/cloaked_images/Naomi_Watts_0021_cloaked.png,arcface,0.008804
results/phase2/privacy/cloaked_images/Naomi_Watts_0021_facenet_cloaked.png,facenet,0.028177
results/phase2/privacy/cloaked_images/Naomi_Watts_0022_cloaked.png,arcface,0.029824
results/phase2/privacy/cloaked_images/Naomi_Watts_0022_facenet_cloaked.png,facenet,0.073400
results/phase2/privacy/cloaked_images/Oscar_De_La_Hoya_0007_cloaked.png,arcface,0.022405
results/phase2/privacy/cloaked_images/Oscar_De_La_Hoya_0007_facenet_cloaked.png,facenet,0.029414
results/phase2/privacy/cloaked_images/Oswaldo_Paya_0004_cloaked.png,arcface,0.033304
results/phase2/privacy/cloaked_images/Oswaldo_Paya_0004_facenet_cloaked.png,facenet,0.068589
results/phase2/privacy/cloaked_images/Oswaldo_Paya_0005_cloaked.png,arcface,0.005516
results/phase2/privacy/cloaked_images/Oswaldo_Paya_0005_facenet_cloaked.png,facenet,0.051622
results/phase2/privacy/cloaked_images/Paul_Bremer_0004_cloaked.png,arcface,0.066968
results/phase2/privacy/cloaked_images/Paul_Bremer_0004_facenet_cloaked.png,facenet,0.428598
results/phase2/privacy/cloaked_images/Paul_Bremer_0012_cloaked.png,arcface,0.038423
results/phase2/privacy/cloaked_images/Paul_Bremer_0012_facenet_cloaked.png,facenet,0.299907
results/phase2/privacy/cloaked_images/Paula_Radcliffe_0002_cloaked.png,arcface,0.396167
results/phase2/privacy/cloaked_images/Paula_Radcliffe_0002_facenet_cloaked.png,facenet,0.883557
results/phase2/privacy/cloaked_images/Paula_Radcliffe_0005_cloaked.png,arcface,0.536817
results/phase2/privacy/cloaked_images/Paula_Radcliffe_0005_facenet_cloaked.png,facenet,0.800322
results/phase2/privacy/cloaked_images/Pedro_Almodovar_0003_cloaked.png,arcface,0.027074
results/phase2/privacy/cloaked_images/Pedro_Almodovar_0003_facenet_cloaked.png,facenet,0.441827
results/phase2/privacy/cloaked_images/Pete_Sampras_0006_cloaked.png,arcface,0.006234
results/phase2/privacy/cloaked_images/Pete_Sampras_0006_facenet_cloaked.png,facenet,0.072140
results/phase2/privacy/cloaked_images/Pierce_Brosnan_0002_cloaked.png,arcface,0.008545
results/phase2/privacy/cloaked_images/Pierce_Brosnan_0002_facenet_cloaked.png,facenet,0.026074
results/phase2/privacy/cloaked_images/Pierce_Brosnan_0008_cloaked.png,arcface,0.029302
results/phase2/privacy/cloaked_images/Pierce_Brosnan_0008_facenet_cloaked.png,facenet,0.359197
results/phase2/privacy/cloaked_images/Prince_Charles_0004_cloaked.png,arcface,0.010357
results/phase2/privacy/cloaked_images/Prince_Charles_0004_facenet_cloaked.png,facenet,0.107000
results/phase2/privacy/cloaked_images/Queen_Elizabeth_II_0009_cloaked.png,arcface,0.002527
results/phase2/privacy/cloaked_images/Queen_Elizabeth_II_0009_facenet_cloaked.png,facenet,0.055182
results/phase2/privacy/cloaked_images/Queen_Elizabeth_II_0012_cloaked.png,arcface,0.001015
results/phase2/privacy/cloaked_images/Queen_Elizabeth_II_0012_facenet_cloaked.png,facenet,0.019991
results/phase2/privacy/cloaked_images/Ralf_Schumacher_0004_cloaked.png,arcface,0.006521
results/phase2/privacy/cloaked_images/Ralf_Schumacher_0004_facenet_cloaked.png,facenet,0.101158
results/phase2/privacy/cloaked_images/Ralf_Schumacher_0005_cloaked.png,arcface,0.033430
results/phase2/privacy/cloaked_images/Ralf_Schumacher_0005_facenet_cloaked.png,facenet,0.065657
results/phase2/privacy/cloaked_images/Recep_Tayyip_Erdogan_0021_cloaked.png,arcface,0.050543
results/phase2/privacy/cloaked_images/Recep_Tayyip_Erdogan_0021_facenet_cloaked.png,facenet,0.530316
results/phase2/privacy/cloaked_images/Ricardo_Sanchez_0001_cloaked.png,arcface,0.027566
results/phase2/privacy/cloaked_images/Ricardo_Sanchez_0001_facenet_cloaked.png,facenet,0.028664
results/phase2/privacy/cloaked_images/Ricardo_Sanchez_0005_cloaked.png,arcface,0.022650
results/phase2/privacy/cloaked_images/Ricardo_Sanchez_0005_facenet_cloaked.png,facenet,0.019656
results/phase2/privacy/cloaked_images/Richard_Armitage_0006_cloaked.png,arcface,0.032394
results/phase2/privacy/cloaked_images/Richard_Armitage_0006_facenet_cloaked.png,facenet,0.648193
results/phase2/privacy/cloaked_images/Richard_Armitage_0008_cloaked.png,arcface,0.049158
results/phase2/privacy/cloaked_images/Richard_Armitage_0008_facenet_cloaked.png,facenet,0.792724
results/phase2/privacy/cloaked_images/Richard_Virenque_0003_cloaked.png,arcface,0.021664
results/phase2/privacy/cloaked_images/Richard_Virenque_0003_facenet_cloaked.png,facenet,0.420423
results/phase2/privacy/cloaked_images/Richard_Virenque_0008_cloaked.png,arcface,0.054349
results/phase2/privacy/cloaked_images/Richard_Virenque_0008_facenet_cloaked.png,facenet,0.046701
results/phase2/privacy/cloaked_images/Robert_Duvall_0003_cloaked.png,arcface,0.026429
results/phase2/privacy/cloaked_images/Robert_Duvall_0003_facenet_cloaked.png,facenet,0.043877
results/phase2/privacy/cloaked_images/Robert_Mueller_0002_cloaked.png,arcface,0.013315
results/phase2/privacy/cloaked_images/Robert_Mueller_0002_facenet_cloaked.png,facenet,0.221152
results/phase2/privacy/cloaked_images/Roger_Moore_0001_cloaked.png,arcface,0.030414
results/phase2/privacy/cloaked_images/Roger_Moore_0001_facenet_cloaked.png,facenet,0.058922
results/phase2/privacy/cloaked_images/Romano_Prodi_0005_cloaked.png,arcface,0.014024
results/phase2/privacy/cloaked_images/Romano_Prodi_0005_facenet_cloaked.png,facenet,0.063857
results/phase2/privacy/cloaked_images/Romano_Prodi_0006_cloaked.png,arcface,0.064185
results/phase2/privacy/cloaked_images/Romano_Prodi_0006_facenet_cloaked.png,facenet,0.591671
results/phase2/privacy/cloaked_images/Ron_Dittemore_0006_cloaked.png,arcface,0.098360
results/phase2/privacy/cloaked_images/Ron_Dittemore_0006_facenet_cloaked.png,facenet,0.605166
results/phase2/privacy/cloaked_images/Ron_Dittemore_0008_cloaked.png,arcface,0.070473
results/phase2/privacy/cloaked_images/Ron_Dittemore_0008_facenet_cloaked.png,facenet,0.624752
results/phase2/privacy/cloaked_images/Saddam_Hussein_0004_cloaked.png,arcface,0.056393
results/phase2/privacy/cloaked_images/Saddam_Hussein_0004_facenet_cloaked.png,facenet,0.247231
results/phase2/privacy/cloaked_images/Sarah_Jessica_Parker_0002_cloaked.png,arcface,0.020160
results/phase2/privacy/cloaked_images/Sarah_Jessica_Parker_0002_facenet_cloaked.png,facenet,0.142121
results/phase2/privacy/cloaked_images/Sarah_Jessica_Parker_0006_cloaked.png,arcface,0.020239
results/phase2/privacy/cloaked_images/Sarah_Jessica_Parker_0006_facenet_cloaked.png,facenet,0.112065
results/phase2/privacy/cloaked_images/Scott_Peterson_0001_cloaked.png,arcface,0.068426
results/phase2/privacy/cloaked_images/Scott_Peterson_0001_facenet_cloaked.png,facenet,0.160727
results/phase2/privacy/cloaked_images/Sean_OKeefe_0003_cloaked.png,arcface,0.022363
results/phase2/privacy/cloaked_images/Sean_OKeefe_0003_facenet_cloaked.png,facenet,0.245683
results/phase2/privacy/cloaked_images/Serena_Williams_0039_cloaked.png,arcface,0.010621
results/phase2/privacy/cloaked_images/Serena_Williams_0039_facenet_cloaked.png,facenet,0.048806
results/phase2/privacy/cloaked_images/Shimon_Peres_0003_cloaked.png,arcface,0.005669
results/phase2/privacy/cloaked_images/Shimon_Peres_0003_facenet_cloaked.png,facenet,0.141219
results/phase2/privacy/cloaked_images/Steve_Nash_0002_cloaked.png,arcface,0.029844
results/phase2/privacy/cloaked_images/Steve_Nash_0002_facenet_cloaked.png,facenet,0.079522
results/phase2/privacy/cloaked_images/Steve_Nash_0003_cloaked.png,arcface,0.002069
results/phase2/privacy/cloaked_images/Steve_Nash_0003_facenet_cloaked.png,facenet,0.008121
results/phase2/privacy/cloaked_images/Steven_Spielberg_0002_cloaked.png,arcface,0.024817
results/phase2/privacy/cloaked_images/Steven_Spielberg_0002_facenet_cloaked.png,facenet,0.182100
results/phase2/privacy/cloaked_images/Steven_Spielberg_0005_cloaked.png,arcface,0.040898
results/phase2/privacy/cloaked_images/Steven_Spielberg_0005_facenet_cloaked.png,facenet,0.293339
results/phase2/privacy/cloaked_images/Tariq_Aziz_0003_cloaked.png,arcface,0.062027
results/phase2/privacy/cloaked_images/Tariq_Aziz_0003_facenet_cloaked.png,facenet,0.079527
results/phase2/privacy/cloaked_images/Tim_Henman_0004_cloaked.png,arcface,0.034807
results/phase2/privacy/cloaked_images/Tim_Henman_0004_facenet_cloaked.png,facenet,0.578849
results/phase2/privacy/cloaked_images/Tim_Henman_0017_cloaked.png,arcface,0.034917
results/phase2/privacy/cloaked_images/Tim_Henman_0017_facenet_cloaked.png,facenet,0.061462
results/phase2/privacy/cloaked_images/Tom_Hanks_0006_cloaked.png,arcface,0.017587
results/phase2/privacy/cloaked_images/Tom_Hanks_0006_facenet_cloaked.png,facenet,0.138588
results/phase2/privacy/cloaked_images/Tommy_Thompson_0004_cloaked.png,arcface,0.059241
results/phase2/privacy/cloaked_images/Tommy_Thompson_0004_facenet_cloaked.png,facenet,0.232374
results/phase2/privacy/cloaked_images/Tony_Stewart_0006_cloaked.png,arcface,0.394922
results/phase2/privacy/cloaked_images/Tony_Stewart_0006_facenet_cloaked.png,facenet,0.127568
results/phase2/privacy/cloaked_images/Vaclav_Havel_0001_cloaked.png,arcface,0.019060
results/phase2/privacy/cloaked_images/Vaclav_Havel_0001_facenet_cloaked.png,facenet,0.558915
results/phase2/privacy/cloaked_images/Venus_Williams_0001_cloaked.png,arcface,0.018718
results/phase2/privacy/cloaked_images/Venus_Williams_0001_facenet_cloaked.png,facenet,0.102510
results/phase2/privacy/cloaked_images/Venus_Williams_0005_cloaked.png,arcface,0.045721
results/phase2/privacy/cloaked_images/Venus_Williams_0005_facenet_cloaked.png,facenet,0.105077
results/phase2/privacy/cloaked_images/Venus_Williams_0008_cloaked.png,arcface,0.146793
results/phase2/privacy/cloaked_images/Venus_Williams_0008_facenet_cloaked.png,facenet,0.358787
results/phase2/privacy/cloaked_images/Vicente_Fox_0004_cloaked.png,arcface,0.011555
results/phase2/privacy/cloaked_images/Vicente_Fox_0004_facenet_cloaked.png,facenet,0.124910
results/phase2/privacy/cloaked_images/Vicente_Fox_0027_cloaked.png,arcface,0.011112
results/phase2/privacy/cloaked_images/Vicente_Fox_0027_facenet_cloaked.png,facenet,0.023332
results/phase2/privacy/cloaked_images/Vincent_Brooks_0007_cloaked.png,arcface,0.009859
results/phase2/privacy/cloaked_images/Vincent_Brooks_0007_facenet_cloaked.png,facenet,0.053176
results/phase2/privacy/cloaked_images/Wen_Jiabao_0004_cloaked.png,arcface,0.077083
results/phase2/privacy/cloaked_images/Wen_Jiabao_0004_facenet_cloaked.png,facenet,0.124840
results/phase2/privacy/cloaked_images/William_Macy_0005_cloaked.png,arcface,0.003526
results/phase2/privacy/cloaked_images/William_Macy_0005_facenet_cloaked.png,facenet,0.055119
results/phase2/privacy/cloaked_images/Xanana_Gusmao_0002_cloaked.png,arcface,0.065587
results/phase2/privacy/cloaked_images/Xanana_Gusmao_0002_facenet_cloaked.png,facenet,0.397485
results/phase2/privacy/cloaked_images/Yoriko_Kawaguchi_0008_cloaked.png,arcface,0.016023
results/phase2/privacy/cloaked_images/Yoriko_Kawaguchi_0008_facenet_cloaked.png,facenet,0.346144
