image_path,predicted_prob,flagged
results/phase2/privacy/cloaked_images/Ahmed_Chalabi_0005_cloaked.png,0.8525452613830566,False
results/phase2/privacy/cloaked_images/Ahmed_Chalabi_0005_facenet_cloaked.png,0.7262883186340332,False
results/phase2/privacy/cloaked_images/Al_Gore_0002_cloaked.png,0.5899627208709717,False
results/phase2/privacy/cloaked_images/Al_Gore_0002_facenet_cloaked.png,0.695848822593689,False
results/phase2/privacy/cloaked_images/Al_Gore_0007_cloaked.png,0.6774014234542847,False
results/phase2/privacy/cloaked_images/Al_Gore_0007_facenet_cloaked.png,0.7723274230957031,False
results/phase2/privacy/cloaked_images/Al_Gore_0008_cloaked.png,0.5394421219825745,False
results/phase2/privacy/cloaked_images/Al_Gore_0008_facenet_cloaked.png,0.631903350353241,False
results/phase2/privacy/cloaked_images/Alastair_Campbell_0004_cloaked.png,0.6578237414360046,False
results/phase2/privacy/cloaked_images/Alastair_Campbell_0004_facenet_cloaked.png,0.678498387336731,False
results/phase2/privacy/cloaked_images/Alastair_Campbell_0005_cloaked.png,0.6114934682846069,False
results/phase2/privacy/cloaked_images/Alastair_Campbell_0005_facenet_cloaked.png,0.527499794960022,False
results/phase2/privacy/cloaked_images/Angela_Bassett_0004_cloaked.png,0.6181960105895996,False
results/phase2/privacy/cloaked_images/Angela_Bassett_0004_facenet_cloaked.png,0.6804810762405396,False
results/phase2/privacy/cloaked_images/Antonio_Palocci_0003_cloaked.png,0.5818734765052795,False
results/phase2/privacy/cloaked_images/Antonio_Palocci_0003_facenet_cloaked.png,0.7848096489906311,False
results/phase2/privacy/cloaked_images/Ari_Fleischer_0005_cloaked.png,0.8589213490486145,False
results/phase2/privacy/cloaked_images/Ari_Fleischer_0005_facenet_cloaked.png,0.8025410175323486,False
results/phase2/privacy/cloaked_images/Arnold_Schwarzenegger_0039_cloaked.png,0.7221951484680176,False
results/phase2/privacy/cloaked_images/Arnold_Schwarzenegger_0039_facenet_cloaked.png,0.6523771286010742,False
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0001_cloaked.png,0.8288484811782837,False
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0001_facenet_cloaked.png,0.8696479797363281,False
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0002_cloaked.png,0.7765756249427795,False
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0002_facenet_cloaked.png,0.8359671831130981,False
results/phase2/privacy/cloaked_images/Bertie_Ahern_0005_cloaked.png,0.6077734231948853,False
results/phase2/privacy/cloaked_images/Bertie_Ahern_0005_facenet_cloaked.png,0.636354923248291,False
results/phase2/privacy/cloaked_images/Bill_Clinton_0014_cloaked.png,0.7708386778831482,False
results/phase2/privacy/cloaked_images/Bill_Clinton_0014_facenet_cloaked.png,0.6734291315078735,False
results/phase2/privacy/cloaked_images/Bill_Clinton_0017_cloaked.png,0.6613212823867798,False
results/phase2/privacy/cloaked_images/Bill_Clinton_0017_facenet_cloaked.png,0.7734980583190918,False
results/phase2/privacy/cloaked_images/Bill_Frist_0002_cloaked.png,0.4831855893135071,False
results/phase2/privacy/cloaked_images/Bill_Frist_0002_facenet_cloaked.png,0.6045508980751038,False
results/phase2/privacy/cloaked_images/Bill_Frist_0003_cloaked.png,0.7180171012878418,False
results/phase2/privacy/cloaked_images/Bill_Frist_0003_facenet_cloaked.png,0.7731720805168152,False
results/phase2/privacy/cloaked_images/Bill_Simon_0004_cloaked.png,0.44446954131126404,False
results/phase2/privacy/cloaked_images/Bill_Simon_0004_facenet_cloaked.png,0.5710976719856262,False
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0003_cloaked.png,0.7770227193832397,False
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0003_facenet_cloaked.png,0.7882311344146729,False
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0006_cloaked.png,0.7033655047416687,False
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0006_facenet_cloaked.png,0.8144869804382324,False
results/phase2/privacy/cloaked_images/Bob_Stoops_0002_cloaked.png,0.6348229646682739,False
results/phase2/privacy/cloaked_images/Bob_Stoops_0002_facenet_cloaked.png,0.7425526976585388,False
results/phase2/privacy/cloaked_images/Bob_Stoops_0003_cloaked.png,0.6414859890937805,False
results/phase2/privacy/cloaked_images/Bob_Stoops_0003_facenet_cloaked.png,0.7631335258483887,False
results/phase2/privacy/cloaked_images/Bob_Stoops_0005_cloaked.png,0.7805461287498474,False
results/phase2/privacy/cloaked_images/Bob_Stoops_0005_facenet_cloaked.png,0.8201345205307007,False
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0001_cloaked.png,0.45089513063430786,False
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0001_facenet_cloaked.png,0.7013348937034607,False
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0003_cloaked.png,0.5580859184265137,False
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0003_facenet_cloaked.png,0.6682183146476746,False
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0005_cloaked.png,0.6872589588165283,False
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0005_facenet_cloaked.png,0.5591220259666443,False
results/phase2/privacy/cloaked_images/Celine_Dion_0007_cloaked.png,0.7409979701042175,False
results/phase2/privacy/cloaked_images/Celine_Dion_0007_facenet_cloaked.png,0.7891407012939453,False
results/phase2/privacy/cloaked_images/Celine_Dion_0008_cloaked.png,0.5933161973953247,False
results/phase2/privacy/cloaked_images/Celine_Dion_0008_facenet_cloaked.png,0.6260942220687866,False
results/phase2/privacy/cloaked_images/Chanda_Rubin_0004_cloaked.png,0.5793612599372864,False
results/phase2/privacy/cloaked_images/Chanda_Rubin_0004_facenet_cloaked.png,0.6226389408111572,False
results/phase2/privacy/cloaked_images/Chanda_Rubin_0005_cloaked.png,0.6075809001922607,False
results/phase2/privacy/cloaked_images/Chanda_Rubin_0005_facenet_cloaked.png,0.6423044800758362,False
results/phase2/privacy/cloaked_images/Charles_Taylor_0004_cloaked.png,0.7290756702423096,False
results/phase2/privacy/cloaked_images/Charles_Taylor_0004_facenet_cloaked.png,0.797629714012146,False
results/phase2/privacy/cloaked_images/Charles_Taylor_0006_cloaked.png,0.5012493133544922,False
results/phase2/privacy/cloaked_images/Charles_Taylor_0006_facenet_cloaked.png,0.44431352615356445,False
results/phase2/privacy/cloaked_images/Choi_Sung-hong_0005_cloaked.png,0.5906392335891724,False
results/phase2/privacy/cloaked_images/Choi_Sung-hong_0005_facenet_cloaked.png,0.7236059308052063,False
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0003_cloaked.png,0.672251284122467,False
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0003_facenet_cloaked.png,0.5756760239601135,False
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0004_cloaked.png,0.6544901132583618,False
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0004_facenet_cloaked.png,0.6655367016792297,False
results/phase2/privacy/cloaked_images/Clint_Eastwood_0002_cloaked.png,0.5025185346603394,False
results/phase2/privacy/cloaked_images/Clint_Eastwood_0002_facenet_cloaked.png,0.6828579902648926,False
results/phase2/privacy/cloaked_images/David_Beckham_0014_cloaked.png,0.8393291234970093,False
results/phase2/privacy/cloaked_images/David_Beckham_0014_facenet_cloaked.png,0.7628927826881409,False
results/phase2/privacy/cloaked_images/David_Beckham_0015_cloaked.png,0.6362215876579285,False
results/phase2/privacy/cloaked_images/David_Beckham_0015_facenet_cloaked.png,0.702682614326477,False
results/phase2/privacy/cloaked_images/Dennis_Hastert_0003_cloaked.png,0.7971228361129761,False
results/phase2/privacy/cloaked_images/Dennis_Hastert_0003_facenet_cloaked.png,0.8202905654907227,False
results/phase2/privacy/cloaked_images/Dennis_Hastert_0006_cloaked.png,0.6418362259864807,False
results/phase2/privacy/cloaked_images/Dennis_Hastert_0006_facenet_cloaked.png,0.6226837635040283,False
results/phase2/privacy/cloaked_images/Diana_Krall_0002_cloaked.png,0.5899068117141724,False
results/phase2/privacy/cloaked_images/Diana_Krall_0002_facenet_cloaked.png,0.55927574634552,False
results/phase2/privacy/cloaked_images/Dick_Cheney_0002_cloaked.png,0.745054304599762,False
results/phase2/privacy/cloaked_images/Dick_Cheney_0002_facenet_cloaked.png,0.6798887848854065,False
results/phase2/privacy/cloaked_images/Dick_Cheney_0013_cloaked.png,0.733278751373291,False
results/phase2/privacy/cloaked_images/Dick_Cheney_0013_facenet_cloaked.png,0.6774073839187622,False
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0001_cloaked.png,0.8202316761016846,False
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0001_facenet_cloaked.png,0.7848693132400513,False
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0009_cloaked.png,0.7946385145187378,False
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0009_facenet_cloaked.png,0.7805935740470886,False
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0001_cloaked.png,0.6307241916656494,False
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0001_facenet_cloaked.png,0.5540082454681396,False
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0003_cloaked.png,0.6262406706809998,False
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0003_facenet_cloaked.png,0.623832643032074,False
results/phase2/privacy/cloaked_images/Edward_Lu_0005_cloaked.png,0.7059945464134216,False
results/phase2/privacy/cloaked_images/Edward_Lu_0005_facenet_cloaked.png,0.7201908230781555,False
results/phase2/privacy/cloaked_images/Edward_Lu_0006_cloaked.png,0.8049460649490356,False
results/phase2/privacy/cloaked_images/Edward_Lu_0006_facenet_cloaked.png,0.7316377758979797,False
results/phase2/privacy/cloaked_images/Elizabeth_Hurley_0002_cloaked.png,0.6652422547340393,False
results/phase2/privacy/cloaked_images/Elizabeth_Hurley_0002_facenet_cloaked.png,0.7445834875106812,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0004_cloaked.png,0.6092450022697449,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0004_facenet_cloaked.png,0.6291918158531189,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0005_cloaked.png,0.4802111089229584,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0005_facenet_cloaked.png,0.65929114818573,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0006_cloaked.png,0.42280250787734985,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0006_facenet_cloaked.png,0.4843207597732544,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0007_cloaked.png,0.6232619285583496,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0007_facenet_cloaked.png,0.6746636629104614,False
results/phase2/privacy/cloaked_images/George_Pataki_0005_cloaked.png,0.8002116680145264,False
results/phase2/privacy/cloaked_images/George_Pataki_0005_facenet_cloaked.png,0.8659687638282776,False
results/phase2/privacy/cloaked_images/George_W_Bush_0439_cloaked.png,0.5672487616539001,False
results/phase2/privacy/cloaked_images/George_W_Bush_0439_facenet_cloaked.png,0.7092419862747192,False
results/phase2/privacy/cloaked_images/Gerry_Adams_0001_cloaked.png,0.5583696961402893,False
results/phase2/privacy/cloaked_images/Gerry_Adams_0001_facenet_cloaked.png,0.5842358469963074,False
results/phase2/privacy/cloaked_images/Gerry_Adams_0004_cloaked.png,0.6748196482658386,False
results/phase2/privacy/cloaked_images/Gerry_Adams_0004_facenet_cloaked.png,0.5844607949256897,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0003_cloaked.png,0.5022662281990051,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0003_facenet_cloaked.png,0.6348698735237122,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0004_cloaked.png,0.5418999791145325,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0004_facenet_cloaked.png,0.5725735425949097,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0005_cloaked.png,0.5190049409866333,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0005_facenet_cloaked.png,0.7050166726112366,False
results/phase2/privacy/cloaked_images/Gordon_Brown_0004_cloaked.png,0.5651944875717163,False
results/phase2/privacy/cloaked_images/Gordon_Brown_0004_facenet_cloaked.png,0.6573362350463867,False
results/phase2/privacy/cloaked_images/Gray_Davis_0013_cloaked.png,0.6878034472465515,False
results/phase2/privacy/cloaked_images/Gray_Davis_0013_facenet_cloaked.png,0.7201474905014038,False
results/phase2/privacy/cloaked_images/Gray_Davis_0022_cloaked.png,0.7599328756332397,False
results/phase2/privacy/cloaked_images/Gray_Davis_0022_facenet_cloaked.png,0.7773532867431641,False
results/phase2/privacy/cloaked_images/Guillermo_Coria_0014_cloaked.png,0.4504052698612213,False
results/phase2/privacy/cloaked_images/Guillermo_Coria_0014_facenet_cloaked.png,0.5679078698158264,False
results/phase2/privacy/cloaked_images/Guillermo_Coria_0017_cloaked.png,0.7885438203811646,False
results/phase2/privacy/cloaked_images/Guillermo_Coria_0017_facenet_cloaked.png,0.7941663861274719,False
results/phase2/privacy/cloaked_images/Gwyneth_Paltrow_0006_cloaked.png,0.5210414528846741,False
results/phase2/privacy/cloaked_images/Gwyneth_Paltrow_0006_facenet_cloaked.png,0.8024452924728394,False
results/phase2/privacy/cloaked_images/Harrison_Ford_0001_cloaked.png,0.6947036981582642,False
results/phase2/privacy/cloaked_images/Harrison_Ford_0001_facenet_cloaked.png,0.46864110231399536,False
results/phase2/privacy/cloaked_images/Hitomi_Soga_0001_cloaked.png,0.44432467222213745,False
results/phase2/privacy/cloaked_images/Hitomi_Soga_0001_facenet_cloaked.png,0.6476789712905884,False
results/phase2/privacy/cloaked_images/Holly_Hunter_0004_cloaked.png,0.5508878231048584,False
results/phase2/privacy/cloaked_images/Holly_Hunter_0004_facenet_cloaked.png,0.6131004095077515,False
results/phase2/privacy/cloaked_images/Howard_Dean_0012_cloaked.png,0.4763709306716919,False
results/phase2/privacy/cloaked_images/Howard_Dean_0012_facenet_cloaked.png,0.6758133769035339,False
results/phase2/privacy/cloaked_images/Hu_Jintao_0010_cloaked.png,0.5168682336807251,False
results/phase2/privacy/cloaked_images/Hu_Jintao_0010_facenet_cloaked.png,0.513475239276886,False
results/phase2/privacy/cloaked_images/Hu_Jintao_0013_cloaked.png,0.7454835176467896,False
results/phase2/privacy/cloaked_images/Hu_Jintao_0013_facenet_cloaked.png,0.6420243978500366,False
results/phase2/privacy/cloaked_images/Jackie_Chan_0013_cloaked.png,0.5505115389823914,False
results/phase2/privacy/cloaked_images/Jackie_Chan_0013_facenet_cloaked.png,0.5797631144523621,False
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0003_cloaked.png,0.7965480089187622,False
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0003_facenet_cloaked.png,0.6093136072158813,False
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0005_cloaked.png,0.8019725680351257,False
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0005_facenet_cloaked.png,0.8127676248550415,False
results/phase2/privacy/cloaked_images/James_Kelly_0001_cloaked.png,0.7504619359970093,False
results/phase2/privacy/cloaked_images/James_Kelly_0001_facenet_cloaked.png,0.7224148511886597,False
results/phase2/privacy/cloaked_images/James_Kelly_0005_cloaked.png,0.4617112874984741,False
results/phase2/privacy/cloaked_images/James_Kelly_0005_facenet_cloaked.png,0.6603847146034241,False
results/phase2/privacy/cloaked_images/James_Wolfensohn_0005_cloaked.png,0.5598140954971313,False
results/phase2/privacy/cloaked_images/James_Wolfensohn_0005_facenet_cloaked.png,0.6292976140975952,False
results/phase2/privacy/cloaked_images/Javier_Solana_0002_cloaked.png,0.5550786852836609,False
results/phase2/privacy/cloaked_images/Javier_Solana_0002_facenet_cloaked.png,0.6976539492607117,False
results/phase2/privacy/cloaked_images/Javier_Solana_0004_cloaked.png,0.7202489376068115,False
results/phase2/privacy/cloaked_images/Javier_Solana_0004_facenet_cloaked.png,0.6548452973365784,False
results/phase2/privacy/cloaked_images/Jay_Garner_0002_cloaked.png,0.39710551500320435,False
results/phase2/privacy/cloaked_images/Jay_Garner_0002_facenet_cloaked.png,0.44533514976501465,False
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0004_cloaked.png,0.7380963563919067,False
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0004_facenet_cloaked.png,0.728635847568512,False
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0010_cloaked.png,0.6426736116409302,False
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0010_facenet_cloaked.png,0.7839545607566833,False
results/phase2/privacy/cloaked_images/Jean_Chretien_0020_cloaked.png,0.6975182294845581,False
results/phase2/privacy/cloaked_images/Jean_Chretien_0020_facenet_cloaked.png,0.6165634989738464,False
results/phase2/privacy/cloaked_images/Jean_Chretien_0051_cloaked.png,0.5649070143699646,False
results/phase2/privacy/cloaked_images/Jean_Chretien_0051_facenet_cloaked.png,0.5865359902381897,False
results/phase2/privacy/cloaked_images/Jelena_Dokic_0002_cloaked.png,0.8768515586853027,False
results/phase2/privacy/cloaked_images/Jelena_Dokic_0002_facenet_cloaked.png,0.8586406111717224,False
results/phase2/privacy/cloaked_images/Jelena_Dokic_0004_cloaked.png,0.5420615077018738,False
results/phase2/privacy/cloaked_images/Jelena_Dokic_0004_facenet_cloaked.png,0.7130205035209656,False
results/phase2/privacy/cloaked_images/Jennifer_Aniston_0017_cloaked.png,0.8833020925521851,False
results/phase2/privacy/cloaked_images/Jennifer_Aniston_0017_facenet_cloaked.png,0.7721229791641235,False
results/phase2/privacy/cloaked_images/Jeremy_Greenstock_0022_cloaked.png,0.5086436867713928,False
results/phase2/privacy/cloaked_images/Jeremy_Greenstock_0022_facenet_cloaked.png,0.598119854927063,False
results/phase2/privacy/cloaked_images/Jiang_Zemin_0011_cloaked.png,0.6662012338638306,False
results/phase2/privacy/cloaked_images/Jiang_Zemin_0011_facenet_cloaked.png,0.6469358801841736,False
results/phase2/privacy/cloaked_images/Jimmy_Carter_0007_cloaked.png,0.5094804167747498,False
results/phase2/privacy/cloaked_images/Jimmy_Carter_0007_facenet_cloaked.png,0.755892813205719,False
results/phase2/privacy/cloaked_images/Jimmy_Carter_0008_cloaked.png,0.570148766040802,False
results/phase2/privacy/cloaked_images/Jimmy_Carter_0008_facenet_cloaked.png,0.8050132393836975,False
results/phase2/privacy/cloaked_images/Jiri_Novak_0004_cloaked.png,0.6087979674339294,False
results/phase2/privacy/cloaked_images/Jiri_Novak_0004_facenet_cloaked.png,0.6900017261505127,False
results/phase2/privacy/cloaked_images/Jiri_Novak_0010_cloaked.png,0.7136679291725159,False
results/phase2/privacy/cloaked_images/Jiri_Novak_0010_facenet_cloaked.png,0.7001388072967529,False
results/phase2/privacy/cloaked_images/John_Edwards_0001_cloaked.png,0.7493796348571777,False
results/phase2/privacy/cloaked_images/John_Edwards_0001_facenet_cloaked.png,0.6379147171974182,False
results/phase2/privacy/cloaked_images/John_Edwards_0007_cloaked.png,0.742561399936676,False
results/phase2/privacy/cloaked_images/John_Edwards_0007_facenet_cloaked.png,0.6782509684562683,False
results/phase2/privacy/cloaked_images/John_McCain_0003_cloaked.png,0.6190392971038818,False
results/phase2/privacy/cloaked_images/John_McCain_0003_facenet_cloaked.png,0.519152820110321,False
results/phase2/privacy/cloaked_images/Jonathan_Edwards_0007_cloaked.png,0.7009931802749634,False
results/phase2/privacy/cloaked_images/Jonathan_Edwards_0007_facenet_cloaked.png,0.8178629875183105,False
results/phase2/privacy/cloaked_images/Junichiro_Koizumi_0006_cloaked.png,0.6477311253547668,False
results/phase2/privacy/cloaked_images/Junichiro_Koizumi_0006_facenet_cloaked.png,0.793963611125946,False
