image_path,predicted_prob,flagged
results/phase2/privacy/cloaked_images/Justin_Timberlake_0001_cloaked.png,0.7080185413360596,False
results/phase2/privacy/cloaked_images/Justin_Timberlake_0001_facenet_cloaked.png,0.667931854724884,False
results/phase2/privacy/cloaked_images/Justin_Timberlake_0008_cloaked.png,0.8099837303161621,False
results/phase2/privacy/cloaked_images/Justin_Timberlake_0008_facenet_cloaked.png,0.7773666381835938,False
results/phase2/privacy/cloaked_images/Kamal_Kharrazi_0004_cloaked.png,0.6841697692871094,False
results/phase2/privacy/cloaked_images/Kamal_Kharrazi_0004_facenet_cloaked.png,0.6671335101127625,False
results/phase2/privacy/cloaked_images/Keanu_Reeves_0010_cloaked.png,0.7865630984306335,False
results/phase2/privacy/cloaked_images/Keanu_Reeves_0010_facenet_cloaked.png,0.692759096622467,False
results/phase2/privacy/cloaked_images/Kevin_Spacey_0001_cloaked.png,0.5684419870376587,False
results/phase2/privacy/cloaked_images/Kevin_Spacey_0001_facenet_cloaked.png,0.6228281259536743,False
results/phase2/privacy/cloaked_images/Kim_Clijsters_0008_cloaked.png,0.5040781497955322,False
results/phase2/privacy/cloaked_images/Kim_Clijsters_0008_facenet_cloaked.png,0.6346942186355591,False
results/phase2/privacy/cloaked_images/Kim_Ryong-sung_0005_cloaked.png,0.6660187840461731,False
results/phase2/privacy/cloaked_images/Kim_Ryong-sung_0005_facenet_cloaked.png,0.6769763827323914,False
results/phase2/privacy/cloaked_images/King_Abdullah_II_0001_cloaked.png,0.8587603569030762,False
results/phase2/privacy/cloaked_images/King_Abdullah_II_0001_facenet_cloaked.png,0.8065019249916077,False
results/phase2/privacy/cloaked_images/King_Abdullah_II_0002_cloaked.png,0.6724337339401245,False
results/phase2/privacy/cloaked_images/King_Abdullah_II_0002_facenet_cloaked.png,0.7611410021781921,False
results/phase2/privacy/cloaked_images/Lance_Armstrong_0013_cloaked.png,0.7535180449485779,False
results/phase2/privacy/cloaked_images/Lance_Armstrong_0013_facenet_cloaked.png,0.7019054293632507,False
results/phase2/privacy/cloaked_images/Lance_Bass_0005_cloaked.png,0.6417450904846191,False
results/phase2/privacy/cloaked_images/Lance_Bass_0005_facenet_cloaked.png,0.7621684670448303,False
results/phase2/privacy/cloaked_images/Larry_Brown_0003_cloaked.png,0.5542080998420715,False
results/phase2/privacy/cloaked_images/Larry_Brown_0003_facenet_cloaked.png,0.7294796109199524,False
results/phase2/privacy/cloaked_images/Laura_Bush_0013_cloaked.png,0.7578694820404053,False
results/phase2/privacy/cloaked_images/Laura_Bush_0013_facenet_cloaked.png,0.7414621710777283,False
results/phase2/privacy/cloaked_images/Laura_Bush_0016_cloaked.png,0.5406153202056885,False
results/phase2/privacy/cloaked_images/Laura_Bush_0016_facenet_cloaked.png,0.5642688274383545,False
results/phase2/privacy/cloaked_images/Li_Zhaoxing_0007_cloaked.png,0.7591371536254883,False
results/phase2/privacy/cloaked_images/Li_Zhaoxing_0007_facenet_cloaked.png,0.7781896591186523,False
results/phase2/privacy/cloaked_images/Lucio_Gutierrez_0004_cloaked.png,0.8343735933303833,False
results/phase2/privacy/cloaked_images/Lucio_Gutierrez_0004_facenet_cloaked.png,0.6054058074951172,False
results/phase2/privacy/cloaked_images/Lucy_Liu_0005_cloaked.png,0.6047117710113525,False
results/phase2/privacy/cloaked_images/Lucy_Liu_0005_facenet_cloaked.png,0.6422595381736755,False
results/phase2/privacy/cloaked_images/Luis_Ernesto_Derbez_Bautista_0003_cloaked.png,0.5574095249176025,False
results/phase2/privacy/cloaked_images/Luis_Ernesto_Derbez_Bautista_0003_facenet_cloaked.png,0.5977832674980164,False
results/phase2/privacy/cloaked_images/Luis_Gonzalez_Macchi_0003_cloaked.png,0.7512284517288208,False
results/phase2/privacy/cloaked_images/Luis_Gonzalez_Macchi_0003_facenet_cloaked.png,0.7334882616996765,False
results/phase2/privacy/cloaked_images/Madonna_0002_cloaked.png,0.5782003998756409,False
results/phase2/privacy/cloaked_images/Madonna_0002_facenet_cloaked.png,0.6918895244598389,False
results/phase2/privacy/cloaked_images/Madonna_0003_cloaked.png,0.6114934086799622,False
results/phase2/privacy/cloaked_images/Madonna_0003_facenet_cloaked.png,0.8414201736450195,False
results/phase2/privacy/cloaked_images/Mahathir_Mohamad_0010_cloaked.png,0.6807976365089417,False
results/phase2/privacy/cloaked_images/Mahathir_Mohamad_0010_facenet_cloaked.png,0.6264054179191589,False
results/phase2/privacy/cloaked_images/Mahmoud_Abbas_0021_cloaked.png,0.4840465486049652,False
results/phase2/privacy/cloaked_images/Mahmoud_Abbas_0021_facenet_cloaked.png,0.5312026143074036,False
results/phase2/privacy/cloaked_images/Marcelo_Rios_0005_cloaked.png,0.779028594493866,False
results/phase2/privacy/cloaked_images/Marcelo_Rios_0005_facenet_cloaked.png,0.7990530729293823,False
results/phase2/privacy/cloaked_images/Marco_Antonio_Barrera_0004_cloaked.png,0.7803640365600586,False
results/phase2/privacy/cloaked_images/Marco_Antonio_Barrera_0004_facenet_cloaked.png,0.6475850343704224,False
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0005_cloaked.png,0.5252912044525146,False
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0005_facenet_cloaked.png,0.6374645233154297,False
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0006_cloaked.png,0.4540494382381439,False
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0006_facenet_cloaked.png,0.572356641292572,False
results/phase2/privacy/cloaked_images/Martina_McBride_0001_cloaked.png,0.7112218141555786,False
results/phase2/privacy/cloaked_images/Martina_McBride_0001_facenet_cloaked.png,0.7406975626945496,False
results/phase2/privacy/cloaked_images/Michael_Bloomberg_0012_cloaked.png,0.5784275531768799,False
results/phase2/privacy/cloaked_images/Michael_Bloomberg_0012_facenet_cloaked.png,0.6605151295661926,False
results/phase2/privacy/cloaked_images/Michael_Chang_0002_cloaked.png,0.6371206045150757,False
results/phase2/privacy/cloaked_images/Michael_Chang_0002_facenet_cloaked.png,0.718697726726532,False
results/phase2/privacy/cloaked_images/Michael_Chang_0003_cloaked.png,0.7563693523406982,False
results/phase2/privacy/cloaked_images/Michael_Chang_0003_facenet_cloaked.png,0.7775957584381104,False
results/phase2/privacy/cloaked_images/Michael_Chang_0007_cloaked.png,0.7707460522651672,False
results/phase2/privacy/cloaked_images/Michael_Chang_0007_facenet_cloaked.png,0.9136371612548828,True
results/phase2/privacy/cloaked_images/Michelle_Kwan_0007_cloaked.png,0.6844258904457092,False
results/phase2/privacy/cloaked_images/Michelle_Kwan_0007_facenet_cloaked.png,0.6347890496253967,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0001_cloaked.png,0.4296087622642517,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0001_facenet_cloaked.png,0.5700172781944275,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0002_cloaked.png,0.3198927640914917,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0002_facenet_cloaked.png,0.5663393139839172,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0006_cloaked.png,0.2572738230228424,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0006_facenet_cloaked.png,0.3964507579803467,False
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0005_cloaked.png,0.8430339097976685,False
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0005_facenet_cloaked.png,0.744705855846405,False
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0010_cloaked.png,0.6066675186157227,False
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0010_facenet_cloaked.png,0.7275494933128357,False
results/phase2/privacy/cloaked_images/Monica_Seles_0006_cloaked.png,0.4854501783847809,False
results/phase2/privacy/cloaked_images/Monica_Seles_0006_facenet_cloaked.png,0.6502675414085388,False
results/phase2/privacy/cloaked_images/Nadia_Petrova_0004_cloaked.png,0.49215593934059143,False
results/phase2/privacy/cloaked_images/Nadia_Petrova_0004_facenet_cloaked.png,0.6157716512680054,False
results/phase2/privacy/cloaked_images/Naomi_Watts_0021_cloaked.png,0.5968528389930725,False
results/phase2/privacy/cloaked_images/Naomi_Watts_0021_facenet_cloaked.png,0.46548697352409363,False
results/phase2/privacy/cloaked_images/Naomi_Watts_0022_cloaked.png,0.6608802080154419,False
results/phase2/privacy/cloaked_images/Naomi_Watts_0022_facenet_cloaked.png,0.6201059818267822,False
results/phase2/privacy/cloaked_images/Oscar_De_La_Hoya_0007_cloaked.png,0.6087201237678528,False
results/phase2/privacy/cloaked_images/Oscar_De_La_Hoya_0007_facenet_cloaked.png,0.5650326609611511,False
results/phase2/privacy/cloaked_images/Oswaldo_Paya_0004_cloaked.png,0.5706421732902527,False
results/phase2/privacy/cloaked_images/Oswaldo_Paya_0004_facenet_cloaked.png,0.6395977735519409,False
results/phase2/privacy/cloaked_images/Oswaldo_Paya_0005_cloaked.png,0.4362960457801819,False
results/phase2/privacy/cloaked_images/Oswaldo_Paya_0005_facenet_cloaked.png,0.5169979929924011,False
results/phase2/privacy/cloaked_images/Paul_Bremer_0004_cloaked.png,0.7445504069328308,False
results/phase2/privacy/cloaked_images/Paul_Bremer_0004_facenet_cloaked.png,0.750207781791687,False
results/phase2/privacy/cloaked_images/Paul_Bremer_0012_cloaked.png,0.601396918296814,False
results/phase2/privacy/cloaked_images/Paul_Bremer_0012_facenet_cloaked.png,0.7264752388000488,False
results/phase2/privacy/cloaked_images/Paula_Radcliffe_0002_cloaked.png,0.8517859578132629,False
results/phase2/privacy/cloaked_images/Paula_Radcliffe_0002_facenet_cloaked.png,0.8767786026000977,False
results/phase2/privacy/cloaked_images/Paula_Radcliffe_0005_cloaked.png,0.8421448469161987,False
results/phase2/privacy/cloaked_images/Paula_Radcliffe_0005_facenet_cloaked.png,0.8659030199050903,False
results/phase2/privacy/cloaked_images/Pedro_Almodovar_0003_cloaked.png,0.5282132625579834,False
results/phase2/privacy/cloaked_images/Pedro_Almodovar_0003_facenet_cloaked.png,0.7525733113288879,False
results/phase2/privacy/cloaked_images/Pete_Sampras_0006_cloaked.png,0.39056396484375,False
results/phase2/privacy/cloaked_images/Pete_Sampras_0006_facenet_cloaked.png,0.5637708306312561,False
results/phase2/privacy/cloaked_images/Pierce_Brosnan_0002_cloaked.png,0.5984210968017578,False
results/phase2/privacy/cloaked_images/Pierce_Brosnan_0002_facenet_cloaked.png,0.5161235332489014,False
results/phase2/privacy/cloaked_images/Pierce_Brosnan_0008_cloaked.png,0.6614588499069214,False
results/phase2/privacy/cloaked_images/Pierce_Brosnan_0008_facenet_cloaked.png,0.8150232434272766,False
results/phase2/privacy/cloaked_images/Prince_Charles_0004_cloaked.png,0.44567134976387024,False
results/phase2/privacy/cloaked_images/Prince_Charles_0004_facenet_cloaked.png,0.617447555065155,False
results/phase2/privacy/cloaked_images/Queen_Elizabeth_II_0009_cloaked.png,0.38320425152778625,False
results/phase2/privacy/cloaked_images/Queen_Elizabeth_II_0009_facenet_cloaked.png,0.5672183036804199,False
results/phase2/privacy/cloaked_images/Queen_Elizabeth_II_0012_cloaked.png,0.31489771604537964,False
results/phase2/privacy/cloaked_images/Queen_Elizabeth_II_0012_facenet_cloaked.png,0.4418579041957855,False
results/phase2/privacy/cloaked_images/Ralf_Schumacher_0004_cloaked.png,0.4907798767089844,False
results/phase2/privacy/cloaked_images/Ralf_Schumacher_0004_facenet_cloaked.png,0.6629820466041565,False
results/phase2/privacy/cloaked_images/Ralf_Schumacher_0005_cloaked.png,0.6580067276954651,False
results/phase2/privacy/cloaked_images/Ralf_Schumacher_0005_facenet_cloaked.png,0.5662329196929932,False
results/phase2/privacy/cloaked_images/Recep_Tayyip_Erdogan_0021_cloaked.png,0.6067861914634705,False
results/phase2/privacy/cloaked_images/Recep_Tayyip_Erdogan_0021_facenet_cloaked.png,0.7432848215103149,False
results/phase2/privacy/cloaked_images/Ricardo_Sanchez_0001_cloaked.png,0.6030396819114685,False
results/phase2/privacy/cloaked_images/Ricardo_Sanchez_0001_facenet_cloaked.png,0.42107367515563965,False
results/phase2/privacy/cloaked_images/Ricardo_Sanchez_0005_cloaked.png,0.5559069514274597,False
results/phase2/privacy/cloaked_images/Ricardo_Sanchez_0005_facenet_cloaked.png,0.3735554814338684,False
results/phase2/privacy/cloaked_images/Richard_Armitage_0006_cloaked.png,0.5922042727470398,False
results/phase2/privacy/cloaked_images/Richard_Armitage_0006_facenet_cloaked.png,0.7912801504135132,False
results/phase2/privacy/cloaked_images/Richard_Armitage_0008_cloaked.png,0.6807534694671631,False
results/phase2/privacy/cloaked_images/Richard_Armitage_0008_facenet_cloaked.png,0.861900806427002,False
results/phase2/privacy/cloaked_images/Richard_Virenque_0003_cloaked.png,0.577799916267395,False
results/phase2/privacy/cloaked_images/Richard_Virenque_0003_facenet_cloaked.png,0.7957404851913452,False
results/phase2/privacy/cloaked_images/Richard_Virenque_0008_cloaked.png,0.7673863768577576,False
results/phase2/privacy/cloaked_images/Richard_Virenque_0008_facenet_cloaked.png,0.7030743360519409,False
results/phase2/privacy/cloaked_images/Robert_Duvall_0003_cloaked.png,0.5792129039764404,False
results/phase2/privacy/cloaked_images/Robert_Duvall_0003_facenet_cloaked.png,0.5825801491737366,False
results/phase2/privacy/cloaked_images/Robert_Mueller_0002_cloaked.png,0.4538850784301758,False
results/phase2/privacy/cloaked_images/Robert_Mueller_0002_facenet_cloaked.png,0.6864408254623413,False
results/phase2/privacy/cloaked_images/Roger_Moore_0001_cloaked.png,0.6643437147140503,False
results/phase2/privacy/cloaked_images/Roger_Moore_0001_facenet_cloaked.png,0.5202386379241943,False
results/phase2/privacy/cloaked_images/Romano_Prodi_0005_cloaked.png,0.5373656749725342,False
results/phase2/privacy/cloaked_images/Romano_Prodi_0005_facenet_cloaked.png,0.552578866481781,False
results/phase2/privacy/cloaked_images/Romano_Prodi_0006_cloaked.png,0.6425231695175171,False
results/phase2/privacy/cloaked_images/Romano_Prodi_0006_facenet_cloaked.png,0.7997069358825684,False
results/phase2/privacy/cloaked_images/Ron_Dittemore_0006_cloaked.png,0.7685588002204895,False
results/phase2/privacy/cloaked_images/Ron_Dittemore_0006_facenet_cloaked.png,0.8463101983070374,False
results/phase2/privacy/cloaked_images/Ron_Dittemore_0008_cloaked.png,0.7347898483276367,False
results/phase2/privacy/cloaked_images/Ron_Dittemore_0008_facenet_cloaked.png,0.8332675099372864,False
results/phase2/privacy/cloaked_images/Saddam_Hussein_0004_cloaked.png,0.5234445929527283,False
results/phase2/privacy/cloaked_images/Saddam_Hussein_0004_facenet_cloaked.png,0.6303192973136902,False
results/phase2/privacy/cloaked_images/Sarah_Jessica_Parker_0002_cloaked.png,0.5965029001235962,False
results/phase2/privacy/cloaked_images/Sarah_Jessica_Parker_0002_facenet_cloaked.png,0.6053768992424011,False
results/phase2/privacy/cloaked_images/Sarah_Jessica_Parker_0006_cloaked.png,0.7195946574211121,False
results/phase2/privacy/cloaked_images/Sarah_Jessica_Parker_0006_facenet_cloaked.png,0.6234555840492249,False
results/phase2/privacy/cloaked_images/Scott_Peterson_0001_cloaked.png,0.6730333566665649,False
results/phase2/privacy/cloaked_images/Scott_Peterson_0001_facenet_cloaked.png,0.7185977697372437,False
results/phase2/privacy/cloaked_images/Sean_OKeefe_0003_cloaked.png,0.5822790861129761,False
results/phase2/privacy/cloaked_images/Sean_OKeefe_0003_facenet_cloaked.png,0.6824095845222473,False
results/phase2/privacy/cloaked_images/Serena_Williams_0039_cloaked.png,0.5033820867538452,False
results/phase2/privacy/cloaked_images/Serena_Williams_0039_facenet_cloaked.png,0.5211640000343323,False
results/phase2/privacy/cloaked_images/Shimon_Peres_0003_cloaked.png,0.5041297674179077,False
results/phase2/privacy/cloaked_images/Shimon_Peres_0003_facenet_cloaked.png,0.6101804971694946,False
results/phase2/privacy/cloaked_images/Steve_Nash_0002_cloaked.png,0.6678091883659363,False
results/phase2/privacy/cloaked_images/Steve_Nash_0002_facenet_cloaked.png,0.7191941738128662,False
results/phase2/privacy/cloaked_images/Steve_Nash_0003_cloaked.png,0.4245235323905945,False
results/phase2/privacy/cloaked_images/Steve_Nash_0003_facenet_cloaked.png,0.4537241458892822,False
results/phase2/privacy/cloaked_images/Steven_Spielberg_0002_cloaked.png,0.4864060878753662,False
results/phase2/privacy/cloaked_images/Steven_Spielberg_0002_facenet_cloaked.png,0.6886624097824097,False
results/phase2/privacy/cloaked_images/Steven_Spielberg_0005_cloaked.png,0.650735080242157,False
results/phase2/privacy/cloaked_images/Steven_Spielberg_0005_facenet_cloaked.png,0.7224796414375305,False
results/phase2/privacy/cloaked_images/Tariq_Aziz_0003_cloaked.png,0.6978698968887329,False
results/phase2/privacy/cloaked_images/Tariq_Aziz_0003_facenet_cloaked.png,0.5901740193367004,False
results/phase2/privacy/cloaked_images/Tim_Henman_0004_cloaked.png,0.7341631650924683,False
results/phase2/privacy/cloaked_images/Tim_Henman_0004_facenet_cloaked.png,0.7999432682991028,False
results/phase2/privacy/cloaked_images/Tim_Henman_0017_cloaked.png,0.7177233695983887,False
results/phase2/privacy/cloaked_images/Tim_Henman_0017_facenet_cloaked.png,0.6753235459327698,False
results/phase2/privacy/cloaked_images/Tom_Hanks_0006_cloaked.png,0.5259037017822266,False
results/phase2/privacy/cloaked_images/Tom_Hanks_0006_facenet_cloaked.png,0.6495054960250854,False
results/phase2/privacy/cloaked_images/Tommy_Thompson_0004_cloaked.png,0.6907706260681152,False
results/phase2/privacy/cloaked_images/Tommy_Thompson_0004_facenet_cloaked.png,0.6867812871932983,False
results/phase2/privacy/cloaked_images/Tony_Stewart_0006_cloaked.png,0.8219922780990601,False
results/phase2/privacy/cloaked_images/Tony_Stewart_0006_facenet_cloaked.png,0.6580381393432617,False
results/phase2/privacy/cloaked_images/Vaclav_Havel_0001_cloaked.png,0.4085773527622223,False
results/phase2/privacy/cloaked_images/Vaclav_Havel_0001_facenet_cloaked.png,0.7573071718215942,False
results/phase2/privacy/cloaked_images/Venus_Williams_0001_cloaked.png,0.6272217631340027,False
results/phase2/privacy/cloaked_images/Venus_Williams_0001_facenet_cloaked.png,0.7786991000175476,False
results/phase2/privacy/cloaked_images/Venus_Williams_0005_cloaked.png,0.6517242789268494,False
results/phase2/privacy/cloaked_images/Venus_Williams_0005_facenet_cloaked.png,0.613408625125885,False
results/phase2/privacy/cloaked_images/Venus_Williams_0008_cloaked.png,0.7428433299064636,False
results/phase2/privacy/cloaked_images/Venus_Williams_0008_facenet_cloaked.png,0.7262750864028931,False
results/phase2/privacy/cloaked_images/Vicente_Fox_0004_cloaked.png,0.4815066158771515,False
results/phase2/privacy/cloaked_images/Vicente_Fox_0004_facenet_cloaked.png,0.617164671421051,False
results/phase2/privacy/cloaked_images/Vicente_Fox_0027_cloaked.png,0.490174263715744,False
results/phase2/privacy/cloaked_images/Vicente_Fox_0027_facenet_cloaked.png,0.44585829973220825,False
results/phase2/privacy/cloaked_images/Vincent_Brooks_0007_cloaked.png,0.4628804326057434,False
results/phase2/privacy/cloaked_images/Vincent_Brooks_0007_facenet_cloaked.png,0.6540629863739014,False
results/phase2/privacy/cloaked_images/Wen_Jiabao_0004_cloaked.png,0.8122619986534119,False
results/phase2/privacy/cloaked_images/Wen_Jiabao_0004_facenet_cloaked.png,0.6898079514503479,False
results/phase2/privacy/cloaked_images/William_Macy_0005_cloaked.png,0.407705694437027,False
results/phase2/privacy/cloaked_images/William_Macy_0005_facenet_cloaked.png,0.631844162940979,False
results/phase2/privacy/cloaked_images/Xanana_Gusmao_0002_cloaked.png,0.6494795083999634,False
results/phase2/privacy/cloaked_images/Xanana_Gusmao_0002_facenet_cloaked.png,0.7574486136436462,False
results/phase2/privacy/cloaked_images/Yoriko_Kawaguchi_0008_cloaked.png,0.6300631761550903,False
results/phase2/privacy/cloaked_images/Yoriko_Kawaguchi_0008_facenet_cloaked.png,0.7603757977485657,False
