image_path,label
results/phase2/privacy/train_pgd_run/cloaked_images/Alan_Greenspan_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Alan_Greenspan_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Alan_Greenspan_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Alan_Greenspan_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Alan_Greenspan_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Albert_Costa_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Albert_Costa_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Albert_Costa_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Albert_Costa_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Albert_Costa_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ali_Naimi_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ali_Naimi_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ali_Naimi_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ali_Naimi_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ali_Naimi_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Allyson_Felix_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Allyson_Felix_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Allyson_Felix_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Allyson_Felix_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Allyson_Felix_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Andy_Roddick_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Andy_Roddick_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Andy_Roddick_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Andy_Roddick_0011_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Andy_Roddick_0014_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ariel_Sharon_0016_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ariel_Sharon_0034_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ariel_Sharon_0048_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ariel_Sharon_0059_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ariel_Sharon_0069_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ashanti_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ashanti_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ashanti_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ashanti_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ashanti_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Bill_Graham_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Bill_Graham_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Bill_Graham_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Bill_Graham_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Bill_Graham_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Brad_Johnson_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Brad_Johnson_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Brad_Johnson_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Brad_Johnson_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Brad_Johnson_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Calista_Flockhart_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Calista_Flockhart_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Calista_Flockhart_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Calista_Flockhart_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Calista_Flockhart_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Carla_Del_Ponte_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Carla_Del_Ponte_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Carla_Del_Ponte_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Carla_Del_Ponte_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Carla_Del_Ponte_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Catherine_Deneuve_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Catherine_Deneuve_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Catherine_Deneuve_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Catherine_Deneuve_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Catherine_Deneuve_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Charles_Moose_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Charles_Moose_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Charles_Moose_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Charles_Moose_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Charles_Moose_0011_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Chen_Shui-bian_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Chen_Shui-bian_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Chen_Shui-bian_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Chen_Shui-bian_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Chen_Shui-bian_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ciro_Gomes_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ciro_Gomes_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ciro_Gomes_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ciro_Gomes_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ciro_Gomes_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Clay_Aiken_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Clay_Aiken_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Clay_Aiken_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Clay_Aiken_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Clay_Aiken_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Colin_Farrell_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Colin_Farrell_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Colin_Farrell_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Colin_Farrell_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Colin_Farrell_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Heymann_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Heymann_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Heymann_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Heymann_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Heymann_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Wells_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Wells_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Wells_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Wells_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/David_Wells_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dennis_Kucinich_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dennis_Kucinich_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dennis_Kucinich_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dennis_Kucinich_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dennis_Kucinich_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dominique_de_Villepin_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dominique_de_Villepin_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dominique_de_Villepin_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dominique_de_Villepin_0010_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Dominique_de_Villepin_0015_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Elton_John_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Elton_John_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Elton_John_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Elton_John_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Elton_John_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emanuel_Ginobili_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emanuel_Ginobili_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emanuel_Ginobili_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emanuel_Ginobili_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emanuel_Ginobili_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emma_Watson_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emma_Watson_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emma_Watson_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emma_Watson_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Emma_Watson_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Enrique_Bolanos_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Enrique_Bolanos_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Enrique_Bolanos_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Enrique_Bolanos_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Enrique_Bolanos_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gene_Robinson_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gene_Robinson_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gene_Robinson_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gene_Robinson_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gene_Robinson_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gregg_Popovich_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gregg_Popovich_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gregg_Popovich_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gregg_Popovich_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Gregg_Popovich_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Hugo_Chavez_0043_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Hugo_Chavez_0045_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Hugo_Chavez_0049_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Hugo_Chavez_0070_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Hugo_Chavez_0071_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Igor_Ivanov_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Igor_Ivanov_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Igor_Ivanov_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Igor_Ivanov_0010_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Igor_Ivanov_0019_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jacques_Chirac_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jacques_Chirac_0020_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jacques_Chirac_0044_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jacques_Chirac_0045_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jacques_Chirac_0050_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/James_Blake_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/James_Blake_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/James_Blake_0009_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/James_Blake_0012_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/James_Blake_0013_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jan_Ullrich_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jan_Ullrich_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jan_Ullrich_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jan_Ullrich_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jan_Ullrich_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jennifer_Lopez_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jennifer_Lopez_0010_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jennifer_Lopez_0011_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jennifer_Lopez_0015_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jennifer_Lopez_0016_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jim_Furyk_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jim_Furyk_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jim_Furyk_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jim_Furyk_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jim_Furyk_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Abizaid_0001_cloaked.png,0
