image_path,label
results/phase2/privacy/train_pgd_run/cloaked_images/John_Abizaid_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Abizaid_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Abizaid_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Abizaid_0009_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Kerry_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Kerry_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Kerry_0013_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Kerry_0015_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/John_Kerry_0017_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jon_Gruden_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jon_Gruden_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jon_Gruden_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jon_Gruden_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jon_Gruden_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Joschka_Fischer_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Joschka_Fischer_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Joschka_Fischer_0014_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Joschka_Fischer_0016_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Joschka_Fischer_0017_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Manuel_Durao_Barroso_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Manuel_Durao_Barroso_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Manuel_Durao_Barroso_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Manuel_Durao_Barroso_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Manuel_Durao_Barroso_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Serra_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Serra_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Serra_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Serra_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Jose_Serra_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Julianne_Moore_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Julianne_Moore_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Julianne_Moore_0012_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Julianne_Moore_0013_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Julianne_Moore_0018_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Justine_Pasek_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Justine_Pasek_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Justine_Pasek_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Justine_Pasek_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Justine_Pasek_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonardo_DiCaprio_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonardo_DiCaprio_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonardo_DiCaprio_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonardo_DiCaprio_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonardo_DiCaprio_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonid_Kuchma_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonid_Kuchma_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonid_Kuchma_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonid_Kuchma_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Leonid_Kuchma_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Luiz_Inacio_Lula_da_Silva_0027_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Luiz_Inacio_Lula_da_Silva_0029_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Luiz_Inacio_Lula_da_Silva_0031_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Luiz_Inacio_Lula_da_Silva_0039_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Luiz_Inacio_Lula_da_Silva_0045_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mariah_Carey_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mariah_Carey_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mariah_Carey_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mariah_Carey_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mariah_Carey_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Douglas_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Douglas_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Douglas_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Douglas_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Douglas_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Jackson_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Jackson_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Jackson_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Jackson_0009_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Jackson_0010_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Phelps_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Phelps_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Phelps_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Phelps_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Michael_Phelps_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mick_Jagger_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mick_Jagger_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mick_Jagger_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mick_Jagger_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Mick_Jagger_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nestor_Kirchner_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nestor_Kirchner_0013_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nestor_Kirchner_0015_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nestor_Kirchner_0021_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nestor_Kirchner_0035_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nick_Nolte_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nick_Nolte_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nick_Nolte_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nick_Nolte_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nick_Nolte_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nicole_Kidman_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nicole_Kidman_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nicole_Kidman_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nicole_Kidman_0015_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Nicole_Kidman_0016_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Norah_Jones_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Norah_Jones_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Norah_Jones_0011_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Norah_Jones_0013_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Norah_Jones_0015_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Paul_Wolfowitz_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Paul_Wolfowitz_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Paul_Wolfowitz_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Paul_Wolfowitz_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Paul_Wolfowitz_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ray_Romano_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ray_Romano_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ray_Romano_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ray_Romano_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Ray_Romano_0009_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Robert_Kocharian_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Robert_Kocharian_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Robert_Kocharian_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Robert_Kocharian_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Robert_Kocharian_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Roman_Polanski_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Roman_Polanski_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Roman_Polanski_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Roman_Polanski_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Roman_Polanski_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Scott_McClellan_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Scott_McClellan_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Scott_McClellan_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Scott_McClellan_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Scott_McClellan_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergei_Ivanov_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergei_Ivanov_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergei_Ivanov_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergei_Ivanov_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergei_Ivanov_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergio_Vieira_De_Mello_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergio_Vieira_De_Mello_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergio_Vieira_De_Mello_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergio_Vieira_De_Mello_0008_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Sergio_Vieira_De_Mello_0009_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tang_Jiaxuan_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tang_Jiaxuan_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tang_Jiaxuan_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tang_Jiaxuan_0009_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tang_Jiaxuan_0011_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Thomas_OBrien_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Thomas_OBrien_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Thomas_OBrien_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Thomas_OBrien_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Thomas_OBrien_0009_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tom_Ridge_0010_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tom_Ridge_0015_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tom_Ridge_0016_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tom_Ridge_0030_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Tom_Ridge_0032_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vicente_Fernandez_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vicente_Fernandez_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vicente_Fernandez_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vicente_Fernandez_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vicente_Fernandez_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vojislav_Kostunica_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vojislav_Kostunica_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vojislav_Kostunica_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vojislav_Kostunica_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Vojislav_Kostunica_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/William_Donaldson_0001_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/William_Donaldson_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/William_Donaldson_0004_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/William_Donaldson_0005_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/William_Donaldson_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Yao_Ming_0002_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Yao_Ming_0003_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Yao_Ming_0006_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Yao_Ming_0007_cloaked.png,0
results/phase2/privacy/train_pgd_run/cloaked_images/Yao_Ming_0008_cloaked.png,0
