identity_id,arcface_path,facenet_path
Justine_Pasek,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justine_Pasek\Justine_Pasek_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justine_Pasek\Justine_Pasek_0001.png
Justine_Pasek,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justine_Pasek\Justine_Pasek_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justine_Pasek\Justine_Pasek_0003.png
Justine_Pasek,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justine_Pasek\Justine_Pasek_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justine_Pasek\Justine_Pasek_0005.png
Justine_Pasek,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justine_Pasek\Justine_Pasek_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justine_Pasek\Justine_Pasek_0006.png
Justine_Pasek,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justine_Pasek\Justine_Pasek_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justine_Pasek\Justine_Pasek_0007.png
Allyson_Felix,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Allyson_Felix\Allyson_Felix_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Allyson_Felix\Allyson_Felix_0001.png
Allyson_Felix,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Allyson_Felix\Allyson_Felix_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Allyson_Felix\Allyson_Felix_0002.png
Allyson_Felix,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Allyson_Felix\Allyson_Felix_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Allyson_Felix\Allyson_Felix_0003.png
Allyson_Felix,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Allyson_Felix\Allyson_Felix_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Allyson_Felix\Allyson_Felix_0004.png
Allyson_Felix,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Allyson_Felix\Allyson_Felix_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Allyson_Felix\Allyson_Felix_0005.png
Mariah_Carey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mariah_Carey\Mariah_Carey_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mariah_Carey\Mariah_Carey_0001.png
Mariah_Carey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mariah_Carey\Mariah_Carey_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mariah_Carey\Mariah_Carey_0002.png
Mariah_Carey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mariah_Carey\Mariah_Carey_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mariah_Carey\Mariah_Carey_0003.png
Mariah_Carey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mariah_Carey\Mariah_Carey_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mariah_Carey\Mariah_Carey_0005.png
Mariah_Carey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mariah_Carey\Mariah_Carey_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mariah_Carey\Mariah_Carey_0006.png
David_Wells,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Wells\David_Wells_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Wells\David_Wells_0001.png
David_Wells,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Wells\David_Wells_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Wells\David_Wells_0002.png
David_Wells,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Wells\David_Wells_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Wells\David_Wells_0003.png
David_Wells,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Wells\David_Wells_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Wells\David_Wells_0005.png
David_Wells,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Wells\David_Wells_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Wells\David_Wells_0007.png
Enrique_Bolanos,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Enrique_Bolanos\Enrique_Bolanos_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Enrique_Bolanos\Enrique_Bolanos_0001.png
Enrique_Bolanos,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Enrique_Bolanos\Enrique_Bolanos_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Enrique_Bolanos\Enrique_Bolanos_0002.png
Enrique_Bolanos,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Enrique_Bolanos\Enrique_Bolanos_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Enrique_Bolanos\Enrique_Bolanos_0003.png
Enrique_Bolanos,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Enrique_Bolanos\Enrique_Bolanos_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Enrique_Bolanos\Enrique_Bolanos_0004.png
Enrique_Bolanos,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Enrique_Bolanos\Enrique_Bolanos_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Enrique_Bolanos\Enrique_Bolanos_0005.png
Gregg_Popovich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gregg_Popovich\Gregg_Popovich_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gregg_Popovich\Gregg_Popovich_0001.png
Gregg_Popovich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gregg_Popovich\Gregg_Popovich_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gregg_Popovich\Gregg_Popovich_0002.png
Gregg_Popovich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gregg_Popovich\Gregg_Popovich_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gregg_Popovich\Gregg_Popovich_0003.png
Gregg_Popovich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gregg_Popovich\Gregg_Popovich_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gregg_Popovich\Gregg_Popovich_0004.png
Gregg_Popovich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gregg_Popovich\Gregg_Popovich_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gregg_Popovich\Gregg_Popovich_0005.png
Carla_Del_Ponte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carla_Del_Ponte\Carla_Del_Ponte_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carla_Del_Ponte\Carla_Del_Ponte_0001.png
Carla_Del_Ponte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carla_Del_Ponte\Carla_Del_Ponte_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carla_Del_Ponte\Carla_Del_Ponte_0002.png
Carla_Del_Ponte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carla_Del_Ponte\Carla_Del_Ponte_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carla_Del_Ponte\Carla_Del_Ponte_0003.png
Carla_Del_Ponte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carla_Del_Ponte\Carla_Del_Ponte_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carla_Del_Ponte\Carla_Del_Ponte_0004.png
Carla_Del_Ponte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Carla_Del_Ponte\Carla_Del_Ponte_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carla_Del_Ponte\Carla_Del_Ponte_0005.png
Roman_Polanski,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Roman_Polanski\Roman_Polanski_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Roman_Polanski\Roman_Polanski_0001.png
Roman_Polanski,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Roman_Polanski\Roman_Polanski_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Roman_Polanski\Roman_Polanski_0002.png
Roman_Polanski,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Roman_Polanski\Roman_Polanski_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Roman_Polanski\Roman_Polanski_0003.png
Roman_Polanski,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Roman_Polanski\Roman_Polanski_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Roman_Polanski\Roman_Polanski_0005.png
Roman_Polanski,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Roman_Polanski\Roman_Polanski_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Roman_Polanski\Roman_Polanski_0006.png
Igor_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Igor_Ivanov\Igor_Ivanov_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Igor_Ivanov\Igor_Ivanov_0003.png
Igor_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Igor_Ivanov\Igor_Ivanov_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Igor_Ivanov\Igor_Ivanov_0007.png
Igor_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Igor_Ivanov\Igor_Ivanov_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Igor_Ivanov\Igor_Ivanov_0008.png
Igor_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Igor_Ivanov\Igor_Ivanov_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Igor_Ivanov\Igor_Ivanov_0010.png
Igor_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Igor_Ivanov\Igor_Ivanov_0019.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Igor_Ivanov\Igor_Ivanov_0019.png
William_Donaldson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\William_Donaldson\William_Donaldson_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Donaldson\William_Donaldson_0001.png
William_Donaldson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\William_Donaldson\William_Donaldson_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Donaldson\William_Donaldson_0003.png
William_Donaldson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\William_Donaldson\William_Donaldson_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Donaldson\William_Donaldson_0004.png
William_Donaldson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\William_Donaldson\William_Donaldson_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Donaldson\William_Donaldson_0005.png
William_Donaldson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\William_Donaldson\William_Donaldson_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\William_Donaldson\William_Donaldson_0007.png
Jose_Manuel_Durao_Barroso,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0002.png
Jose_Manuel_Durao_Barroso,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0003.png
Jose_Manuel_Durao_Barroso,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0004.png
Jose_Manuel_Durao_Barroso,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0005.png
Jose_Manuel_Durao_Barroso,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Manuel_Durao_Barroso\Jose_Manuel_Durao_Barroso_0006.png
Bill_Graham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Graham\Bill_Graham_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Graham\Bill_Graham_0001.png
Bill_Graham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Graham\Bill_Graham_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Graham\Bill_Graham_0003.png
Bill_Graham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Graham\Bill_Graham_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Graham\Bill_Graham_0004.png
Bill_Graham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Graham\Bill_Graham_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Graham\Bill_Graham_0006.png
Bill_Graham,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Bill_Graham\Bill_Graham_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Graham\Bill_Graham_0007.png
James_Blake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\James_Blake\James_Blake_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Blake\James_Blake_0001.png
James_Blake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\James_Blake\James_Blake_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Blake\James_Blake_0008.png
James_Blake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\James_Blake\James_Blake_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Blake\James_Blake_0009.png
James_Blake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\James_Blake\James_Blake_0012.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Blake\James_Blake_0012.png
James_Blake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\James_Blake\James_Blake_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\James_Blake\James_Blake_0013.png
Jon_Gruden,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jon_Gruden\Jon_Gruden_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jon_Gruden\Jon_Gruden_0003.png
Jon_Gruden,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jon_Gruden\Jon_Gruden_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jon_Gruden\Jon_Gruden_0004.png
Jon_Gruden,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jon_Gruden\Jon_Gruden_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jon_Gruden\Jon_Gruden_0005.png
Jon_Gruden,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jon_Gruden\Jon_Gruden_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jon_Gruden\Jon_Gruden_0006.png
Jon_Gruden,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jon_Gruden\Jon_Gruden_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jon_Gruden\Jon_Gruden_0007.png
Sergio_Vieira_De_Mello,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0004.png
Sergio_Vieira_De_Mello,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0005.png
Sergio_Vieira_De_Mello,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0006.png
Sergio_Vieira_De_Mello,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0008.png
Sergio_Vieira_De_Mello,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergio_Vieira_De_Mello\Sergio_Vieira_De_Mello_0009.png
Chen_Shui-bian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Chen_Shui-bian\Chen_Shui-bian_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Chen_Shui-bian\Chen_Shui-bian_0001.png
Chen_Shui-bian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Chen_Shui-bian\Chen_Shui-bian_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Chen_Shui-bian\Chen_Shui-bian_0002.png
Chen_Shui-bian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Chen_Shui-bian\Chen_Shui-bian_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Chen_Shui-bian\Chen_Shui-bian_0003.png
Chen_Shui-bian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Chen_Shui-bian\Chen_Shui-bian_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Chen_Shui-bian\Chen_Shui-bian_0004.png
Chen_Shui-bian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Chen_Shui-bian\Chen_Shui-bian_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Chen_Shui-bian\Chen_Shui-bian_0005.png
Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Thomas_OBrien\Thomas_OBrien_0002.png
Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Thomas_OBrien\Thomas_OBrien_0003.png
Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Thomas_OBrien\Thomas_OBrien_0004.png
