identity_id,arcface_path,facenet_path
Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Thomas_OBrien\Thomas_OBrien_0007.png
Thomas_OBrien,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Thomas_OBrien\Thomas_OBrien_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Thomas_OBrien\Thomas_OBrien_0009.png
David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Heymann\David_Heymann_0001.png
David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Heymann\David_Heymann_0002.png
David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Heymann\David_Heymann_0003.png
David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Heymann\David_Heymann_0004.png
David_Heymann,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\David_Heymann\David_Heymann_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\David_Heymann\David_Heymann_0005.png
Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Colin_Farrell\Colin_Farrell_0001.png
Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Colin_Farrell\Colin_Farrell_0003.png
Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Colin_Farrell\Colin_Farrell_0004.png
Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Colin_Farrell\Colin_Farrell_0007.png
Colin_Farrell,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Colin_Farrell\Colin_Farrell_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Colin_Farrell\Colin_Farrell_0008.png
Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0001.png
Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0002.png
Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0003.png
Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0004.png
Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Douglas\Michael_Douglas_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0006.png
Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0007.png
Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0020.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0020.png
Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0044.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0044.png
Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0045.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0045.png
Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jacques_Chirac\Jacques_Chirac_0050.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0050.png
Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0001.png
Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0002.png
Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0003.png
Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0004.png
Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Brad_Johnson\Brad_Johnson_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0005.png
Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0001.png
Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0002.png
Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0003.png
Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0005.png
Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clay_Aiken\Clay_Aiken_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0006.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0002.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0003.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0004.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0005.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0006.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0005.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0006.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0008.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0009.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0010.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0008.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0013.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0015.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0021.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0021.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0035.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0035.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0002.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0003.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0004.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0006.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0008.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0001.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0002.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0003.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0004.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0005.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0001.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0002.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0003.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0004.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0005.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0001.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0003.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0004.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0005.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0006.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0005.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0008.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0013.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0015.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0017.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0017.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0001.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0002.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0005.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0006.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0008.png
Charles_Moose,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Moose\Charles_Moose_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Moose\Charles_Moose_0002.png
Charles_Moose,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Moose\Charles_Moose_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Moose\Charles_Moose_0003.png
Charles_Moose,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Moose\Charles_Moose_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Moose\Charles_Moose_0004.png
Charles_Moose,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Moose\Charles_Moose_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Moose\Charles_Moose_0005.png
Charles_Moose,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Moose\Charles_Moose_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Moose\Charles_Moose_0011.png
Luiz_Inacio_Lula_da_Silva,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0027.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0027.png
Luiz_Inacio_Lula_da_Silva,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0029.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0029.png
Luiz_Inacio_Lula_da_Silva,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0031.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0031.png
Luiz_Inacio_Lula_da_Silva,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0039.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0039.png
