identity_id,arcface_path,facenet_path
Luiz_Inacio_Lula_da_Silva,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0045.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Luiz_Inacio_Lula_da_Silva\Luiz_Inacio_Lula_da_Silva_0045.png
Michael_Phelps,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Phelps\Michael_Phelps_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Phelps\Michael_Phelps_0001.png
Michael_Phelps,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Phelps\Michael_Phelps_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Phelps\Michael_Phelps_0002.png
Michael_Phelps,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Phelps\Michael_Phelps_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Phelps\Michael_Phelps_0003.png
Michael_Phelps,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Phelps\Michael_Phelps_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Phelps\Michael_Phelps_0004.png
Michael_Phelps,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Phelps\Michael_Phelps_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Phelps\Michael_Phelps_0005.png
Alan_Greenspan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Alan_Greenspan\Alan_Greenspan_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Alan_Greenspan\Alan_Greenspan_0001.png
Alan_Greenspan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Alan_Greenspan\Alan_Greenspan_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Alan_Greenspan\Alan_Greenspan_0002.png
Alan_Greenspan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Alan_Greenspan\Alan_Greenspan_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Alan_Greenspan\Alan_Greenspan_0003.png
Alan_Greenspan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Alan_Greenspan\Alan_Greenspan_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Alan_Greenspan\Alan_Greenspan_0004.png
Alan_Greenspan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Alan_Greenspan\Alan_Greenspan_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Alan_Greenspan\Alan_Greenspan_0005.png
Scott_McClellan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Scott_McClellan\Scott_McClellan_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Scott_McClellan\Scott_McClellan_0001.png
Scott_McClellan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Scott_McClellan\Scott_McClellan_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Scott_McClellan\Scott_McClellan_0002.png
Scott_McClellan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Scott_McClellan\Scott_McClellan_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Scott_McClellan\Scott_McClellan_0003.png
Scott_McClellan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Scott_McClellan\Scott_McClellan_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Scott_McClellan\Scott_McClellan_0004.png
Scott_McClellan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Scott_McClellan\Scott_McClellan_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Scott_McClellan\Scott_McClellan_0005.png
Dominique_de_Villepin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dominique_de_Villepin\Dominique_de_Villepin_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dominique_de_Villepin\Dominique_de_Villepin_0003.png
Dominique_de_Villepin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dominique_de_Villepin\Dominique_de_Villepin_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dominique_de_Villepin\Dominique_de_Villepin_0005.png
Dominique_de_Villepin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dominique_de_Villepin\Dominique_de_Villepin_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dominique_de_Villepin\Dominique_de_Villepin_0007.png
Dominique_de_Villepin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dominique_de_Villepin\Dominique_de_Villepin_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dominique_de_Villepin\Dominique_de_Villepin_0010.png
Dominique_de_Villepin,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dominique_de_Villepin\Dominique_de_Villepin_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dominique_de_Villepin\Dominique_de_Villepin_0015.png
John_Abizaid,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Abizaid\John_Abizaid_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Abizaid\John_Abizaid_0001.png
John_Abizaid,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Abizaid\John_Abizaid_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Abizaid\John_Abizaid_0004.png
John_Abizaid,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Abizaid\John_Abizaid_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Abizaid\John_Abizaid_0005.png
John_Abizaid,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Abizaid\John_Abizaid_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Abizaid\John_Abizaid_0006.png
John_Abizaid,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Abizaid\John_Abizaid_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Abizaid\John_Abizaid_0009.png
Jim_Furyk,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jim_Furyk\Jim_Furyk_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jim_Furyk\Jim_Furyk_0001.png
Jim_Furyk,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jim_Furyk\Jim_Furyk_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jim_Furyk\Jim_Furyk_0002.png
Jim_Furyk,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jim_Furyk\Jim_Furyk_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jim_Furyk\Jim_Furyk_0004.png
Jim_Furyk,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jim_Furyk\Jim_Furyk_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jim_Furyk\Jim_Furyk_0005.png
Jim_Furyk,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jim_Furyk\Jim_Furyk_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jim_Furyk\Jim_Furyk_0006.png
Mick_Jagger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mick_Jagger\Mick_Jagger_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mick_Jagger\Mick_Jagger_0001.png
Mick_Jagger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mick_Jagger\Mick_Jagger_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mick_Jagger\Mick_Jagger_0002.png
Mick_Jagger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mick_Jagger\Mick_Jagger_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mick_Jagger\Mick_Jagger_0003.png
Mick_Jagger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mick_Jagger\Mick_Jagger_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mick_Jagger\Mick_Jagger_0004.png
Mick_Jagger,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mick_Jagger\Mick_Jagger_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mick_Jagger\Mick_Jagger_0005.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0043.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0043.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0045.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0045.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0049.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0049.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0070.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0070.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0071.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0071.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0002.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0004.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0007.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0009.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0011.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0001.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0002.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0003.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0004.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0005.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0010.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0015.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0016.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0030.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0030.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0032.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0032.png
Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonardo_DiCaprio\Leonardo_DiCaprio_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0002.png
Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonardo_DiCaprio\Leonardo_DiCaprio_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0003.png
Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonardo_DiCaprio\Leonardo_DiCaprio_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0004.png
Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonardo_DiCaprio\Leonardo_DiCaprio_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0005.png
Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonardo_DiCaprio\Leonardo_DiCaprio_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0007.png
Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gene_Robinson\Gene_Robinson_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0001.png
Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gene_Robinson\Gene_Robinson_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0002.png
Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gene_Robinson\Gene_Robinson_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0003.png
Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gene_Robinson\Gene_Robinson_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0004.png
Gene_Robinson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gene_Robinson\Gene_Robinson_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gene_Robinson\Gene_Robinson_0005.png
Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Norah_Jones\Norah_Jones_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0001.png
Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Norah_Jones\Norah_Jones_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0002.png
Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Norah_Jones\Norah_Jones_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0011.png
Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Norah_Jones\Norah_Jones_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0013.png
Norah_Jones,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Norah_Jones\Norah_Jones_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Norah_Jones\Norah_Jones_0015.png
Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yao_Ming\Yao_Ming_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0002.png
Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yao_Ming\Yao_Ming_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0003.png
Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yao_Ming\Yao_Ming_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0006.png
Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yao_Ming\Yao_Ming_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0007.png
Yao_Ming,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yao_Ming\Yao_Ming_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yao_Ming\Yao_Ming_0008.png
Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ray_Romano\Ray_Romano_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0002.png
Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ray_Romano\Ray_Romano_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0003.png
Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ray_Romano\Ray_Romano_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0005.png
Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ray_Romano\Ray_Romano_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0007.png
Ray_Romano,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ray_Romano\Ray_Romano_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ray_Romano\Ray_Romano_0009.png
Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Lopez\Jennifer_Lopez_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0004.png
Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Lopez\Jennifer_Lopez_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0010.png
Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Lopez\Jennifer_Lopez_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0011.png
Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Lopez\Jennifer_Lopez_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0015.png
Jennifer_Lopez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Lopez\Jennifer_Lopez_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Lopez\Jennifer_Lopez_0016.png
