identity_id,arcface_path,facenet_path
Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Julianne_Moore\Julianne_Moore_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0001.png
Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Julianne_Moore\Julianne_Moore_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0003.png
Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Julianne_Moore\Julianne_Moore_0012.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0012.png
Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Julianne_Moore\Julianne_Moore_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0013.png
Julianne_Moore,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Julianne_Moore\Julianne_Moore_0018.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Julianne_Moore\Julianne_Moore_0018.png
Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ariel_Sharon\Ariel_Sharon_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0016.png
Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ariel_Sharon\Ariel_Sharon_0034.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0034.png
Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ariel_Sharon\Ariel_Sharon_0048.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0048.png
Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ariel_Sharon\Ariel_Sharon_0059.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0059.png
Ariel_Sharon,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ariel_Sharon\Ariel_Sharon_0069.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ariel_Sharon\Ariel_Sharon_0069.png
Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elton_John\Elton_John_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0001.png
Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elton_John\Elton_John_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0002.png
Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elton_John\Elton_John_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0003.png
Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elton_John\Elton_John_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0004.png
Elton_John,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elton_John\Elton_John_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elton_John\Elton_John_0006.png
Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emma_Watson\Emma_Watson_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0001.png
Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emma_Watson\Emma_Watson_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0002.png
Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emma_Watson\Emma_Watson_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0003.png
Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emma_Watson\Emma_Watson_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0004.png
Emma_Watson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emma_Watson\Emma_Watson_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emma_Watson\Emma_Watson_0005.png
Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dennis_Kucinich\Dennis_Kucinich_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0001.png
Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dennis_Kucinich\Dennis_Kucinich_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0003.png
Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dennis_Kucinich\Dennis_Kucinich_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0004.png
Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dennis_Kucinich\Dennis_Kucinich_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0005.png
Dennis_Kucinich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Dennis_Kucinich\Dennis_Kucinich_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Dennis_Kucinich\Dennis_Kucinich_0007.png
Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Kocharian\Robert_Kocharian_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0001.png
Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Kocharian\Robert_Kocharian_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0002.png
Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Kocharian\Robert_Kocharian_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0003.png
Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Kocharian\Robert_Kocharian_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0004.png
Robert_Kocharian,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Kocharian\Robert_Kocharian_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Kocharian\Robert_Kocharian_0005.png
Nicole_Kidman,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nicole_Kidman\Nicole_Kidman_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nicole_Kidman\Nicole_Kidman_0001.png
Nicole_Kidman,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nicole_Kidman\Nicole_Kidman_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nicole_Kidman\Nicole_Kidman_0003.png
Nicole_Kidman,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nicole_Kidman\Nicole_Kidman_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nicole_Kidman\Nicole_Kidman_0007.png
Nicole_Kidman,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nicole_Kidman\Nicole_Kidman_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nicole_Kidman\Nicole_Kidman_0015.png
Nicole_Kidman,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nicole_Kidman\Nicole_Kidman_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nicole_Kidman\Nicole_Kidman_0016.png
Emanuel_Ginobili,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emanuel_Ginobili\Emanuel_Ginobili_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emanuel_Ginobili\Emanuel_Ginobili_0001.png
Emanuel_Ginobili,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emanuel_Ginobili\Emanuel_Ginobili_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emanuel_Ginobili\Emanuel_Ginobili_0002.png
Emanuel_Ginobili,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emanuel_Ginobili\Emanuel_Ginobili_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emanuel_Ginobili\Emanuel_Ginobili_0003.png
Emanuel_Ginobili,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emanuel_Ginobili\Emanuel_Ginobili_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emanuel_Ginobili\Emanuel_Ginobili_0004.png
Emanuel_Ginobili,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Emanuel_Ginobili\Emanuel_Ginobili_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Emanuel_Ginobili\Emanuel_Ginobili_0005.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0001.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0002.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0004.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0005.png
Leonid_Kuchma,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonid_Kuchma\Leonid_Kuchma_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonid_Kuchma\Leonid_Kuchma_0006.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0002.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0004.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0005.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0006.png
Paul_Wolfowitz,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Paul_Wolfowitz\Paul_Wolfowitz_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Paul_Wolfowitz\Paul_Wolfowitz_0008.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0001.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0002.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0003.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0004.png
Vicente_Fernandez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vicente_Fernandez\Vicente_Fernandez_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vicente_Fernandez\Vicente_Fernandez_0005.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0001.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0002.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0003.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0004.png
Catherine_Deneuve,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Catherine_Deneuve\Catherine_Deneuve_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Catherine_Deneuve\Catherine_Deneuve_0005.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0001.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0003.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0004.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0005.png
Albert_Costa,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Albert_Costa\Albert_Costa_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Albert_Costa\Albert_Costa_0006.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0003.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0005.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0014.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0014.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0016.png
Joschka_Fischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Joschka_Fischer\Joschka_Fischer_0017.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Joschka_Fischer\Joschka_Fischer_0017.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0001.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0003.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0004.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0006.png
Vojislav_Kostunica,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Vojislav_Kostunica\Vojislav_Kostunica_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Vojislav_Kostunica\Vojislav_Kostunica_0007.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0002.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0006.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0007.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0011.png
Andy_Roddick,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Andy_Roddick\Andy_Roddick_0014.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Andy_Roddick\Andy_Roddick_0014.png
Nick_Nolte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nick_Nolte\Nick_Nolte_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nick_Nolte\Nick_Nolte_0001.png
Nick_Nolte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nick_Nolte\Nick_Nolte_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nick_Nolte\Nick_Nolte_0002.png
Nick_Nolte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nick_Nolte\Nick_Nolte_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nick_Nolte\Nick_Nolte_0003.png
Nick_Nolte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nick_Nolte\Nick_Nolte_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nick_Nolte\Nick_Nolte_0004.png
Nick_Nolte,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nick_Nolte\Nick_Nolte_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nick_Nolte\Nick_Nolte_0005.png
