identity_id,image_path,l2_dist,asr,ssim,psnr
Ahmed_Chalabi,results/phase2/robustness/jpeg75_facenet/Ahmed_Chalabi_0005_facenet_cloaked.png,1.778271,1,0.903042,34.1461
Al_Gore,results/phase2/robustness/jpeg75_facenet/Al_Gore_0002_facenet_cloaked.png,1.885822,1,0.893488,35.6635
Al_Gore,results/phase2/robustness/jpeg75_facenet/Al_Gore_0007_facenet_cloaked.png,1.723438,1,0.890873,34.5765
Al_Gore,results/phase2/robustness/jpeg75_facenet/Al_Gore_0008_facenet_cloaked.png,1.908625,1,0.908056,35.8139
Alastair_Campbell,results/phase2/robustness/jpeg75_facenet/Alastair_Campbell_0004_facenet_cloaked.png,1.831159,1,0.893757,34.9160
Alastair_Campbell,results/phase2/robustness/jpeg75_facenet/Alastair_Campbell_0005_facenet_cloaked.png,1.798490,1,0.908992,34.9974
Angela_Bassett,results/phase2/robustness/jpeg75_facenet/Angela_Bassett_0004_facenet_cloaked.png,1.643498,1,0.919331,34.7266
Antonio_Palocci,results/phase2/robustness/jpeg75_facenet/Antonio_Palocci_0003_facenet_cloaked.png,1.715208,1,0.909302,34.6357
Ari_Fleischer,results/phase2/robustness/jpeg75_facenet/Ari_Fleischer_0005_facenet_cloaked.png,1.804366,1,0.898951,35.1195
Arnold_Schwarzenegger,results/phase2/robustness/jpeg75_facenet/Arnold_Schwarzenegger_0039_facenet_cloaked.png,1.798361,1,0.892325,34.7990
Benazir_Bhutto,results/phase2/robustness/jpeg75_facenet/Benazir_Bhutto_0001_facenet_cloaked.png,1.883341,1,0.897121,34.8831
Benazir_Bhutto,results/phase2/robustness/jpeg75_facenet/Benazir_Bhutto_0002_facenet_cloaked.png,1.922694,1,0.903174,35.4340
Bertie_Ahern,results/phase2/robustness/jpeg75_facenet/Bertie_Ahern_0005_facenet_cloaked.png,1.809210,1,0.900760,34.7266
Bill_Clinton,results/phase2/robustness/jpeg75_facenet/Bill_Clinton_0014_facenet_cloaked.png,1.718907,1,0.919652,34.3421
Bill_Clinton,results/phase2/robustness/jpeg75_facenet/Bill_Clinton_0017_facenet_cloaked.png,1.784811,1,0.896096,35.3590
Bill_Frist,results/phase2/robustness/jpeg75_facenet/Bill_Frist_0002_facenet_cloaked.png,1.808185,1,0.900562,35.0835
Bill_Frist,results/phase2/robustness/jpeg75_facenet/Bill_Frist_0003_facenet_cloaked.png,1.819511,1,0.915650,35.5310
Bill_Simon,results/phase2/robustness/jpeg75_facenet/Bill_Simon_0004_facenet_cloaked.png,1.859468,1,0.913140,34.8908
Binyamin_Ben-Eliezer,results/phase2/robustness/jpeg75_facenet/Binyamin_Ben-Eliezer_0003_facenet_cloaked.png,1.750619,1,0.914997,34.8536
Binyamin_Ben-Eliezer,results/phase2/robustness/jpeg75_facenet/Binyamin_Ben-Eliezer_0006_facenet_cloaked.png,1.692524,1,0.896309,34.6942
Bob_Stoops,results/phase2/robustness/jpeg75_facenet/Bob_Stoops_0002_facenet_cloaked.png,1.818543,1,0.892012,34.4559
Bob_Stoops,results/phase2/robustness/jpeg75_facenet/Bob_Stoops_0003_facenet_cloaked.png,1.880451,1,0.891661,34.8980
Bob_Stoops,results/phase2/robustness/jpeg75_facenet/Bob_Stoops_0005_facenet_cloaked.png,1.839147,1,0.892995,34.9583
Carrie-Anne_Moss,results/phase2/robustness/jpeg75_facenet/Carrie-Anne_Moss_0001_facenet_cloaked.png,1.873609,1,0.912369,35.3528
Carrie-Anne_Moss,results/phase2/robustness/jpeg75_facenet/Carrie-Anne_Moss_0003_facenet_cloaked.png,1.857981,1,0.914359,35.2213
Carrie-Anne_Moss,results/phase2/robustness/jpeg75_facenet/Carrie-Anne_Moss_0005_facenet_cloaked.png,1.844983,1,0.901601,34.2943
Celine_Dion,results/phase2/robustness/jpeg75_facenet/Celine_Dion_0007_facenet_cloaked.png,1.867073,1,0.924364,34.9741
Celine_Dion,results/phase2/robustness/jpeg75_facenet/Celine_Dion_0008_facenet_cloaked.png,1.645554,1,0.925102,35.5579
Chanda_Rubin,results/phase2/robustness/jpeg75_facenet/Chanda_Rubin_0004_facenet_cloaked.png,1.592727,1,0.900750,34.2550
Chanda_Rubin,results/phase2/robustness/jpeg75_facenet/Chanda_Rubin_0005_facenet_cloaked.png,1.698563,1,0.901894,34.7427
Charles_Taylor,results/phase2/robustness/jpeg75_facenet/Charles_Taylor_0004_facenet_cloaked.png,1.618413,1,0.916971,34.3151
Charles_Taylor,results/phase2/robustness/jpeg75_facenet/Charles_Taylor_0006_facenet_cloaked.png,1.729078,1,0.919948,33.9983
Choi_Sung-hong,results/phase2/robustness/jpeg75_facenet/Choi_Sung-hong_0005_facenet_cloaked.png,1.783996,1,0.897034,34.9969
Claudia_Pechstein,results/phase2/robustness/jpeg75_facenet/Claudia_Pechstein_0003_facenet_cloaked.png,1.800060,1,0.914246,35.5555
Claudia_Pechstein,results/phase2/robustness/jpeg75_facenet/Claudia_Pechstein_0004_facenet_cloaked.png,1.653227,1,0.912263,34.3737
Clint_Eastwood,results/phase2/robustness/jpeg75_facenet/Clint_Eastwood_0002_facenet_cloaked.png,1.845380,1,0.899841,35.7006
David_Beckham,results/phase2/robustness/jpeg75_facenet/David_Beckham_0014_facenet_cloaked.png,1.843853,1,0.906438,34.4486
David_Beckham,results/phase2/robustness/jpeg75_facenet/David_Beckham_0015_facenet_cloaked.png,1.930793,1,0.901078,35.1335
Dennis_Hastert,results/phase2/robustness/jpeg75_facenet/Dennis_Hastert_0003_facenet_cloaked.png,1.741565,1,0.926946,35.5014
Dennis_Hastert,results/phase2/robustness/jpeg75_facenet/Dennis_Hastert_0006_facenet_cloaked.png,1.787054,1,0.926243,35.5227
Diana_Krall,results/phase2/robustness/jpeg75_facenet/Diana_Krall_0002_facenet_cloaked.png,1.747849,1,0.912037,34.7513
Dick_Cheney,results/phase2/robustness/jpeg75_facenet/Dick_Cheney_0002_facenet_cloaked.png,1.829140,1,0.911899,35.2909
Dick_Cheney,results/phase2/robustness/jpeg75_facenet/Dick_Cheney_0013_facenet_cloaked.png,1.750801,1,0.907166,34.3372
Edmund_Stoiber,results/phase2/robustness/jpeg75_facenet/Edmund_Stoiber_0001_facenet_cloaked.png,1.777904,1,0.889232,34.8001
Edmund_Stoiber,results/phase2/robustness/jpeg75_facenet/Edmund_Stoiber_0009_facenet_cloaked.png,1.731177,1,0.907915,34.9997
Eduard_Shevardnadze,results/phase2/robustness/jpeg75_facenet/Eduard_Shevardnadze_0001_facenet_cloaked.png,1.558637,1,0.909192,33.7451
Eduard_Shevardnadze,results/phase2/robustness/jpeg75_facenet/Eduard_Shevardnadze_0003_facenet_cloaked.png,1.820361,1,0.889025,34.7646
Edward_Lu,results/phase2/robustness/jpeg75_facenet/Edward_Lu_0005_facenet_cloaked.png,1.816903,1,0.910404,35.4598
Edward_Lu,results/phase2/robustness/jpeg75_facenet/Edward_Lu_0006_facenet_cloaked.png,1.813313,1,0.899993,35.0573
Elizabeth_Hurley,results/phase2/robustness/jpeg75_facenet/Elizabeth_Hurley_0002_facenet_cloaked.png,1.845437,1,0.911440,35.4481
Fernando_Henrique_Cardoso,results/phase2/robustness/jpeg75_facenet/Fernando_Henrique_Cardoso_0004_facenet_cloaked.png,1.883274,1,0.920575,35.4656
Fernando_Henrique_Cardoso,results/phase2/robustness/jpeg75_facenet/Fernando_Henrique_Cardoso_0005_facenet_cloaked.png,1.819053,1,0.896313,35.1093
Fernando_Henrique_Cardoso,results/phase2/robustness/jpeg75_facenet/Fernando_Henrique_Cardoso_0006_facenet_cloaked.png,1.880644,1,0.901736,35.9928
Fernando_Henrique_Cardoso,results/phase2/robustness/jpeg75_facenet/Fernando_Henrique_Cardoso_0007_facenet_cloaked.png,1.789821,1,0.901667,35.0878
George_Pataki,results/phase2/robustness/jpeg75_facenet/George_Pataki_0005_facenet_cloaked.png,1.794923,1,0.898667,35.3915
George_W_Bush,results/phase2/robustness/jpeg75_facenet/George_W_Bush_0439_facenet_cloaked.png,1.741161,1,0.901319,34.5873
Gerry_Adams,results/phase2/robustness/jpeg75_facenet/Gerry_Adams_0001_facenet_cloaked.png,1.667569,1,0.912474,35.1385
Gerry_Adams,results/phase2/robustness/jpeg75_facenet/Gerry_Adams_0004_facenet_cloaked.png,1.672465,1,0.922790,34.7014
Gil_de_Ferran,results/phase2/robustness/jpeg75_facenet/Gil_de_Ferran_0003_facenet_cloaked.png,1.875975,1,0.914603,35.3140
Gil_de_Ferran,results/phase2/robustness/jpeg75_facenet/Gil_de_Ferran_0004_facenet_cloaked.png,1.917491,1,0.902908,35.2825
Gil_de_Ferran,results/phase2/robustness/jpeg75_facenet/Gil_de_Ferran_0005_facenet_cloaked.png,1.928521,1,0.905932,35.9230
Gordon_Brown,results/phase2/robustness/jpeg75_facenet/Gordon_Brown_0004_facenet_cloaked.png,1.814944,1,0.925477,34.8012
Gray_Davis,results/phase2/robustness/jpeg75_facenet/Gray_Davis_0013_facenet_cloaked.png,1.806973,1,0.878739,34.8961
Gray_Davis,results/phase2/robustness/jpeg75_facenet/Gray_Davis_0022_facenet_cloaked.png,1.845469,1,0.910974,35.5150
Guillermo_Coria,results/phase2/robustness/jpeg75_facenet/Guillermo_Coria_0014_facenet_cloaked.png,1.781147,1,0.899670,34.7198
Guillermo_Coria,results/phase2/robustness/jpeg75_facenet/Guillermo_Coria_0017_facenet_cloaked.png,1.841413,1,0.919411,35.2267
Gwyneth_Paltrow,results/phase2/robustness/jpeg75_facenet/Gwyneth_Paltrow_0006_facenet_cloaked.png,1.844033,1,0.916854,34.2031
Harrison_Ford,results/phase2/robustness/jpeg75_facenet/Harrison_Ford_0001_facenet_cloaked.png,1.686992,1,0.920635,34.2714
Hitomi_Soga,results/phase2/robustness/jpeg75_facenet/Hitomi_Soga_0001_facenet_cloaked.png,1.889201,1,0.900684,35.7469
Holly_Hunter,results/phase2/robustness/jpeg75_facenet/Holly_Hunter_0004_facenet_cloaked.png,1.799260,1,0.919880,35.8306
Howard_Dean,results/phase2/robustness/jpeg75_facenet/Howard_Dean_0012_facenet_cloaked.png,1.707113,1,0.890364,34.3283
Hu_Jintao,results/phase2/robustness/jpeg75_facenet/Hu_Jintao_0010_facenet_cloaked.png,1.803468,1,0.895704,34.9916
Hu_Jintao,results/phase2/robustness/jpeg75_facenet/Hu_Jintao_0013_facenet_cloaked.png,1.787005,1,0.903307,35.0129
Jackie_Chan,results/phase2/robustness/jpeg75_facenet/Jackie_Chan_0013_facenet_cloaked.png,1.809824,1,0.909545,34.9764
Jake_Gyllenhaal,results/phase2/robustness/jpeg75_facenet/Jake_Gyllenhaal_0003_facenet_cloaked.png,1.822504,1,0.907730,35.3592
Jake_Gyllenhaal,results/phase2/robustness/jpeg75_facenet/Jake_Gyllenhaal_0005_facenet_cloaked.png,1.847705,1,0.896612,35.6085
James_Kelly,results/phase2/robustness/jpeg75_facenet/James_Kelly_0001_facenet_cloaked.png,1.757658,1,0.903304,34.7149
James_Kelly,results/phase2/robustness/jpeg75_facenet/James_Kelly_0005_facenet_cloaked.png,1.618755,1,0.906329,34.5254
James_Wolfensohn,results/phase2/robustness/jpeg75_facenet/James_Wolfensohn_0005_facenet_cloaked.png,1.574337,1,0.916357,34.2904
Javier_Solana,results/phase2/robustness/jpeg75_facenet/Javier_Solana_0002_facenet_cloaked.png,1.845740,1,0.902779,34.9701
Javier_Solana,results/phase2/robustness/jpeg75_facenet/Javier_Solana_0004_facenet_cloaked.png,1.524893,1,0.910225,34.3091
Jay_Garner,results/phase2/robustness/jpeg75_facenet/Jay_Garner_0002_facenet_cloaked.png,1.606867,1,0.924148,34.0276
Jean-David_Levitte,results/phase2/robustness/jpeg75_facenet/Jean-David_Levitte_0004_facenet_cloaked.png,1.886359,1,0.905948,35.7773
Jean-David_Levitte,results/phase2/robustness/jpeg75_facenet/Jean-David_Levitte_0010_facenet_cloaked.png,1.827294,1,0.897544,35.0786
Jean_Chretien,results/phase2/robustness/jpeg75_facenet/Jean_Chretien_0020_facenet_cloaked.png,1.760905,1,0.905472,34.8258
Jean_Chretien,results/phase2/robustness/jpeg75_facenet/Jean_Chretien_0051_facenet_cloaked.png,1.593328,1,0.911765,34.7752
Jelena_Dokic,results/phase2/robustness/jpeg75_facenet/Jelena_Dokic_0002_facenet_cloaked.png,1.786484,1,0.903584,34.8592
Jelena_Dokic,results/phase2/robustness/jpeg75_facenet/Jelena_Dokic_0004_facenet_cloaked.png,1.903558,1,0.912607,36.4249
Jennifer_Aniston,results/phase2/robustness/jpeg75_facenet/Jennifer_Aniston_0017_facenet_cloaked.png,1.914409,1,0.924694,36.6024
Jeremy_Greenstock,results/phase2/robustness/jpeg75_facenet/Jeremy_Greenstock_0022_facenet_cloaked.png,1.664019,1,0.910943,34.5205
Jiang_Zemin,results/phase2/robustness/jpeg75_facenet/Jiang_Zemin_0011_facenet_cloaked.png,1.773847,1,0.901950,34.7654
Jimmy_Carter,results/phase2/robustness/jpeg75_facenet/Jimmy_Carter_0007_facenet_cloaked.png,1.769834,1,0.907519,34.9576
Jimmy_Carter,results/phase2/robustness/jpeg75_facenet/Jimmy_Carter_0008_facenet_cloaked.png,1.679246,1,0.896715,35.4584
Jiri_Novak,results/phase2/robustness/jpeg75_facenet/Jiri_Novak_0004_facenet_cloaked.png,1.781778,1,0.910637,34.8394
Jiri_Novak,results/phase2/robustness/jpeg75_facenet/Jiri_Novak_0010_facenet_cloaked.png,1.794342,1,0.909233,34.5639
John_Edwards,results/phase2/robustness/jpeg75_facenet/John_Edwards_0001_facenet_cloaked.png,1.886984,1,0.903332,35.1675
John_Edwards,results/phase2/robustness/jpeg75_facenet/John_Edwards_0007_facenet_cloaked.png,1.869173,1,0.910096,35.7856
John_McCain,results/phase2/robustness/jpeg75_facenet/John_McCain_0003_facenet_cloaked.png,1.786412,1,0.911301,35.6924
Jonathan_Edwards,results/phase2/robustness/jpeg75_facenet/Jonathan_Edwards_0007_facenet_cloaked.png,1.851791,1,0.904866,35.2809
Junichiro_Koizumi,results/phase2/robustness/jpeg75_facenet/Junichiro_Koizumi_0006_facenet_cloaked.png,1.885604,1,0.898985,35.0113
