method,recognizer,identity_id,image_path,correct,ssim,psnr
clip2protect,facenet,Allyson_Felix,results/privacy/cloaked_images/clip2protect/facenet/Allyson_Felix_0001.jpg,1,0.857671,25.5529
clip2protect,facenet,Allyson_Felix,results/privacy/cloaked_images/clip2protect/facenet/Allyson_Felix_0002.jpg,0,0.862824,25.9613
clip2protect,facenet,Allyson_Felix,results/privacy/cloaked_images/clip2protect/facenet/Allyson_Felix_0003.jpg,1,0.818568,24.8293
clip2protect,facenet,Allyson_Felix,results/privacy/cloaked_images/clip2protect/facenet/Allyson_Felix_0004.jpg,1,0.888293,29.2706
clip2protect,facenet,Allyson_Felix,results/privacy/cloaked_images/clip2protect/facenet/Allyson_Felix_0005.jpg,1,0.877178,26.2650
clip2protect,facenet,Bill_Simon,results/privacy/cloaked_images/clip2protect/facenet/Bill_Simon_0004.jpg,1,0.738867,23.9055
clip2protect,facenet,Bill_Simon,results/privacy/cloaked_images/clip2protect/facenet/Bill_Simon_0007.jpg,1,0.796725,24.5662
clip2protect,facenet,Bill_Simon,results/privacy/cloaked_images/clip2protect/facenet/Bill_Simon_0011.jpg,1,0.836303,24.7693
clip2protect,facenet,Bill_Simon,results/privacy/cloaked_images/clip2protect/facenet/Bill_Simon_0013.jpg,1,0.868016,28.1226
clip2protect,facenet,Bill_Simon,results/privacy/cloaked_images/clip2protect/facenet/Bill_Simon_0015.jpg,1,0.896472,28.1351
clip2protect,facenet,Ahmed_Chalabi,results/privacy/cloaked_images/clip2protect/facenet/Ahmed_Chalabi_0001.jpg,1,0.874274,27.1773
clip2protect,facenet,Ahmed_Chalabi,results/privacy/cloaked_images/clip2protect/facenet/Ahmed_Chalabi_0002.jpg,1,0.857889,25.6102
clip2protect,facenet,Ahmed_Chalabi,results/privacy/cloaked_images/clip2protect/facenet/Ahmed_Chalabi_0003.jpg,1,0.925956,30.2096
clip2protect,facenet,Ahmed_Chalabi,results/privacy/cloaked_images/clip2protect/facenet/Ahmed_Chalabi_0004.jpg,1,0.856068,25.3563
clip2protect,facenet,Ahmed_Chalabi,results/privacy/cloaked_images/clip2protect/facenet/Ahmed_Chalabi_0005.jpg,1,0.860392,26.7018
clip2protect,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/facenet/Binyamin_Ben-Eliezer_0002.jpg,1,0.806846,26.5091
clip2protect,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/facenet/Binyamin_Ben-Eliezer_0003.jpg,1,0.856128,27.4945
clip2protect,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/facenet/Binyamin_Ben-Eliezer_0005.jpg,1,0.825885,26.8361
clip2protect,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/facenet/Binyamin_Ben-Eliezer_0006.jpg,1,0.849422,27.1830
clip2protect,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/facenet/Binyamin_Ben-Eliezer_0007.jpg,1,0.873693,25.9758
clip2protect,facenet,Bill_Graham,results/privacy/cloaked_images/clip2protect/facenet/Bill_Graham_0001.jpg,1,0.827330,24.5283
clip2protect,facenet,Bill_Graham,results/privacy/cloaked_images/clip2protect/facenet/Bill_Graham_0003.jpg,1,0.832335,26.1583
clip2protect,facenet,Bill_Graham,results/privacy/cloaked_images/clip2protect/facenet/Bill_Graham_0004.jpg,1,0.854313,26.6726
clip2protect,facenet,Bill_Graham,results/privacy/cloaked_images/clip2protect/facenet/Bill_Graham_0006.jpg,1,0.904135,29.2288
clip2protect,facenet,Bill_Graham,results/privacy/cloaked_images/clip2protect/facenet/Bill_Graham_0007.jpg,1,0.846798,27.8450
clip2protect,facenet,Benazir_Bhutto,results/privacy/cloaked_images/clip2protect/facenet/Benazir_Bhutto_0001.jpg,1,0.865087,27.6341
clip2protect,facenet,Benazir_Bhutto,results/privacy/cloaked_images/clip2protect/facenet/Benazir_Bhutto_0002.jpg,1,0.888291,28.7873
clip2protect,facenet,Benazir_Bhutto,results/privacy/cloaked_images/clip2protect/facenet/Benazir_Bhutto_0003.jpg,1,0.871560,27.5381
clip2protect,facenet,Benazir_Bhutto,results/privacy/cloaked_images/clip2protect/facenet/Benazir_Bhutto_0004.jpg,1,0.786832,24.8908
clip2protect,facenet,Benazir_Bhutto,results/privacy/cloaked_images/clip2protect/facenet/Benazir_Bhutto_0005.jpg,1,0.870235,24.9288
clip2protect,facenet,Bill_Frist,results/privacy/cloaked_images/clip2protect/facenet/Bill_Frist_0002.jpg,1,0.866281,26.5508
clip2protect,facenet,Bill_Frist,results/privacy/cloaked_images/clip2protect/facenet/Bill_Frist_0003.jpg,1,0.918232,28.2315
clip2protect,facenet,Bill_Frist,results/privacy/cloaked_images/clip2protect/facenet/Bill_Frist_0005.jpg,1,0.850720,25.2713
clip2protect,facenet,Bill_Frist,results/privacy/cloaked_images/clip2protect/facenet/Bill_Frist_0007.jpg,1,0.850934,25.5830
clip2protect,facenet,Bill_Frist,results/privacy/cloaked_images/clip2protect/facenet/Bill_Frist_0008.jpg,1,0.906380,28.3087
clip2protect,facenet,Arnold_Schwarzenegger,results/privacy/cloaked_images/clip2protect/facenet/Arnold_Schwarzenegger_0007.jpg,1,0.858454,25.5581
clip2protect,facenet,Arnold_Schwarzenegger,results/privacy/cloaked_images/clip2protect/facenet/Arnold_Schwarzenegger_0008.jpg,1,0.880897,27.0823
clip2protect,facenet,Arnold_Schwarzenegger,results/privacy/cloaked_images/clip2protect/facenet/Arnold_Schwarzenegger_0011.jpg,0,0.842351,25.9393
clip2protect,facenet,Arnold_Schwarzenegger,results/privacy/cloaked_images/clip2protect/facenet/Arnold_Schwarzenegger_0020.jpg,1,0.894487,28.3069
clip2protect,facenet,Arnold_Schwarzenegger,results/privacy/cloaked_images/clip2protect/facenet/Arnold_Schwarzenegger_0039.jpg,1,0.873604,26.6678
clip2protect,facenet,Al_Gore,results/privacy/cloaked_images/clip2protect/facenet/Al_Gore_0001.jpg,1,0.918448,28.9571
clip2protect,facenet,Al_Gore,results/privacy/cloaked_images/clip2protect/facenet/Al_Gore_0002.jpg,1,0.925579,31.1409
clip2protect,facenet,Al_Gore,results/privacy/cloaked_images/clip2protect/facenet/Al_Gore_0006.jpg,1,0.933638,29.7699
clip2protect,facenet,Al_Gore,results/privacy/cloaked_images/clip2protect/facenet/Al_Gore_0007.jpg,1,0.935931,30.3278
clip2protect,facenet,Al_Gore,results/privacy/cloaked_images/clip2protect/facenet/Al_Gore_0008.jpg,1,0.921805,27.4531
clip2protect,facenet,Bill_Clinton,results/privacy/cloaked_images/clip2protect/facenet/Bill_Clinton_0005.jpg,1,0.840975,25.7608
clip2protect,facenet,Bill_Clinton,results/privacy/cloaked_images/clip2protect/facenet/Bill_Clinton_0006.jpg,1,0.825168,25.9692
clip2protect,facenet,Bill_Clinton,results/privacy/cloaked_images/clip2protect/facenet/Bill_Clinton_0014.jpg,1,0.822430,23.9686
clip2protect,facenet,Bill_Clinton,results/privacy/cloaked_images/clip2protect/facenet/Bill_Clinton_0017.jpg,1,0.838654,27.6331
clip2protect,facenet,Bill_Clinton,results/privacy/cloaked_images/clip2protect/facenet/Bill_Clinton_0024.jpg,1,0.886825,28.4172
clip2protect,facenet,Brad_Johnson,results/privacy/cloaked_images/clip2protect/facenet/Brad_Johnson_0001.jpg,1,0.860048,27.4273
clip2protect,facenet,Brad_Johnson,results/privacy/cloaked_images/clip2protect/facenet/Brad_Johnson_0002.jpg,1,0.862661,24.8924
clip2protect,facenet,Brad_Johnson,results/privacy/cloaked_images/clip2protect/facenet/Brad_Johnson_0003.jpg,1,0.872411,27.2536
clip2protect,facenet,Brad_Johnson,results/privacy/cloaked_images/clip2protect/facenet/Brad_Johnson_0004.jpg,1,0.854074,22.6062
clip2protect,facenet,Brad_Johnson,results/privacy/cloaked_images/clip2protect/facenet/Brad_Johnson_0005.jpg,1,0.845931,24.8642
clip2protect,facenet,Ari_Fleischer,results/privacy/cloaked_images/clip2protect/facenet/Ari_Fleischer_0005.jpg,1,0.881841,28.1455
clip2protect,facenet,Ari_Fleischer,results/privacy/cloaked_images/clip2protect/facenet/Ari_Fleischer_0006.jpg,1,0.769835,24.8399
clip2protect,facenet,Ari_Fleischer,results/privacy/cloaked_images/clip2protect/facenet/Ari_Fleischer_0010.jpg,1,0.844172,26.8181
clip2protect,facenet,Ari_Fleischer,results/privacy/cloaked_images/clip2protect/facenet/Ari_Fleischer_0012.jpg,1,0.842518,26.2085
clip2protect,facenet,Ari_Fleischer,results/privacy/cloaked_images/clip2protect/facenet/Ari_Fleischer_0013.jpg,1,0.850916,24.9423
clip2protect,facenet,Calista_Flockhart,results/privacy/cloaked_images/clip2protect/facenet/Calista_Flockhart_0002.jpg,1,0.830178,25.6708
clip2protect,facenet,Calista_Flockhart,results/privacy/cloaked_images/clip2protect/facenet/Calista_Flockhart_0003.jpg,1,0.899655,27.7352
clip2protect,facenet,Calista_Flockhart,results/privacy/cloaked_images/clip2protect/facenet/Calista_Flockhart_0004.jpg,1,0.852678,26.9248
clip2protect,facenet,Calista_Flockhart,results/privacy/cloaked_images/clip2protect/facenet/Calista_Flockhart_0005.jpg,1,0.892290,27.0019
clip2protect,facenet,Calista_Flockhart,results/privacy/cloaked_images/clip2protect/facenet/Calista_Flockhart_0006.jpg,1,0.899892,28.0857
clip2protect,facenet,Ashanti,results/privacy/cloaked_images/clip2protect/facenet/Ashanti_0001.jpg,1,0.846352,25.5954
clip2protect,facenet,Ashanti,results/privacy/cloaked_images/clip2protect/facenet/Ashanti_0002.jpg,1,0.787684,23.5064
clip2protect,facenet,Ashanti,results/privacy/cloaked_images/clip2protect/facenet/Ashanti_0003.jpg,1,0.811371,23.9759
clip2protect,facenet,Ashanti,results/privacy/cloaked_images/clip2protect/facenet/Ashanti_0004.jpg,1,0.901497,28.6194
clip2protect,facenet,Ashanti,results/privacy/cloaked_images/clip2protect/facenet/Ashanti_0005.jpg,1,0.828597,24.7156
clip2protect,facenet,Ali_Naimi,results/privacy/cloaked_images/clip2protect/facenet/Ali_Naimi_0001.jpg,1,0.825305,24.9005
clip2protect,facenet,Ali_Naimi,results/privacy/cloaked_images/clip2protect/facenet/Ali_Naimi_0002.jpg,1,0.842383,26.4113
clip2protect,facenet,Ali_Naimi,results/privacy/cloaked_images/clip2protect/facenet/Ali_Naimi_0005.jpg,1,0.824362,25.4055
clip2protect,facenet,Ali_Naimi,results/privacy/cloaked_images/clip2protect/facenet/Ali_Naimi_0006.jpg,1,0.831510,26.0270
clip2protect,facenet,Ali_Naimi,results/privacy/cloaked_images/clip2protect/facenet/Ali_Naimi_0008.jpg,1,0.803980,24.0678
clip2protect,facenet,Alan_Greenspan,results/privacy/cloaked_images/clip2protect/facenet/Alan_Greenspan_0001.jpg,1,0.831706,26.3914
clip2protect,facenet,Alan_Greenspan,results/privacy/cloaked_images/clip2protect/facenet/Alan_Greenspan_0002.jpg,1,0.867349,27.6525
clip2protect,facenet,Alan_Greenspan,results/privacy/cloaked_images/clip2protect/facenet/Alan_Greenspan_0003.jpg,1,0.900747,29.8668
clip2protect,facenet,Alan_Greenspan,results/privacy/cloaked_images/clip2protect/facenet/Alan_Greenspan_0004.jpg,1,0.936478,32.0278
clip2protect,facenet,Alan_Greenspan,results/privacy/cloaked_images/clip2protect/facenet/Alan_Greenspan_0005.jpg,1,0.829016,25.6669
clip2protect,facenet,Alastair_Campbell,results/privacy/cloaked_images/clip2protect/facenet/Alastair_Campbell_0001.jpg,1,0.898634,29.6509
clip2protect,facenet,Alastair_Campbell,results/privacy/cloaked_images/clip2protect/facenet/Alastair_Campbell_0002.jpg,1,0.896390,28.1446
clip2protect,facenet,Alastair_Campbell,results/privacy/cloaked_images/clip2protect/facenet/Alastair_Campbell_0003.jpg,1,0.827806,27.5778
clip2protect,facenet,Alastair_Campbell,results/privacy/cloaked_images/clip2protect/facenet/Alastair_Campbell_0004.jpg,1,0.918197,29.4141
clip2protect,facenet,Alastair_Campbell,results/privacy/cloaked_images/clip2protect/facenet/Alastair_Campbell_0005.jpg,1,0.895850,24.5838
clip2protect,facenet,Bertie_Ahern,results/privacy/cloaked_images/clip2protect/facenet/Bertie_Ahern_0001.jpg,1,0.848238,24.6316
clip2protect,facenet,Bertie_Ahern,results/privacy/cloaked_images/clip2protect/facenet/Bertie_Ahern_0002.jpg,1,0.875523,25.4393
clip2protect,facenet,Bertie_Ahern,results/privacy/cloaked_images/clip2protect/facenet/Bertie_Ahern_0003.jpg,1,0.865271,28.4405
clip2protect,facenet,Bertie_Ahern,results/privacy/cloaked_images/clip2protect/facenet/Bertie_Ahern_0004.jpg,1,0.872324,29.0263
clip2protect,facenet,Bertie_Ahern,results/privacy/cloaked_images/clip2protect/facenet/Bertie_Ahern_0005.jpg,1,0.897849,27.3917
clip2protect,facenet,Angela_Bassett,results/privacy/cloaked_images/clip2protect/facenet/Angela_Bassett_0002.jpg,0,0.907525,28.5975
clip2protect,facenet,Angela_Bassett,results/privacy/cloaked_images/clip2protect/facenet/Angela_Bassett_0003.jpg,0,0.805057,25.9978
clip2protect,facenet,Angela_Bassett,results/privacy/cloaked_images/clip2protect/facenet/Angela_Bassett_0004.jpg,1,0.834006,24.6009
clip2protect,facenet,Angela_Bassett,results/privacy/cloaked_images/clip2protect/facenet/Angela_Bassett_0005.jpg,1,0.854647,26.7747
clip2protect,facenet,Angela_Bassett,results/privacy/cloaked_images/clip2protect/facenet/Angela_Bassett_0006.jpg,1,0.837904,25.2295
clip2protect,facenet,Ariel_Sharon,results/privacy/cloaked_images/clip2protect/facenet/Ariel_Sharon_0016.jpg,1,0.881936,26.9024
clip2protect,facenet,Ariel_Sharon,results/privacy/cloaked_images/clip2protect/facenet/Ariel_Sharon_0034.jpg,1,0.879403,28.8004
clip2protect,facenet,Ariel_Sharon,results/privacy/cloaked_images/clip2protect/facenet/Ariel_Sharon_0048.jpg,1,0.920919,28.0570
clip2protect,facenet,Ariel_Sharon,results/privacy/cloaked_images/clip2protect/facenet/Ariel_Sharon_0059.jpg,1,0.827469,24.7120
clip2protect,facenet,Ariel_Sharon,results/privacy/cloaked_images/clip2protect/facenet/Ariel_Sharon_0069.jpg,1,0.912431,28.0469
clip2protect,facenet,Antonio_Palocci,results/privacy/cloaked_images/clip2protect/facenet/Antonio_Palocci_0001.jpg,1,0.880205,26.7122
clip2protect,facenet,Antonio_Palocci,results/privacy/cloaked_images/clip2protect/facenet/Antonio_Palocci_0003.jpg,1,0.887236,27.7324
clip2protect,facenet,Antonio_Palocci,results/privacy/cloaked_images/clip2protect/facenet/Antonio_Palocci_0004.jpg,1,0.849763,24.9702
clip2protect,facenet,Antonio_Palocci,results/privacy/cloaked_images/clip2protect/facenet/Antonio_Palocci_0006.jpg,1,0.837227,27.1613
clip2protect,facenet,Antonio_Palocci,results/privacy/cloaked_images/clip2protect/facenet/Antonio_Palocci_0008.jpg,1,0.890701,28.5702
clip2protect,facenet,Bob_Stoops,results/privacy/cloaked_images/clip2protect/facenet/Bob_Stoops_0002.jpg,1,0.834019,26.3723
clip2protect,facenet,Bob_Stoops,results/privacy/cloaked_images/clip2protect/facenet/Bob_Stoops_0003.jpg,1,0.865132,25.1681
clip2protect,facenet,Bob_Stoops,results/privacy/cloaked_images/clip2protect/facenet/Bob_Stoops_0005.jpg,1,0.906755,29.8495
clip2protect,facenet,Bob_Stoops,results/privacy/cloaked_images/clip2protect/facenet/Bob_Stoops_0006.jpg,1,0.865591,26.7526
clip2protect,facenet,Bob_Stoops,results/privacy/cloaked_images/clip2protect/facenet/Bob_Stoops_0007.jpg,1,0.903042,28.3150
clip2protect,facenet,Albert_Costa,results/privacy/cloaked_images/clip2protect/facenet/Albert_Costa_0001.jpg,1,0.854397,26.6469
clip2protect,facenet,Albert_Costa,results/privacy/cloaked_images/clip2protect/facenet/Albert_Costa_0003.jpg,1,0.873248,24.8066
clip2protect,facenet,Albert_Costa,results/privacy/cloaked_images/clip2protect/facenet/Albert_Costa_0004.jpg,1,0.868684,26.4954
clip2protect,facenet,Albert_Costa,results/privacy/cloaked_images/clip2protect/facenet/Albert_Costa_0005.jpg,1,0.862818,25.2375
clip2protect,facenet,Albert_Costa,results/privacy/cloaked_images/clip2protect/facenet/Albert_Costa_0006.jpg,1,0.862454,27.1586
clip2protect,facenet,Andy_Roddick,results/privacy/cloaked_images/clip2protect/facenet/Andy_Roddick_0002.jpg,1,0.770354,22.6663
clip2protect,facenet,Andy_Roddick,results/privacy/cloaked_images/clip2protect/facenet/Andy_Roddick_0006.jpg,1,0.854347,26.4407
clip2protect,facenet,Andy_Roddick,results/privacy/cloaked_images/clip2protect/facenet/Andy_Roddick_0007.jpg,1,0.890053,27.8526
clip2protect,facenet,Andy_Roddick,results/privacy/cloaked_images/clip2protect/facenet/Andy_Roddick_0011.jpg,1,0.936084,30.3395
clip2protect,facenet,Andy_Roddick,results/privacy/cloaked_images/clip2protect/facenet/Andy_Roddick_0014.jpg,1,0.847317,25.2374
